CVE_MUN,GM,IM,IMN,SOM labels
20318,Bajo,55.0903064133824,0.862637527848917,0
20319,Alto,51.0560128139934,0.799466104711792,3
20320,Medio,53.1293059271352,0.831930989408683,3
20321,Alto,52.5285452980084,0.822523914050449,3
20322,Muy alto,47.4097094203431,0.74237006822067,3
20323,Alto,51.6506203606087,0.808776831361298,3
20324,Alto,52.178716970936,0.817046089313501,2
20325,Muy alto,48.661800040139,0.76197606476022,3
20326,Alto,49.0109646846964,0.767443497152647,3
20327,Medio,52.9007482096349,0.828352093642233,1
20328,Alto,49.7217061954916,0.77857272005461,3
20329,Alto,50.8827202143745,0.796752583777491,3
20330,Alto,51.7173019635777,0.809820972461304,3
20331,Alto,51.4319658423504,0.805353005912444,3
20332,Medio,54.2764232252853,0.849893249825309,3
20333,Bajo,54.9787896226522,0.860891330106845,2
20334,Medio,52.894359256912,0.828252051534262,2
20335,Alto,51.8210830994088,0.811446040613566,3
20336,Medio,52.8351803080602,0.827325391556094,3
20337,Muy alto,47.2293319903789,0.7395456087033,3
20338,Muy bajo,56.9821096412451,0.89226053352644,0
20339,Bajo,55.6341582780187,0.871153491156609,2
20340,Medio,52.7085208072624,0.825342080048859,3
20341,Medio,53.3629336470293,0.835589274356567,3
20342,Muy bajo,56.631783852539,0.886774919232637,2
20343,Medio,54.1368791854952,0.847708184369195,3
20344,Alto,50.82088666831,0.795784356501445,3
20345,Alto,51.878152700038,0.8123396711342,3
20346,Alto,52.5098698457851,0.822231482459735,3
20347,Medio,52.9561460213299,0.829219546274829,3
20348,Alto,50.7964080029673,0.79540105466976,3
20349,Alto,52.0470251628168,0.814983978877203,3
20350,Muy bajo,60.7781072895856,0.951700573712699,0
20351,Alto,51.7344870163757,0.810090066471246,3
20352,Muy alto,46.0418417009038,0.720951163430646,3
20353,Alto,52.5033612783691,0.82212956735214,3
20354,Muy alto,48.4828729146059,0.759174314991817,3
20355,Alto,50.806467074437,0.795558565729509,3
20356,Medio,53.019420174159,0.830210331447881,3
20357,Medio,52.8052412759881,0.82685658798076,3
20358,Alto,52.2896594214521,0.818783293687144,3
20359,Alto,50.9479658597759,0.797774239780449,3
20360,Alto,52.0155293004577,0.814490797506254,3
20361,Alto,50.2577499095684,0.786966418591342,3
20362,Medio,53.3564225932454,0.835487320315912,3
20363,Medio,54.5242268769378,0.853773510135524,3
20364,Alto,52.2277125755336,0.817813292293067,2
20365,Medio,53.4915531468688,0.837603276721016,3
20366,Alto,50.2459886096789,0.786782253003575,3
20367,Muy alto,48.4107011491627,0.758044205588262,3
20368,Alto,52.2256656395788,0.817781240124788,3
20369,Medio,54.1772143001168,0.848339776128761,2
20370,Bajo,54.5908214866612,0.854816289042376,2
20371,Alto,50.954892999416,0.797882709146535,3
20372,Muy alto,48.2717177281597,0.755867918642128,3
20373,Alto,50.8057522501962,0.795547372576737,3
20374,Muy alto,47.6036316714101,0.745406620785836,3
20375,Muy bajo,58.5347969918961,0.916573456523042,0
20376,Alto,52.244526200821,0.818076570265116,3
20377,Alto,49.3177498894513,0.772247326498313,3
20378,Alto,51.9025439579238,0.812721604286757,3
20379,Alto,51.6825946306106,0.809277503930121,3
20380,Medio,54.0630639684229,0.846552340800363,3
20381,Medio,54.5356858134997,0.85395294113439,3
20382,Alto,52.4884961070652,0.821896799457759,3
20383,Medio,53.1442585592703,0.832165126817959,3
20384,Alto,50.8953733456253,0.796950714203194,3
20385,Muy bajo,56.6961261437307,0.887782429965892,0
20386,Muy alto,47.3549432350158,0.74151250597794,3
20387,Medio,53.9889097519205,0.845391188972251,3
20388,Alto,49.2878599922242,0.77177929230627,3
20389,Alto,50.6267966410976,0.792745176795341,3
20390,Muy bajo,59.2376750764187,0.927579549113307,0
20391,Muy alto,46.2649006059431,0.724443955446794,3
20392,Muy alto,47.4820780115397,0.743503259641594,3
20393,Alto,51.8444318706952,0.81181164987683,3
20394,Alto,51.357334555443,0.80418438382574,3
20395,Muy alto,45.9089767935002,0.718870683892186,3
20396,Muy alto,44.8422391340918,0.702167056751861,3
20397,Medio,54.5630199976586,0.854380956416636,1
20398,Alto,52.6369304103301,0.824221074067081,3
20399,Bajo,55.8540974297137,0.874597432177226,0
20400,Medio,53.1680311710493,0.832537372833467,3
20401,Medio,53.756400468584,0.841750417184302,1
20402,Alto,51.4295469223902,0.805315128992339,3
20403,Bajo,56.1721848198107,0.879578238015809,2
20404,Bajo,55.6239920102871,0.870994301552586,2
20405,Medio,53.394499444537,0.836083550814613,3
20406,Muy alto,40.8112840713157,0.639047910451769,3
20407,Alto,48.8081408183251,0.76426755768042,3
20408,Medio,53.3651955720257,0.835624692954032,3
20409,Muy bajo,59.1520989315474,0.926239545783127,0
20410,Medio,52.8262604843605,0.827185719530903,3
20411,Bajo,55.279739345339,0.865603783924713,2
20412,Alto,50.3096351600402,0.787778869403704,3
20413,Bajo,55.610652529718,0.870785423851769,1
20414,Medio,52.80277783685,0.826818013952288,2
20415,Medio,52.7107982916197,0.825377742284261,3
20416,Alto,50.8390377886686,0.796068577784883,3
20417,Alto,51.4458804966845,0.805570890033937,3
20418,Bajo,54.7900826274877,0.857936441190906,0
20419,Bajo,55.413818795446,0.867703281511599,3
20420,Alto,50.0945324757257,0.784410660731232,3
20421,Bajo,54.7177461520833,0.856803752658592,2
20422,Medio,54.4357959993165,0.852388805663483,3
20423,Alto,51.8901631445987,0.81252773798078,3
20424,Alto,50.1231360769611,0.784858553318216,3
20425,Alto,51.4299964218825,0.805322167528809,3
20426,Muy alto,48.6004743002607,0.761015789022322,3
20427,Medio,53.0481071216159,0.830659529120699,3
20428,Alto,50.2302012319628,0.786535044640236,3
20429,Alto,50.7899803118819,0.795300405972945,3
20430,Medio,53.0337428951625,0.830434605325499,3
20431,Medio,53.9154945203507,0.844241608619719,3
20432,Bajo,54.9434987781757,0.86033872459751,3
20433,Muy alto,47.6199911986166,0.745662788213918,3
20434,Alto,49.7014575104752,0.778255653827864,3
20435,Muy alto,48.4845928358274,0.759201246564487,3
20436,Muy alto,45.092783383954,0.70609023101588,3
20437,Alto,50.3660609714925,0.788662419081806,3
20438,Alto,50.2964176637473,0.787571901806885,3
20439,Alto,48.7982205220227,0.764112219646654,3
20440,Alto,52.541761775247,0.822730865690296,3
20441,Medio,53.262042239936,0.834009455334631,0
20442,Medio,53.756333386356,0.841749366769971,3
20443,Bajo,55.8759046278587,0.874938902550543,2
20444,Medio,53.7290543995454,0.84132221580138,3
20445,Medio,53.5535314203014,0.838573770226226,3
20446,Alto,52.5173177386999,0.822348106097358,3
20447,Alto,51.8377854330154,0.811707575912782,2
20448,Muy alto,48.3442703894791,0.757003992344999,3
20449,Alto,52.1495671686957,0.816589643978941,3
20450,Muy alto,44.1186431724611,0.690836551039681,3
20451,Muy alto,44.4291367505471,0.695698448350676,3
20452,Muy alto,48.4040264456717,0.757939689020949,3
20453,Alto,52.2569610942902,0.818271283390886,3
20454,Alto,50.1776973947895,0.785712907621031,3
20455,Alto,49.9234229838912,0.781731324226548,3
20456,Alto,52.1929545013752,0.817269029225444,3
20457,Alto,51.7341915541368,0.810085439943787,3
20458,Medio,54.5213860391446,0.853729026569349,3
20459,Medio,54.1773430228497,0.848341791747613,2
20460,Alto,49.4988304758647,0.775082796467077,3
20461,Alto,49.6208829508289,0.776993968361473,3
20462,Bajo,54.7586371979169,0.857444049527234,2
20463,Medio,53.0819304203056,0.831189154905432,3
20464,Medio,53.0205289183895,0.830227692839463,3
20465,Alto,50.2138824372691,0.786279515026615,3
20466,Muy alto,43.7481213509579,0.685034694979612,3
20467,Medio,52.8457154791546,0.827490357673367,1
20468,Alto,49.8649844722351,0.78081625846438,3
20469,Alto,49.1408928451377,0.769477991320822,2
20470,Alto,50.6875641619017,0.793696711599423,3
20471,Medio,54.1298786487458,0.847598565706526,3
20472,Bajo,55.1268808613649,0.86321023280273,2
20473,Bajo,54.6516242189044,0.855768375208591,3
20474,Alto,52.3542038367847,0.819793969403144,3
20475,Alto,51.3465944047261,0.804016208012855,3
20476,Medio,53.6561067159525,0.840179956599466,3
20477,Alto,50.7690022916533,0.79497191937181,3
20478,Medio,52.98765344698,0.829712908710823,3
20479,Medio,53.2512253219745,0.833840077453534,3
20480,Muy alto,48.0230459550292,0.751974064757754,3
20481,Alto,52.3134293543232,0.819155497754684,3
20482,Alto,52.519989421088,0.822389940925307,1
20483,Bajo,55.8357156701387,0.874309599404645,0
20484,Alto,51.6063108661805,0.808083006345206,3
20485,Muy alto,48.1332158058393,0.753699171295248,3
20486,Medio,53.6505596835076,0.840093097791325,3
20487,Medio,53.0426663947868,0.830574334910554,2
20488,Medio,54.4258691471755,0.852233364974407,3
20489,Alto,50.6875080323753,0.793695832689156,3
20490,Alto,50.2237078805819,0.786433367794574,3
20491,Alto,52.0912398392836,0.81567631917598,3
20492,Alto,49.3792887808089,0.773210939891729,3
20493,Bajo,54.949829315233,0.860437851997458,3
20494,Muy alto,48.5927597890768,0.760894990513664,3
20495,Muy alto,47.5692714238263,0.744868587128705,3
20496,Bajo,55.9422894145845,0.875978395921267,2
20497,Muy alto,46.8524520228997,0.733644192926041,3
20498,Muy alto,47.5112566808134,0.743960156993721,3
20499,Bajo,55.648676519915,0.871380826619297,2
20500,Alto,51.0794466846879,0.799833046513352,3
20501,Alto,52.5539267132105,0.82292135168855,3
20502,Muy alto,45.7940075417243,0.717070425415016,3
20503,Bajo,55.0567640353756,0.862112300891113,3
20504,Medio,53.671572928247,0.840422135959275,3
20505,Bajo,56.2139112768298,0.880231616260955,0
20506,Medio,53.177916491188,0.832692163189187,3
20507,Alto,50.7852211460312,0.795225884059175,3
20508,Bajo,55.1514138561123,0.86359438535728,2
20509,Muy alto,47.1044270182945,0.737589770673895,3
20510,Alto,50.7343198802279,0.794428841077285,3
20511,Muy alto,48.2469529241055,0.755480136276449,3
20512,Alto,50.9489728844747,0.79779000838573,3
20513,Medio,53.1250978241592,0.831865096372602,1
20514,Muy alto,47.4991211588905,0.743770131609725,3
20515,Bajo,55.2154760768848,0.864597510577551,1
20516,Alto,51.8718498461093,0.812240977213519,3
20517,Muy alto,46.6709890286738,0.730802734983141,3
20518,Bajo,55.0780817116493,0.862446106033206,3
20519,Medio,54.5397240877879,0.854016174889573,2
20520,Medio,52.7208836589929,0.825535665101263,3
20521,Medio,53.1254366960545,0.831870402634867,3
20522,Alto,50.1929983998036,0.785952500064754,3
20523,Medio,54.5164901319105,0.853652363475822,2
20524,Bajo,55.0360332770858,0.861787686067821,3
20525,Medio,53.8857244800083,0.843775451219681,1
20526,Alto,51.7194107270272,0.809853992762104,2
20527,Alto,50.8722696747953,0.796588942871963,3
20528,Alto,50.9613356433133,0.797983591983575,3
20529,Muy alto,47.591830827377,0.745221835991812,3
20530,Alto,49.786181722265,0.779582317071646,3
20531,Medio,54.5464834139844,0.854122016530684,3
20532,Alto,50.223222776954,0.786425771746893,3
20533,Medio,53.213162172348,0.83324406150384,3
20534,Alto,48.8382679263955,0.764739306264139,3
20535,Alto,51.1740238493043,0.801313993285792,3
20536,Bajo,54.751967187128,0.857339606441105,3
20537,Alto,52.3851429865836,0.820278433430191,3
20538,Medio,53.3916838727478,0.836039462878896,3
20539,Bajo,55.0669643867351,0.862272024197314,2
20540,Bajo,56.5393484361019,0.885327509255959,0
20541,Medio,53.794266002626,0.84234333874897,3
20542,Medio,53.0141542466249,0.830127874351422,3
20543,Alto,49.3746947228528,0.773139003337804,3
20544,Alto,52.6182245066547,0.823928165649007,3
20545,Bajo,55.692267844041,0.872063406087953,0
20546,Alto,52.064601362043,0.81525919769584,3
20547,Medio,54.3033371157521,0.850314683893271,3
20548,Alto,49.6856358646832,0.77800790887415,3
20549,Alto,51.6898038116708,0.809390389672323,3
20550,Medio,53.687085210756,0.840665036714527,2
20551,Bajo,55.9767002010425,0.87651722094683,0
20552,Medio,54.4568370435835,0.852718279133346,3
20553,Muy bajo,57.0684831864466,0.893613023036029,0
20554,Alto,50.7311560242598,0.794379299496044,3
20555,Medio,53.2272341100064,0.833464408463296,3
20556,Medio,54.1172918618237,0.847401474140678,3
20557,Muy bajo,57.402700187761,0.898846396138286,0
20558,Medio,53.905758832112,0.844089161291306,3
20559,Medio,53.6106634174365,0.839468377789303,2
20560,Alto,52.0265824626296,0.814663874642898,3
20561,Alto,49.8365052381525,0.780370313293923,3
20562,Medio,53.998055275422,0.845534395142226,3
20563,Muy alto,47.0043418380691,0.736022576042663,3
20564,Alto,50.6256169489425,0.792726704457999,3
20565,Alto,51.8806135514583,0.812378204642612,1
20566,Alto,49.6370734554883,0.777247489131701,3
20567,Muy alto,48.1187576430958,0.753472776588479,3
20568,Medio,52.7085923713286,0.825343200642538,3
20569,Alto,49.8131705337607,0.780004924298652,3
20570,Medio,54.1300585255153,0.847601382326397,1
21001,Medio,54.1870446725267,0.848493706079521,1
21002,Alto,51.505070239247,0.806497719026591,3
21003,Medio,53.981285833308,0.845271809017182,1
21004,Medio,54.3040399526349,0.8503256893407,1
21005,Muy alto,47.1913584890913,0.738950996521826,3
21006,Alto,49.9003552247959,0.781370115223104,3
21007,Alto,51.5294292706956,0.80687914755799,3
21008,Bajo,55.3629681806683,0.866907031654278,2
21009,Alto,52.086717019023,0.815605498105222,3
21010,Alto,49.5226875208232,0.775456364588669,2
21011,Medio,53.1550237085235,0.832333694073131,3
21012,Medio,54.4014537381603,0.851851053648778,3
21013,Bajo,54.6388177261954,0.85556784335589,0
21014,Alto,49.8822422828798,0.781086491760941,3
21015,Muy bajo,56.5768836324401,0.885915258191926,0
21016,Medio,52.8768102408361,0.827977258365926,3
21017,Medio,53.9876210568804,0.845371009801432,1
21018,Medio,53.0098451639598,0.830060400113947,3
21019,Muy bajo,56.6300587438743,0.886747906431826,0
21020,Bajo,55.4476964443985,0.868233758345806,0
21021,Medio,54.4000316806716,0.851828786207618,3
21022,Medio,52.8577526622273,0.827678843207831,3
21023,Alto,51.6710467294333,0.809096679869192,3
21024,Medio,52.9334144043466,0.828863600789042,3
21025,Alto,52.4809312517531,0.821778344351773,3
21026,Medio,54.3971809246484,0.851784147335764,1
21027,Alto,51.4001884026317,0.804855415431923,3
21028,Alto,50.5804835068056,0.792019977567497,3
21029,Alto,51.9724859516312,0.813816798568157,3
21030,Alto,52.1095095359018,0.815962397198618,3
21031,Alto,51.7659977442594,0.810583480615621,3
21032,Medio,53.0128090307625,0.830106810143189,3
21033,Medio,52.7507256236087,0.826002948735323,3
21034,Muy bajo,57.2454447252674,0.896383994452075,0
21035,Medio,53.8094186931408,0.842580608794046,2
21036,Muy alto,48.7013538573463,0.76259542248963,3
21037,Medio,54.1620183462901,0.848101828640433,3
21038,Medio,54.3849044139687,0.851591914264053,1
21039,Alto,52.3645541675925,0.819956041178775,3
21040,Alto,52.1250668465823,0.816206003032368,3
21041,Muy bajo,59.89073263479,0.937805521600541,0
21042,Alto,51.1131835520234,0.800361318903368,3
21043,Alto,51.0030473295445,0.798636738938739,3
21044,Medio,54.473680688158,0.852982027165653,3
21045,Bajo,55.4129914502671,0.867690326437535,1
21046,Bajo,54.8380303344335,0.858687235551631,1
21047,Medio,54.4930818566327,0.853285822462866,1
21048,Bajo,55.8221847637757,0.874097724242307,1
21049,Alto,48.8917765580963,0.765577176967245,3
21050,Alto,49.2873160008827,0.771770774158948,3
21051,Bajo,55.0571097383883,0.862117714119169,1
21052,Alto,51.9459043519623,0.813400567711633,3
21053,Bajo,54.8357689259056,0.858651825041344,2
21054,Medio,53.6994319593911,0.840858369614868,2
21055,Alto,51.4706511425846,0.805958763874791,3
21056,Medio,53.1187097394576,0.831765067856636,3
21057,Alto,52.2545499615667,0.818233528408071,3
21058,Alto,51.6092335036026,0.808128770779727,2
21059,Alto,51.2861778728113,0.803070169206297,3
21060,Bajo,55.0794289912105,0.862467202556091,0
21061,Muy alto,45.8768096917712,0.718366991846886,3
21062,Medio,53.8196270510733,0.842740457472037,3
21063,Bajo,55.3544960728121,0.866774370236097,1
21064,Alto,51.4757816429205,0.806039100369804,3
21065,Medio,54.5077733450038,0.853515870724238,1
21066,Alto,51.6632134766281,0.808974022032001,3
21067,Bajo,54.9962831331053,0.861165254134375,1
21068,Alto,49.96321822547,0.782354462325618,3
21069,Medio,53.2640344435555,0.834040650470711,3
21070,Alto,50.7069033177669,0.793999535865476,3
21071,Bajo,55.6599138856877,0.871556788127969,1
21072,Muy alto,47.7544133097575,0.747767651395703,3
21073,Medio,53.7191690138778,0.841167424419568,1
21074,Muy bajo,57.2878297242416,0.897047684547726,1
21075,Medio,53.7123449273868,0.841060568722374,1
21076,Medio,52.9064452603247,0.828441301527304,2
21077,Muy alto,46.7654890974039,0.732282474541297,3
21078,Alto,49.5318709003349,0.775600163531079,3
21079,Medio,54.3188768482396,0.850558014476984,2
21080,Alto,51.2717541751356,0.802844314174523,3
21081,Alto,49.6206122305348,0.776989729258435,3
21082,Bajo,55.9752886606756,0.876495118189161,1
21083,Alto,52.4373172397588,0.821095409622676,3
21084,Alto,48.753224839486,0.763407649879769,3
21085,Bajo,55.9803646506846,0.876574601128317,1
21086,Alto,50.0477522099812,0.783678146874962,3
21087,Alto,51.4367626935752,0.805428117926723,1
21088,Alto,51.3817035256925,0.804565967984929,3
21089,Alto,50.9710611038745,0.798135879160791,3
21090,Muy bajo,57.2795080229273,0.896917378286669,0
21091,Muy bajo,57.6354660020421,0.902491184843807,0
21092,Alto,52.0315343291835,0.814741413981493,3
21093,Medio,53.2466217649757,0.833767992157821,3
21094,Bajo,55.7246541307075,0.872570530264329,1
21095,Bajo,55.7065238229095,0.872286634876624,2
21096,Bajo,54.842253347287,0.858753362055643,3
21097,Bajo,56.1029050793764,0.87849341369899,2
21098,Medio,53.595688323434,0.839233888658445,3
21099,Alto,52.2034394892961,0.81743320954406,3
21100,Alto,50.5501192064928,0.79154451488337,3
21101,Medio,52.6611323685747,0.824600043050708,3
21102,Muy bajo,56.653147311774,0.887109441272187,0
21103,Alto,52.5364473513634,0.822647649208498,3
21104,Bajo,55.8216736957719,0.874089721628634,1
21105,Medio,53.3651662275059,0.835624233459691,3
21106,Bajo,55.9892191485837,0.876713250242386,0
21107,Muy alto,43.6856887151205,0.68405708679149,3
21108,Bajo,55.4971385225531,0.869007952479907,1
21109,Alto,51.6954702176506,0.809479117703884,3
21110,Medio,53.2714259535265,0.834156391229904,1
21111,Alto,49.9630047287579,0.782351119264236,3
21112,Alto,52.0672948730919,0.815301374330238,3
21113,Alto,52.1133164759504,0.816022008581563,3
21114,Muy bajo,59.4644734263428,0.931130895632071,0
21115,Medio,53.3907629141748,0.836025041949365,1
21116,Alto,50.9674305878683,0.798079030332817,3
21117,Muy bajo,56.9627062506334,0.891956703433653,0
21118,Bajo,54.8765567941413,0.859290506292399,1
21119,Muy bajo,59.9365824961401,0.938523466618862,0
21120,Alto,50.1660806669619,0.785531005830548,3
21121,Alto,52.4073335440848,0.820625906677495,3
21122,Bajo,56.2779449201811,0.88123429399858,1
21123,Alto,49.0901009671175,0.768682661199378,3
21124,Medio,54.3359528948424,0.850825401601613,0
21125,Muy bajo,57.9781689654493,0.907857436302308,1
21126,Medio,53.4279951822184,0.83660804744983,3
21127,Alto,52.5505419635111,0.8228683512189,3
21128,Bajo,56.2186428328039,0.880305705842482,1
21129,Medio,53.7825429932631,0.842159772737559,1
21130,Medio,54.1646867164637,0.848143611603712,3
21131,Medio,54.4551342442315,0.852691615665323,3
21132,Muy bajo,58.2203845769481,0.911650195680735,0
21133,Medio,54.2494230025806,0.849470463914652,3
21134,Muy bajo,56.6224536705547,0.886628821567815,1
21135,Medio,53.9091306421396,0.844141959143705,3
21136,Muy bajo,58.6898539737101,0.919001433061493,0
21137,Medio,53.1797931304404,0.832721548748113,3
21138,Bajo,54.8180565680326,0.858374474167794,1
21139,Medio,52.6481084261642,0.824396106238312,3
21140,Muy bajo,59.0792822276916,0.925099337541609,0
21141,Medio,52.8638253944609,0.827773933743032,3
21142,Bajo,55.4520982429278,0.86830268438468,0
21143,Muy bajo,56.8429076565582,0.890080824177196,1
21144,Medio,53.8076128514112,0.842552331825795,0
21145,Muy alto,47.7343596432016,0.747453638886637,3
21146,Alto,52.3965670546324,0.820457318436669,3
21147,Alto,50.7784774716862,0.795120287504277,3
21148,Alto,51.6304527205526,0.808461034185838,3
21149,Medio,53.4987287115658,0.837715636077753,1
21150,Alto,52.06892920154,0.815326965639198,3
21151,Bajo,56.0821457962269,0.878168352216094,1
21152,Bajo,55.0714460957403,0.862342201523026,1
21153,Bajo,55.5035318931278,0.869108063765289,2
21154,Bajo,55.8088335051119,0.87388866211292,1
21155,Medio,53.2446284599386,0.833736779775073,3
21156,Muy bajo,57.1736295659565,0.895259469004256,0
21157,Alto,52.2174481683516,0.817652565961834,1
21158,Alto,50.149683979948,0.785274256531598,3
21159,Alto,48.7359645518723,0.76313737779732,3
21160,Medio,53.4744106548613,0.837334849153821,3
21161,Bajo,54.8045707625278,0.858163305222127,2
21162,Muy alto,47.9911167872867,0.751474098427544,3
21163,Bajo,55.9740164967099,0.87647519787196,0
21164,Bajo,55.5740313119697,0.870211986548515,1
21165,Alto,49.8345162201161,0.780339168039641,3
21166,Medio,54.5751838479252,0.854571425383071,1
21167,Alto,48.9275005702066,0.766136565278873,3
21168,Alto,50.5401702780679,0.791388728510414,1
21169,Alto,52.619841699619,0.82395348864014,2
21170,Medio,53.9553903350347,0.844866321553646,3
21171,Bajo,55.453129065379,0.868318825629644,2
21172,Medio,52.9691690328959,0.829423468511495,2
21173,Muy bajo,57.8374853593855,0.905654526824312,0
21174,Muy bajo,57.5211818118232,0.900701653477202,0
21175,Bajo,54.6742577532586,0.85612278485691,2
21176,Medio,54.4456067602377,0.852542428525623,3
21177,Medio,52.9058813524694,0.828432471515096,1
21178,Alto,49.8870819386488,0.781162274034812,3
21179,Medio,53.9960641372479,0.845503216689538,2
21180,Bajo,55.709229183396,0.872328997056723,1
21181,Muy bajo,56.9620965294138,0.891947156047919,0
21182,Bajo,55.2547648731919,0.8652127184485,0
21183,Alto,49.3740955409026,0.773129620982361,3
21184,Alto,50.8921321644112,0.796899961816216,3
21185,Medio,53.3066844914418,0.834708490863451,3
21186,Bajo,54.8352622513716,0.858643891223293,2
21187,Alto,50.0121913399928,0.783121313141913,3
21188,Alto,52.5501768688809,0.822862634345102,3
21189,Bajo,55.0300583594463,0.861694127173031,1
21190,Medio,53.8373754511084,0.843018372715685,3
21191,Alto,52.3667925793858,0.819991091592202,1
21192,Medio,53.1299697299529,0.831941383636976,3
21193,Alto,52.2510995530557,0.818179499812809,3
21194,Medio,53.2053337617747,0.83312147948926,1
21195,Muy alto,47.961470070223,0.751009872098418,3
21196,Medio,53.5318022845794,0.838233522201811,3
21197,Bajo,54.8332525957009,0.858612422812379,1
21198,Muy alto,47.3105916797851,0.740818022348219,3
21199,Medio,53.302421367153,0.834641736270187,2
21200,Alto,51.7114974267485,0.809730081492882,3
21201,Medio,53.5894645863985,0.839136433598202,3
21202,Alto,50.3628397177973,0.788611978732041,3
21203,Medio,53.7538779911098,0.841710918697652,1
21204,Bajo,55.0249356160415,0.861613912140765,2
21205,Bajo,54.6532094547855,0.855793197796276,1
21206,Alto,51.2381892993837,0.802318734933343,3
21207,Medio,53.7486832996587,0.841629577059113,2
21208,Bajo,55.4248903782217,0.867876647089262,1
21209,Medio,53.1390993259828,0.832084340404914,3
21210,Medio,52.8592160058735,0.827701757132757,3
21211,Muy bajo,57.252353704232,0.896492179447259,0
21212,Alto,51.1929186929248,0.801609860240454,3
21213,Alto,51.1222954884227,0.800503999146066,3
21214,Medio,54.4523364875769,0.852647806689821,0
21215,Alto,52.1303951170637,0.816289436332617,3
21216,Alto,50.7778393792522,0.79511029586481,3
21217,Muy alto,48.1038208578218,0.753238887318993,3
22001,Medio,52.6384709850884,0.824245197323738,2
22002,Alto,51.3061242651513,0.803382501950439,3
22003,Medio,54.4221025741989,0.85217438568363,2
22004,Medio,53.826877738956,0.842853993153312,2
22005,Bajo,54.7822054109821,0.857813094943352,2
22006,Muy bajo,60.9170414526895,0.953876089348687,0
22007,Bajo,56.1421339340671,0.879107682967649,1
22008,Bajo,55.8059966055312,0.873844240213671,2
22009,Bajo,55.3100149130507,0.866077857179799,1
22010,Alto,51.8575519546268,0.812017092131644,3
22011,Muy bajo,58.7411801102888,0.919805128928422,0
22012,Muy bajo,56.9610052288028,0.891930067799143,1
22013,Medio,53.0975361584982,0.831433519046624,2
22014,Muy bajo,60.3649833591697,0.945231627917496,0
22015,Alto,52.5047227244323,0.822150885702731,2
22016,Muy bajo,58.8118455964751,0.920911652095141,0
22017,Muy bajo,57.3416428388048,0.897890323028702,0
22018,Medio,53.329216499351,0.83506131074894,2
23001,Muy bajo,58.6782928274151,0.918820401600457,0
23002,Medio,52.6470861937271,0.824380099501014,1
23003,Muy bajo,56.9425144293761,0.891640527614237,0
23004,Muy bajo,57.816395956287,0.90532429612245,0
23005,Muy bajo,59.7140058687239,0.935038226399094,0
23006,Alto,52.4973224792241,0.82203500816188,2
23007,Medio,53.5925709996106,0.839185075705829,2
23008,Muy bajo,59.5756301650506,0.932871455460566,0
23009,Bajo,56.1479600777296,0.879198912269011,0
23010,Medio,53.4834981325083,0.837477146406499,2
23011,Muy bajo,58.2496774247571,0.91210888090982,0
24001,Medio,52.7831455311126,0.826510599367222,2
24002,Alto,51.228237686878,0.802162906531416,3
24003,Muy alto,47.7391583775157,0.747528780387475,3
24004,Medio,52.8996653695929,0.828335137874192,3
24005,Muy bajo,56.8674867955481,0.890465699286363,0
24006,Alto,51.271146015899,0.802834791247269,3
24007,Muy bajo,56.8559405084245,0.890284900499269,0
24008,Muy bajo,56.9490245753009,0.891742467439083,0
24009,Bajo,56.3248080815687,0.881968105885254,2
24010,Medio,54.0303547241637,0.846040159557554,1
24011,Muy bajo,57.1508218680569,0.894902332197202,0
24012,Alto,49.1411941890838,0.769482709947631,3
24013,Muy bajo,57.4479950111411,0.899555650034457,0
24014,Alto,50.6319360410292,0.792825652645635,3
24015,Bajo,54.6441251091807,0.85565094958702,1
24016,Bajo,56.1644359058229,0.879456900807122,0
24017,Alto,49.0070471872958,0.767382154595434,3
24018,Alto,50.5275187887786,0.791190623795544,3
24019,Medio,52.7560430550016,0.82608621231053,3
24020,Muy bajo,58.2205004740054,0.911652010467355,0
24021,Medio,54.024823418533,0.845953547009437,2
24022,Medio,53.7655679053393,0.841893966485335,2
24023,Medio,52.7614525123718,0.826170916884469,1
24024,Bajo,56.2486785437872,0.880776023275015,1
24025,Bajo,55.3206256899555,0.866244007178839,1
24026,Alto,50.8418683414023,0.79611290030134,3
24027,Bajo,55.3762891058499,0.86711561880355,1
24028,Muy bajo,60.4891453569334,0.947175832003057,0
24029,Alto,49.3550330095779,0.772831128271627,3
24030,Medio,53.6914001409053,0.840732602515467,3
24031,Muy alto,44.470323096072,0.696343369201508,3
24032,Medio,53.436125099673,0.836735350642556,1
24033,Medio,52.9905728564408,0.829758622599962,3
24034,Medio,53.8250239605539,0.842824965563487,1
24035,Muy bajo,60.2932819776729,0.944108884071898,0
24036,Alto,51.0909799597704,0.800013641549991,3
24037,Medio,52.8299731407825,0.827243854563474,2
24038,Alto,50.7426627250659,0.794559478416499,3
24039,Alto,51.1474849551664,0.800898431138449,3
24040,Bajo,55.0729947470425,0.862366451247121,1
24041,Alto,52.0849415657391,0.815577696977741,3
24042,Bajo,55.313302854634,0.866129341769081,1
24043,Alto,52.0499620481921,0.815029966414842,3
24044,Medio,53.0245584045777,0.830290788985231,3
24045,Medio,53.6532692732601,0.840135526195845,1
24046,Medio,53.2087507417766,0.833174984640591,1
24047,Alto,50.9245426773852,0.797407465342851,3
24048,Bajo,56.4037044105879,0.883203512595661,2
24049,Medio,53.4597667118299,0.837105545386298,2
