CVE_MUN,GM,IM,IMN,Component 1,Component 2
26059,Muy bajo,56.7390154783217,0.888454017255407,0.0009452028587784811,-0.005869718432133749
26060,Bajo,55.3784092311154,0.867148817014575,0.0009687235482864175,-0.006084095502844735
26061,Bajo,55.9301861449669,0.875788875563484,0.0012318843110947647,-0.004972443613499003
26062,Muy bajo,56.5687422257567,0.885787775093867,0.0008299991731274768,-0.007470064020624668
26063,Muy bajo,57.2170199755329,0.895938902430682,0.0009069800436475847,-0.0062299728461150524
26064,Bajo,56.4495053672598,0.883920691834783,0.0008687549205869793,-0.006954274258408926
26065,Bajo,55.9414343753266,0.875965007196469,0.0008750770594843374,-0.006754816909430476
26066,Muy bajo,57.3541362087749,0.898085951815092,0.0009344393551538943,-0.005602881217773257
26067,Muy bajo,57.5008708426407,0.900383611967098,0.0010119118816125767,-0.004360251197917027
26068,Muy bajo,56.5946007805219,0.88619268407348,0.001089827574355194,-0.003662971274939269
26069,Medio,53.1876210134935,0.832844122502461,0.0008968374875432419,-0.006169753291100446
26070,Muy bajo,57.5333937570597,0.90089287554393,0.00020838523930730347,0.000656252243519574
26071,Muy bajo,56.8547963520587,0.890266984602932,0.00034554909933852694,0.0003078315153995198
26072,Bajo,55.3743606722922,0.867085422217886,0.000558611002238558,-0.004096979128463108
27001,Medio,53.9658200652088,0.845029636612851,0.0007045633869510394,-0.0043123507947494975
27002,Bajo,55.9741724391306,0.87647763971324,0.000706810881800086,-0.004876853239854229
27003,Medio,54.0359867539869,0.846128349306346,0.0007833051389305104,-0.003827207241706399
27004,Muy bajo,58.7305881928387,0.919639274242195,0.0002425705126316286,0.0004947040492666088
27005,Bajo,56.3285825680257,0.882027209090121,0.0007391273308190038,-0.003389421859325274
27006,Bajo,55.4709692051991,0.868598177390649,0.0009988087647573797,-0.0024266916020908046
27007,Muy bajo,57.275449425551,0.896853826300209,0.00028330486002104636,0.0006881438950641447
27008,Medio,54.2023211917676,0.848732915110112,0.0006863845397858057,-0.004575299482868993
27009,Bajo,55.5079197419079,0.869176771370504,0.0010726791835178574,-0.004350308899269039
27010,Bajo,56.3321208402706,0.882082613509173,0.0007990100957267557,-0.0028187974559211603
27011,Medio,53.3179949617422,0.834885597087286,0.0008144110768606418,-0.0071301254705930725
27012,Medio,54.3294238794459,0.850723166307102,0.00017758172942035195,-0.0002854760517106351
27013,Muy bajo,57.7795396992632,0.904747178431251,0.0005147560413008329,-0.002194855011965933
27014,Muy bajo,57.577451067832,0.901582751714942,0.0006505343443375919,-0.0033756595850714445
27015,Medio,54.3275567617433,0.850693929842395,0.0008904725560105666,-0.005367207103091083
27016,Bajo,55.5497062217974,0.869831089490264,0.00047236203478782924,-0.0014403550980303596
27017,Bajo,54.7349584457931,0.8570732732233,0.0004585201939616359,-0.0025202745218011555
28001,Bajo,56.3280504498663,0.882018876860307,0.0005868745214175753,0.0005563520083616093
28002,Bajo,56.1551917538532,0.879312150252599,0.00048261224392491124,0.0005046810246303469
28003,Muy bajo,58.9877930026862,0.923666743605913,0.00022631799955011766,0.0019227821764176006
28004,Medio,54.492839693816,0.853282030530181,0.0012289928538845784,-0.004216975174773345
28005,Bajo,55.0629000704137,0.862208382660133,0.0010514176594804757,-0.004746031777209436
28006,Muy alto,48.4444217302682,0.758572222958582,0.002913268881998694,0.008882811286480387
28007,Muy bajo,57.2834479280164,0.896979071717097,0.0010349071557709498,-0.0026253244111495437
28008,Alto,51.7799755912365,0.810802354245956,0.0010080874514563417,-0.0033866914691394433
28009,Muy bajo,60.459278652103,0.946708160971667,4.710875546182449e-05,0.002359334670066663
28010,Medio,54.3284892230934,0.850708530889407,0.0012721239584069016,-0.0023091010466832437
28011,Bajo,54.9752429969075,0.860835794883611,0.0011729362149597573,-0.0037095308984676553
28012,Bajo,55.6700433351164,0.87171540120861,0.0006152307192216226,-0.0014923544401838167
28013,Bajo,55.0396508949848,0.861844332929388,0.0012636443575062375,-0.0030792008216034236
28014,Bajo,55.8598671467506,0.87468777791616,0.0011098683277483003,-0.005828430662512312
28015,Muy bajo,57.4290187938139,0.899258508880799,0.0006150896667641414,-0.0012522715262227317
28016,Bajo,55.6565181411044,0.871503615493739,0.0008496275431373805,-0.005020738697191198
28017,Bajo,55.3206639371914,0.866244606077324,0.0006269817075348965,-0.0029053000750090567
28018,Bajo,56.0754289978931,0.878063176502125,0.000876796719849576,-0.006691135348422186
28019,Medio,54.3937128635702,0.85172984232587,0.0010805156674139422,-0.006316972015687885
28020,Bajo,55.3517569464596,0.86673147932953,0.0007427515446662744,-0.008381833076598705
28021,Muy bajo,58.014984968223,0.908433923667975,0.0003177940614983309,0.0006085670028919716
28022,Muy bajo,58.2648585290046,0.912346595874406,0.0001901143476973547,0.0015399495250098762
28023,Medio,53.7019372120909,0.840897598385523,0.0012989647223150365,0.000507095463026847
28024,Muy bajo,58.5850303497704,0.917360040996309,0.0010252685311779642,-0.00168625989535513
28025,Muy bajo,58.3864639994001,0.914250768299365,0.0011428825293605535,-0.002257554963751197
28026,Alto,50.6235134569275,0.792693766700528,0.0014958693746499761,0.005190590485156032
28027,Muy bajo,58.9366825363089,0.922866424834183,0.00022033867844394652,0.001249316985604902
28028,Bajo,55.7564781407134,0.873068849970734,0.0009891582823301724,-0.0051873517035558765
28029,Bajo,55.2870720187535,0.865718603385317,0.000437498044693702,-0.00015079170080102035
28030,Bajo,56.4847240106659,0.884472166775838,0.0003633705474878251,0.000828502641884999
28031,Medio,53.8277164096378,0.84286712556899,0.001133459945125215,-0.0031086205447315666
28032,Muy bajo,58.7743459251207,0.92032445943098,0.00012181981344088711,0.0027177239960241564
28033,Muy bajo,57.6803958872068,0.90319472431542,0.0002269650513908193,0.0005474477692118967
28034,Medio,52.9324701447164,0.828848814997383,0.0013087520411691758,0.0005094572667180384
28035,Bajo,56.3489440828454,0.882346042074558,0.0006025861995186179,-0.004683939188641439
28036,Muy alto,43.8773408541018,0.687058092560766,0.0020506064567611024,0.09321973760770941
28037,Bajo,55.0740539875972,0.862383037480036,0.000425526008691924,-0.00014856337175027381
28038,Muy bajo,60.1111421258806,0.941256827481509,0.0001916412413757251,0.001065595417293568
28039,Medio,53.7081541270041,0.840994946620825,0.0008421032712519252,-0.006956933345529485
28040,Muy bajo,57.5390707114233,0.900981768748501,0.0002634436596675089,0.00016483597747898727
28041,Muy bajo,59.5270115010553,0.932110154846235,0.0002528392457067644,0.0003177302101694405
28042,Bajo,54.693548864187,0.856424856806118,0.0010221179495751834,-0.004895381847802297
28043,Muy bajo,57.3351958155491,0.897789371617004,0.0003935114826178966,0.0007931877176542329
29001,Muy bajo,58.891702562831,0.922162101049296,0.00017292215118163036,0.0018460048907767703
29002,Muy bajo,57.8933208429541,0.906528832789331,0.0007634207863477897,-0.007950999854580974
29003,Bajo,55.0604290999821,0.862169690702087,0.001129257998879982,-0.003571222844662696
29004,Bajo,54.6331887222251,0.855479700987744,0.001366847880172146,-0.0019190846835028367
29005,Muy bajo,59.4146598346966,0.930350884113737,0.00035013312946187414,1.246108487171236e-05
29006,Muy bajo,57.817941947762,0.905348504197353,0.0002637681268890382,0.000765596295991706
29007,Bajo,55.2114599163845,0.864534623093509,-0.0006051953347675293,0.00494397896552542
29008,Bajo,56.4760247070218,0.884335947787814,0.00046944392811757617,-0.002430310305488998
29009,Bajo,56.4619193272822,0.884115077171909,0.0011278884267852034,-0.003855018892540093
29010,Muy bajo,58.2734705798185,0.912481448604541,0.000266673750726859,0.0006888122782660592
29011,Muy bajo,56.5438819652774,0.88539849801342,0.0009507769459808858,-0.005819791768035475
29012,Bajo,55.6413315360806,0.871265814394652,0.0012480507697993734,-0.002128790508981191
29013,Muy bajo,57.0789567173746,0.893777023954082,0.00016462752329337088,0.0006626898579373509
29014,Muy bajo,56.5719272713802,0.885837648475622,0.00038084352075091945,0.0004921222496805332
29015,Muy bajo,56.9170718376537,0.891242132036968,0.00035938349504560446,0.0003889076287065516
29016,Muy bajo,57.5389075263234,0.900979213496946,-2.889289647501842e-05,0.00251607345402407
29017,Bajo,56.1788851614457,0.879683156040777,0.00013824375372618132,0.0026016999915191874
29018,Muy bajo,57.3545692915535,0.898092733288673,0.00011119764110965884,-0.0003023965975234352
29019,Muy bajo,57.9384034489893,0.907234763657229,0.00022718732405808652,0.0006481744527510281
29020,Muy bajo,57.2179634646176,0.895953676156671,0.0003413118385494492,0.000368740897757185
29021,Muy bajo,57.3313327882354,0.897728881985545,0.0002396190080248384,0.0007056793333744364
29022,Muy bajo,56.9665240519108,0.892016484888327,0.001012177030971939,-0.005080987717014391
29023,Bajo,56.1135160939383,0.87865956741941,0.0012610479092564288,-0.0026544721568382956
29024,Muy bajo,57.946105462749,0.907355366473617,0.0004221663488945951,0.00308696995084826
29025,Muy bajo,56.9465889194542,0.891704328458289,0.00039432599828761273,0.0017416535939521894
29026,Muy bajo,58.0929039417132,0.909654026351008,0.00043158215362079785,0.00016632970662850275
29027,Muy bajo,57.5464178743406,0.901096815094553,-0.0001374784850083139,0.003458123854514768
29028,Muy bajo,57.3528286386331,0.898065477086451,0.00018690002847050524,0.00028914576665847286
29029,Muy bajo,57.1056071635492,0.89419433285107,0.0009635110217931343,-0.005637179181152422
29030,Bajo,55.4180584921153,0.867769669260946,0.0005011813547873205,-0.0010964227016137848
29031,Muy bajo,58.2600939724683,0.912271989550002,0.00023827695499006852,0.0009518048925636937
29032,Muy bajo,56.9211003907198,0.891305213571344,0.0009598102281502418,-0.005750785870655161
29033,Muy bajo,60.1643980330608,0.942090740870346,0.00020088739796371563,0.0005289050997388855
29034,Bajo,55.678776494884,0.871852150336409,0.0005902655130720705,-0.0017510063822373282
29035,Muy bajo,57.7717840463185,0.904625735699876,1.1450107071402036e-05,0.0012549567496374537
29036,Muy bajo,58.4627884710793,0.915445903303146,0.0004316739980193313,0.002888740238837335
29037,Medio,54.3949011272132,0.851748448880781,0.000599708380634053,-0.004730308098134845
29038,Muy bajo,58.1091210646074,0.909907963925748,0.00044341838869977555,0.0006616964248433372
29039,Muy bajo,57.1498257498042,0.894886734371689,0.0003740381883497444,0.00010227822400568187
29040,Bajo,56.1342870559077,0.878984811776374,0.0009726276341876291,-0.005621388331882993
29041,Muy bajo,58.0867388581702,0.909557489722829,0.00020757114444151575,0.0007668496580709089
29042,Muy bajo,58.963338074148,0.923283813459553,0.0001763429086240127,0.00203148971282678
29043,Muy bajo,58.8116700194908,0.920908902803921,0.0003110499465099382,0.001734444442285081
29044,Muy bajo,58.3706059123732,0.914002452726627,9.520563408412614e-05,0.002856922369841218
29045,Muy bajo,58.1492893682079,0.910536943656879,0.0002954796587075438,0.0008790437478913798
29046,Medio,54.5066594241866,0.853498428274513,0.0014404473295431403,-0.0022406031372908986
29047,Bajo,55.7408015271256,0.872823376019493,0.0017152800279013087,0.00036884346433591314
29048,Muy bajo,58.7572009774468,0.920055993411467,0.00018036142892003743,0.0020229549099157035
29049,Muy bajo,59.0539727388004,0.924703026169435,0.00022065664216200387,0.0013663823887973033
29050,Muy bajo,57.6532902226771,0.90277028733253,-2.0865660370891987e-05,0.0016219034546659642
29051,Muy bajo,57.1190160268769,0.894404296989325,0.000985064789144631,-0.005381875512323186
29052,Muy bajo,56.8116396393322,0.889591210543933,-0.0007407714747232162,0.005969210971005901
29053,Muy bajo,58.3422032182058,0.91355770606472,0.00015724460507785388,0.0015081606515665639
29054,Muy bajo,59.0089591698113,0.923998176325598,0.00018455564701997878,0.0017269753671783237
29055,Bajo,56.321957131931,0.881923463981667,0.0009472355207468149,-0.005745557018672326
29056,Muy bajo,58.1559235921782,0.910640826371235,8.740257814019846e-05,0.002448205679528996
29057,Muy bajo,57.0483346134692,0.893297524424485,0.0009710199304928986,-0.0054856060379909035
29058,Muy bajo,58.1952827574857,0.911257136122796,0.00023343408310717124,0.0008881517934375165
29059,Muy bajo,57.4355558315506,0.899360869793994,0.00018498252403055271,0.0009009247435514212
29060,Muy bajo,58.539152389493,0.916641655987892,0.0001917369271295713,0.002017234598030266
30001,Medio,53.0621821957701,0.830879925193314,0.0009318829330571847,-0.0037782812856382653
30002,Medio,54.3811306807476,0.851532822853813,0.0013075898249033716,-0.0024709769574738716
30003,Bajo,54.971724525608,0.860780700519808,0.000652537487877251,-0.0029392736330202812
30004,Bajo,54.9864349287468,0.861011044960118,0.0007906162552493081,-0.007146386893066168
30005,Alto,51.8152532016716,0.811354752528618,0.0010090415750672306,-0.003259086575296272
30006,Alto,51.1589761925847,0.801078367923772,0.0011951300594033206,-0.016692940064725024
30007,Medio,53.0588371697282,0.830827546740856,0.0006058304761580129,-0.005615900683643024
30008,Alto,51.4628808515527,0.805837091931345,0.0010884179423060751,-0.0013421171932933892
30009,Bajo,54.63709168268,0.855540815916618,0.0010084074796432461,-0.0008493156921869026
30010,Medio,53.0061860988904,0.830003104247374,0.0009126609281198676,-0.0041905118503696185
30011,Muy bajo,57.5604597311725,0.90131669103013,0.001313832382357921,-0.011612904870806118
30012,Medio,53.207634967301,0.833157513165156,0.0012994941977817135,0.0005502226996108668
30013,Muy bajo,56.9675632906693,0.89203275792095,0.00034267639788458393,0.0021716090916507297
30014,Bajo,55.483302719256,0.868791303055914,0.000784215102685925,-0.004654374087957372
30015,Medio,53.9098981307141,0.844153976946648,0.0007292644715401911,0.00012093041649958436
30016,Muy bajo,57.8429325470823,0.905739822202654,0.00041769055559832713,3.5549919258463595e-05
30017,Bajo,55.6939923923123,0.872090410113783,0.000769920724238456,-0.0076914714368167955
30018,Alto,49.7817115637169,0.779512320610017,0.0010328865935479402,-0.0009615467381992144
30019,Alto,49.1695124632876,0.769926134710398,0.0012033228596021153,0.0060854903375908015
30020,Muy alto,48.2813415085533,0.756018613649431,0.001334313021919422,0.0096664601821355
30021,Bajo,55.0374615248938,0.861810050440765,0.0005532728394197579,-0.00456908740645217
30022,Medio,53.1583508504644,0.832385792485457,0.0009271152421340326,-0.01245619873171
30023,Alto,51.5812814478897,0.807691080488853,0.001034569700655513,-0.0035080885520915373
30024,Medio,53.018026480671,0.830188508147497,0.0010604236563455667,-0.0020394796123429934
30025,Alto,49.6222928365234,0.777016045209275,0.0008584460881048403,0.0008878293140368473
30026,Muy bajo,58.3917062825881,0.91433285515827,0.0002564257915326784,0.001987870212142961
30027,Alto,48.9790001977968,0.76694297777359,0.001287283054268927,0.00703548029658322
30028,Muy bajo,59.9383548010404,0.938551218447039,0.00020513726470930882,0.0012487749887817254
30029,Alto,50.2982267223291,0.787600229146562,0.001037455933025508,0.00018591882810097706
30030,Bajo,55.9229698962634,0.875675879151826,0.0005299016464756839,-0.0034735241144746997
30031,Alto,50.7052031188846,0.793972913117189,0.00043793275618809373,-0.003649002471355194
30032,Medio,54.1313422847645,0.847621484209598,0.000787551791977535,-0.004563379907152776
30033,Alto,51.7466695734049,0.810280828359547,0.0013098955129304962,0.002979444443085955
30034,Muy bajo,57.3423392974746,0.897901228602193,0.00021946126253837313,0.0009045889769094688
30035,Medio,53.1968008395521,0.832987865802741,0.0008796963083774144,-0.004106881527394284
30036,Bajo,54.8633037949111,0.85908298276899,0.0006048887866296408,-0.0028047347095303786
30037,Alto,49.369583499505,0.773058968693598,0.001023010038219449,-0.00011948016281143076
30038,Muy bajo,57.6573520249301,0.902833889502898,0.000401754909195658,0.00019191623224713703
30039,Muy bajo,58.7811576958087,0.920431122279839,0.00017360682646847775,0.0020643369198664234
30040,Muy bajo,57.0567698945525,0.893429609186653,0.00022202592410230647,0.009327693163131454
30041,Muy alto,47.7451125609964,0.747622014614194,0.0015092282355283618,-0.00112036891370519
30042,Alto,51.4520140111073,0.805666932333629,-0.00034762581588893514,-0.0028564640038656886
30043,Alto,50.1457971533641,0.78521339423669,0.0007358969540055254,-0.003179029310007203
30044,Muy bajo,57.7341582231041,0.904036567673157,0.0003426892911445529,0.0007880344551293234
30045,Bajo,55.8650223492314,0.874768501212382,0.0005186884454844993,-0.0004843808933796895
30046,Medio,52.8314891374496,0.827267592961428,0.0008340528745639773,-0.005566887012635913
30047,Alto,52.610975125848,0.823814650434722,0.0007809738579291574,-0.004983826888542492
30048,Muy bajo,56.7042527764036,0.887909681723508,0.0003778361710686924,0.0011767306402407757
30049,Medio,53.5498089396363,0.838515481359682,0.001201109040647537,-0.00199596297730281
30050,Muy alto,47.0940515356414,0.73742730505537,0.0008456942019020863,-0.0070361018610458105
30051,Alto,50.9503067372707,0.797810894664158,0.0014500317782315006,-0.001678254642031456
30052,Medio,54.506740144576,0.853499692243469,0.0011742572338291255,-0.0037103199297972636
30053,Bajo,56.0612989906812,0.877841920254279,0.0005305128636326546,-0.0010488568874414891
30054,Medio,53.8543274927286,0.843283818094868,0.0009615961273052147,-0.005823332128006591
30055,Alto,50.6519470361844,0.793138996979952,0.0015215055756777976,0.005104143908013891
30056,Alto,50.3500132998861,0.788411134878404,0.0010265223272276447,-0.0038347938677338943
30057,Alto,51.0061671657417,0.79868559123163,0.00108554838461785,-0.002839807403695519
30058,Alto,52.0779826471611,0.815468729997713,0.0012788806426768187,-0.005041830568875669
30059,Medio,54.1765347564981,0.848329135421431,0.0004326528284682194,-0.001073421830035151
30060,Alto,52.1024064864253,0.815851173329311,0.0011673488332740332,0.0006690577786109984
30061,Alto,52.4686953830419,0.821586747676726,0.0008710351172661462,0.002274736900547781
30062,Medio,53.8800907158998,0.843687234314394,0.0007588199156112196,-0.0043326513902483205
30063,Alto,52.2970294198516,0.818898697605066,0.0006123621389689963,-0.008592145801688569
30064,Muy alto,45.9446827556425,0.719429789566436,0.0031813229114415367,-0.0022371286893162596
30065,Muy bajo,57.9180984558644,0.90691681572387,0.0007955727982014161,-0.005516935626708269
30066,Alto,50.9405757282137,0.797658520605219,0.0011649236308778315,0.0012025674341237542
30067,Alto,48.854444037164,0.764992601646066,0.0018255393360604734,0.017696493668013204
30068,Muy bajo,57.6026104299342,0.901976712310536,0.00037245897271924477,0.00047570113095900615
30069,Bajo,54.8675235247525,0.859149057865601,0.0005290913375357912,-0.009446211535577398
30070,Alto,49.701965680115,0.778263611057191,0.0022131487255623423,0.00624390353944061
30071,Bajo,54.8656146485489,0.859119167520884,0.000644251705666895,-0.0021509877075743277
30072,Alto,52.3385952700858,0.81954956097148,0.0006633718983380034,-0.003088838447841726
30073,Alto,52.4786068366963,0.821741947246932,0.0007156639570540106,-0.0049083986948231465
30074,Bajo,55.6190103332648,0.870916295423544,0.001317464050364039,-0.0024216979981979245
30075,Alto,51.6037242117298,0.808042502936421,0.0011238187408867922,-0.0024910714102390334
30076,Muy alto,45.6066667983378,0.714136930100474,0.004464843436011141,-0.0030205446622374875
30077,Bajo,55.0426045386878,0.861890582879115,0.0006756545724747801,-0.0036709416741611983
30078,Alto,50.8736037088946,0.796609831989349,0.0014599667935345187,-0.008583680999489522
30079,Alto,52.1614453649608,0.816775640001263,0.000871532517980089,-0.004915861627305586
30080,Medio,53.3038972974176,0.834664847284042,0.001012495127707004,-0.004433381362959824
30081,Bajo,55.2327739456133,0.864868371127953,0.0006255420684256353,-0.003538133725384232
30082,Bajo,55.0801602038577,0.862478652328499,0.00030168992424735953,0.0009593667184040035
30083,Alto,49.8763796571413,0.780994691201042,0.0015192572368719736,-0.00648048673921719
30084,Medio,52.8517744294471,0.827585232402552,0.0010768145145920696,-0.0024599581180394067
30085,Muy bajo,56.7286961183117,0.888292430439365,0.0004057414989501716,0.0024974710197806197
30086,Medio,53.2018909695543,0.83306757015451,0.001121867807876692,-0.005703171180885653
30087,Muy bajo,59.3088345677776,0.928693807713509,0.00021443405558760028,0.0014071391041288299
30088,Medio,54.0916139014928,0.846999393018568,0.0010873518699063879,-0.003914503879666655
30089,Bajo,55.3151513893265,0.866158287249713,0.00041516643038748435,-2.0155159901970912e-05
30090,Medio,54.414318076506,0.852052491283643,0.0010378870870297462,-0.005451774975800465
30091,Alto,51.9686438347193,0.813756636364489,0.0010205322041788216,-0.006492250503075773
30092,Bajo,55.3059300335625,0.866013893652046,0.0006009164460178164,-0.0013781726829132192
30093,Bajo,54.7423856465128,0.857189572849945,0.0013218101592504118,-0.0025594218557184957
30094,Medio,54.1922829836486,0.848575730741398,0.0008384561637209141,-0.003701675156156018
30095,Alto,52.4703154762172,0.821612116081127,0.0008901175626638595,-0.002632581841319454
30096,Medio,54.5534728512334,0.854231461390626,0.0010981181246942182,-0.004027789079837871
30097,Muy bajo,57.5679064681771,0.901433296567809,0.0003865958155473521,0.0008743955796314219
30098,Alto,52.113689590025,0.816027851028699,0.0010792341296928306,-0.002997915717792609
30099,Medio,52.9447096841093,0.829040469150197,0.0007040047303617876,-0.018737275956004166
30100,Bajo,55.4008844742762,0.867500748043104,0.0009005726396295042,-0.0017653846826045845
30101,Bajo,54.7713917159327,0.857643767528574,0.0006029632089623823,-0.001909251475531184
30102,Bajo,55.9617321865995,0.876282842672021,0.0006034581373836806,-0.005371682138015038
30103,Muy alto,47.8548694497225,0.749340654740184,0.0008216087066905269,-0.00370074470558629
30104,Alto,50.6920219308418,0.793766514057035,0.0005894615553415739,0.006299203375702785
30105,Muy bajo,58.2767616777666,0.912532982618103,0.0003258842461831479,-0.0008001908692522312
30106,Medio,53.8320773126539,0.842935411241042,0.001440102256533979,-0.0012555890198227327
30107,Alto,51.3990081406163,0.804836934171361,0.0010229181548191582,-0.0022198287588606103
30108,Muy bajo,56.5739942316995,0.88587001419758,0.0004507950361734798,0.0013239723355023797
30109,Bajo,55.4429269646991,0.86815907493152,0.000513182986277986,-0.0008842626068533499
30110,Muy alto,40.8998289988401,0.640434400786566,-0.0005308036220287887,0.08576527746199708
30111,Bajo,55.0405481384462,0.861858382513276,0.00014795043676860953,0.002610528324331057
30112,Bajo,55.6844298970968,0.871940674747078,0.000584470783024842,-0.0013817648411420809
30113,Alto,52.2020067211402,0.817410774388759,0.0010158503901003223,-0.00535909819056056
30114,Medio,54.2916732554398,0.850132044073672,0.000990173681221229,-0.005910448186552044
30115,Bajo,55.8553561974928,0.874617142728786,0.0003110903537542471,0.001059587589462207
30116,Bajo,54.8078088604078,0.858214009328385,0.0005535848594682328,-0.0015726963616054313
30117,Medio,52.8240846655804,0.82715164923695,0.0008087428144729157,-0.0074657777058363935
30118,Muy bajo,59.5446692320251,0.932386650338507,0.00028193271941575384,0.0006266221436360321
30119,Bajo,55.546500754102,0.869780896327286,0.0005625393947657603,0.002447640339258767
30120,Bajo,54.9002382535644,0.859661324988874,0.0004171573595512613,-0.0015243157289631507
30121,Alto,50.49407222158,0.790666897101655,0.0014598490698794595,0.0084192245389232
30122,Alto,51.4271254568614,0.805277212212174,-7.336396278297523e-05,0.005503748514359214
30123,Bajo,55.8940667697526,0.875223296415885,0.0005761557416484367,-0.0030521256562245293
30124,Alto,51.8642083061676,0.812121321332958,0.0008576807836927976,-0.004511767118128318
30125,Medio,53.7917728709119,0.842304299776082,0.0007013433599997329,-0.004669197099367406
30126,Bajo,55.6369047560395,0.871196497180071,0.0008048370468718666,-0.0032381492591471166
30127,Alto,48.7844945403974,0.7638972898772,0.0008785074346889676,0.0007977922210918623
30128,Bajo,56.1143746702857,0.878673011530108,0.0006279655524120252,-0.00326266193594925
30129,Alto,52.6280506313362,0.824082029086251,0.00102674445809541,-0.003214019206274629
30130,Medio,52.6700034380511,0.824738951652615,0.0009864490340719986,-0.0031867617671747176
30131,Muy bajo,58.1970083813724,0.911284156991266,0.00032438856127738226,-0.0012441232770454389
30132,Medio,53.8867242923627,0.843791106889687,0.0007248391660798616,-0.002872192433497773
30133,Bajo,56.0071821284793,0.876994525508014,0.0004750341734908006,0.0004011848594618885
30134,Bajo,55.6769702812887,0.87182386754526,0.000891982510506183,-0.004057653275822967
30135,Medio,54.3375751932456,0.850850804536814,0.00042338334188241636,-0.002579125005705127
30136,Bajo,54.8417842803423,0.8587460171201,0.0013317368773775606,-0.001348866080945937
30137,Muy alto,48.2762994969318,0.755939662764534,0.0005643045785177222,-0.007036662197683069
30138,Muy bajo,59.1281255009264,0.925864155224037,0.00014784176934021063,0.002702289710598665
30139,Medio,53.2000657144525,0.83303898919987,0.0009988977224709152,-0.005282927809240293
30140,Alto,50.2183598523816,0.786349625115945,0.00354222456263708,0.04936899479361064
30141,Medio,53.7020786815932,0.840899813601043,0.0008969947574945206,-0.0037129915123879317
30142,Medio,52.6996858258936,0.825203736536493,0.0010797129370418148,-0.0017989505381358901
30143,Medio,52.7185044833461,0.825498410521794,0.0007843623128477742,5.200593042503006e-05
30144,Medio,52.7892231222939,0.826605765986782,0.0011039380881540065,0.00019392225066147686
30145,Bajo,54.9899881140144,0.86106668289635,0.0007899862597917506,-0.008142604485510614
30146,Medio,53.6295802826039,0.839764589570741,0.0010479635034359646,-0.003911747133980535
30147,Muy alto,47.7079011686475,0.747039335998054,0.0012913150078041333,0.009848002579594166
30148,Bajo,55.2507396629776,0.865149689258532,0.0007105367271191704,-0.007016631094300949
30149,Muy alto,48.4459059100172,0.758595463147881,0.0007140193379671602,7.559178489413699e-05
30150,Medio,53.1691224482705,0.832554460715993,0.0009737313681318372,-0.003376029033446345
30151,Alto,50.7005752486546,0.793900447110112,0.004161792998918744,0.0331321746527835
30152,Alto,51.7374201211856,0.810135994810491,0.0002240664421224587,-0.010792705803150227
30153,Medio,53.3830038144498,0.835903545246209,0.0009447481770110322,-0.005844326419857245
30154,Alto,52.1125407426388,0.816009861677511,0.0010818949033334282,-0.006146016812161518
30155,Muy alto,48.3527873628133,0.757137356294125,0.004256492439913819,0.037335531009003366
30156,Alto,51.5486067297685,0.807179439877313,0.0009086194726692331,-0.004385644314639536
30157,Muy alto,48.6788338046811,0.762242789806625,0.005884486823513932,0.031017939100306143
30158,Alto,52.3361651893187,0.819511509288672,0.0009072339687174179,-0.007731960973358105
30159,Muy alto,41.7826042040739,0.654257431919757,-0.0030608692386660335,0.09542985080765191
30160,Medio,53.4754164455517,0.837350598436248,0.000802707577922484,-0.011957732082209684
30161,Alto,51.8961726927213,0.812621839140737,0.0010553400597151262,-0.0008172148255115051
30162,Alto,50.2762036032996,0.787255377752696,0.0003261640989050414,-0.005772398330772238
30163,Alto,52.0366369006151,0.814821313148733,0.0009858026792790007,-0.005038902459132729
30164,Bajo,56.1153983050551,0.878689040225978,0.0004340186081171656,0.0033568830032814894
30165,Muy alto,47.8033673396414,0.748534203373113,0.0039926608299732744,0.01394764493377121
30166,Medio,52.6832101379783,0.824945750193373,0.0010708171014096885,-0.005389543168771164
30167,Medio,53.6498530722075,0.840082033241775,0.0011611535246738116,-0.01135760589283887
30168,Muy alto,47.1039218402517,0.737581860288813,0.0015335511080369942,0.00356147653876499
30169,Alto,52.5117591280733,0.822261065991006,0.0014026698737041286,0.000556839661809847
30170,Muy alto,46.2967654177397,0.724942914052456,0.0011106356034260314,0.0024565122207691904
30171,Alto,50.0187751738277,0.783224406816879,0.0018744486541251695,-0.005132468264848793
30172,Alto,50.8699241154645,0.796552214677219,0.0010825819738163134,-0.008565828541957523
30173,Muy alto,48.6364470246558,0.761579071822192,0.00298926473739186,0.017556757240705507
30174,Bajo,55.5437587919481,0.869737961016014,0.0006109269764489882,-0.0021454568767204072
30175,Medio,53.1694221476492,0.832559153591164,0.0006030327705333963,-0.0257911037924807
30176,Medio,52.903681218288,0.828398020475798,0.0010391450083796084,-0.0017114848296541044
30177,Alto,52.1026897541718,0.81585560890799,0.0009881824234870776,-0.0035881936258671887
30178,Medio,54.5505881805022,0.854186291461645,0.0006791261761743885,-0.002107611369507546
30179,Medio,54.0605852526015,0.846513527560293,0.0010694949259989913,-0.004205415357817745
30180,Muy alto,48.1120254634698,0.753367360024882,0.0013521073050726162,0.013175486746100445
30181,Medio,54.0408778972904,0.846204937803351,0.000844547024937197,-0.008846711039619166
30182,Bajo,55.5016247757763,0.869078200961748,0.0008963152438415009,-0.003667144717316267
