CVE_MUN,GM,IM,IMN,linear Component 1,linear Component 2,rbf Component 1,rbf Component 2,cosine Component 1,cosine Component 2,sigmoid Component 1,sigmoid Component 2
05030,Muy bajo,60.7375040578758,0.951064783612676,-0.049724189099628044,0.05976170039454407,-0.0026855144828658393,0.03236292881638465,-0.019953977102216955,0.0152563736531919,-0.04630620254964955,0.02750147903984076
05031,Muy bajo,59.9613705887526,0.938911613650952,-0.03278208758590775,0.01010695346893142,0.03093296805980527,0.031533426889267635,-0.02901809791123404,0.0093336065281081,-0.03598625842800666,0.004548903572358383
05032,Muy bajo,59.7579886590898,0.935726935684252,-0.03109712733060097,0.008029482527811707,0.03323140823463779,0.028678756740486994,-0.029196697699615023,0.008632067525273476,-0.034085739681937316,0.0011713526781940394
05033,Muy bajo,57.059406535828,0.893470895319548,-0.01681383250397133,0.0009748164312264807,0.028442282769821164,-0.005460326733471889,-0.026985202909705748,0.0029111771423545032,-0.017920428676912972,0.0012677211963528466
05034,Muy bajo,57.9045374458784,0.906704469180692,-0.022744281987912448,0.001606487915805775,0.015562311648361577,0.014143983276185471,-0.01957912899977192,-0.00875272967372769,-0.025057605077563286,-0.010475951271815833
05035,Muy bajo,60.2884207175746,0.944032763504298,-0.043718158112577045,0.04454966087710068,0.001408854489781675,0.03567400986670869,-0.021157290789073798,0.013661536144702146,-0.04194495861702565,0.014522341664653542
05036,Bajo,54.8588292288359,0.85901291729162,-0.0042203366554338095,-0.01160744181772478,0.0028284996227199454,-0.030225877026925658,-0.005539366059898355,-0.030945414896182608,-0.004033855220074817,-0.010732210986601553
05037,Muy bajo,58.337700821595,0.913487204799895,-0.02151181576326652,0.0009223603032749439,0.03323192044039009,0.010217072554117345,-0.027214774541502857,0.009936461551962027,-0.02381502675756367,0.0012327249063775346
05038,Muy bajo,57.7682332789898,0.904570135625203,-0.017751561427252958,-0.003075151900354633,0.02557531094516046,0.0019508393595475283,-0.022656383735118805,0.00423056082166081,-0.019826027483769302,-0.005238714317328451
06001,Bajo,56.4059237449604,0.883238264283229,-0.01076077287195717,-0.004325571993670012,0.02080755969805077,-0.013121671898660245,-0.023648735766149908,0.004309147321468237,-0.010699708284444394,-0.0011238589481789186
06002,Muy bajo,59.7711755354347,0.935933423815301,-0.03354539526642407,0.016646814912129288,0.030268424360302904,0.03460245769251185,-0.02892988354067285,0.01111909069503218,-0.0356620942985858,0.0055253014434372355
06003,Muy bajo,57.1625072020632,0.895085308264963,-0.015379848876542855,-0.003520980891683625,0.02875703423852618,-0.011603282965153849,-0.02791748343878259,-0.0057301615590494,-0.01663457077437562,-0.005764330001183835
06004,Muy bajo,57.1251916292823,0.89450099832825,-0.015361356360376126,0.0003870811988132138,0.029595540319556125,-0.0017229050465350053,-0.026803533225261886,0.01029769246157323,-0.015938201440140038,0.002458980322294116
06005,Muy bajo,58.1700784403634,0.910862471594152,-0.021846126109179718,0.0003725818812647893,0.035186849381659197,0.006332305592791387,-0.02898224231386358,0.0006701598516650172,-0.0239381948970404,-0.006510456091075037
06006,Bajo,55.0289760226252,0.861677179284729,-0.003624534431770408,-0.015039442691253102,0.0018503546256473163,-0.033381404188821316,-0.004543250242917821,-0.04078337922472896,-0.003123469095068001,-0.019615132355534984
06007,Muy bajo,59.7547410038696,0.935676081923348,-0.03416173270602036,0.02096276296231087,0.026239128584211,0.03661231318509511,-0.027800697413975093,0.013068301090014159,-0.035708866309343654,0.011177987144550075
06008,Muy bajo,57.3805329920052,0.898499288703402,-0.018697986276351317,0.006190024289732763,0.032301191669021186,0.007306183473733768,-0.02705960026395609,0.006784490390986881,-0.0196490590283892,0.006013572953144482
06009,Muy bajo,57.1954216340676,0.895600702462298,-0.016725362070151656,0.00863240996308155,0.02751188369682107,0.01159260343297407,-0.02362757576404864,0.024297478878389924,-0.015996219189526522,0.013825109076603767
06010,Muy bajo,60.5120922228991,0.947535147988342,-0.038196283391716705,0.019242098956444714,0.025186089969493595,0.0383719929311481,-0.029017732070926564,0.010886109941475403,-0.04049957539627898,0.008472393610734976
07001,Medio,53.2907904738896,0.834459612668694,0.005565662512318655,-0.0022579108530496376,-0.012906443186199107,-0.010673799629660223,0.014439649644279044,0.023133441531305865,0.006752073786014465,0.017625733298972
07002,Medio,53.3009496928406,0.834618691898622,0.00594617183470915,0.0010929134495292724,-0.010942565959958406,0.007993496921319556,0.009828897124296508,0.03621287938212743,0.006620411719646262,0.033166785148863426
07003,Alto,52.1499492969481,0.816595627575556,0.00859545474335067,-0.0026666044710283994,-0.01879047422692167,-0.0096156364751237,0.021633696706144373,0.01249990587549402,0.009484333334604191,0.011314980964956962
07004,Alto,49.7840661417914,0.779549190025736,0.02002961129077786,0.0011810674500105003,-0.027684370574566703,0.015189755714673644,0.02620247322405735,0.01702584274899406,0.020489264362009443,0.009843026301917166
07005,Alto,48.7593250790908,0.763503171142121,0.027666570934209683,0.005132508540575202,-0.027740180478395722,0.02731798474083107,0.027932267211214522,0.017811649648726346,0.027868962549888555,0.009728658797636163
07006,Alto,52.2296012272431,0.817842865950352,0.012497868700528278,-0.018882298277529557,-0.029159863418237494,-0.010952156018794889,0.026801618604010837,-0.010285090525150052,0.01509467425684405,-0.014090730613714419
07007,Muy alto,45.981946197677,0.720013283208214,0.03905224173974669,0.019710956863262574,-0.013996333540562726,0.03204470531086405,0.0257812733439589,0.0279992762300062,0.03873506936426023,0.03510220513870373
07008,Alto,51.5472580763044,0.807158321841021,0.01574940141127953,-0.004407052665791143,-0.02836758393570536,0.009281650534288866,0.025630348738537027,0.02228288020889679,0.016533643239521487,0.013873025002795024
07009,Medio,54.5793351882981,0.854636429595784,-0.0037918993382664544,0.002707596801418534,0.006646079905968811,-0.00955611520705579,-0.008207516568933614,0.02632194945871158,-0.003072589311695304,0.022565399060161057
07010,Alto,49.7756697893572,0.779417714832035,0.01932081343405526,-0.004828264497551173,-0.012928663478248907,0.023151576600622222,0.01679681724813983,0.008586492305774525,0.020997756294517753,0.0014593402189801321
07011,Alto,51.5097790448289,0.806571452368638,0.013976069722059458,-0.010038168915821433,-0.025864198565977284,-0.004755668937139535,0.02483332466155071,-0.003283399914992538,0.01609539214699171,-0.006238701690688618
07012,Medio,53.2988113851827,0.834585208976637,0.0020037488113554933,0.013417033817407796,-0.002675966278221572,0.0044151059367193955,0.0029603101811949994,0.046017403860876445,0.0024649205396827896,0.04272710354120901
07013,Alto,52.0224667435321,0.814599428209782,0.012120592358649864,-0.0001032662846046432,-0.022251327386908198,0.008290179543050455,0.021126072119154054,0.03239079427719088,0.01246209472646723,0.027023546625733384
07014,Alto,50.0944470305582,0.784409322778825,0.024288512545397763,-0.00864787547630861,-0.030052293914810766,0.025240936456784806,0.027335568498011595,0.01696338142965933,0.025588594634015506,0.004131981349546253
07015,Medio,54.5750731851716,0.854569692558361,-0.0015227783740781942,-0.002433149421590792,-9.39118962067598e-05,-0.01314520551243079,-0.001146798402208736,0.022880274263792,-0.0006033906765695503,0.01592547896107785
07016,Alto,52.1298806862818,0.816281381062519,0.010767563367264088,-0.005824594844415355,-0.02380805988942349,-0.015638876914746237,0.02628412379194134,-0.006764680985584688,0.012158337631150545,-0.0013825634847074802
07017,Medio,53.7799251744326,0.842118781337958,0.0008716009941995356,0.007056045986933695,-0.0025559417472790944,-0.00956199181727918,0.0033818875237718003,0.044984867989003675,0.001899188159100395,0.028834607758424714
07018,Alto,52.2651458294411,0.818399444952443,0.012526566887503506,-0.015337675249009053,-0.02813250211043993,-0.00769682572759505,0.02626667674063604,-0.0030305018877398475,0.014579646529252959,-0.00758851787760551
07019,Bajo,54.9683255947039,0.860727477992228,-0.007222840389036941,0.00859476838727076,0.010714708195390879,-0.0015139524086848592,-0.012024611500569379,0.029537919023743,-0.005842048414623398,0.023465789189138494
07020,Alto,50.345273777775,0.788336920558257,0.019391522243514436,0.0014510556435161684,-0.03218811720271247,0.009807693166154213,0.030345202226334113,0.01796131006922916,0.020092092220755867,0.01160747365753176
07021,Medio,53.1786471264422,0.832703603920424,0.00597207572513937,-0.0004960597976316322,-0.013866397568792719,-0.00960710983120703,0.016171012491078964,0.025460632853743323,0.0068190658365589315,0.01945818177521016
07022,Muy alto,37.8069459586062,0.592004156820721,0.07281153430628406,0.0635915831701145,-0.004887554871723055,0.02622286879058528,0.026346574602221014,0.024210547116801186,0.06139905333704628,0.05099396093904925
07023,Muy alto,46.3278465780139,0.725429601765908,0.04109492281894896,-0.010402095012730832,-0.017381779595600697,0.034596310964867455,0.02952367137359876,0.014527089289510402,0.04334806817740358,-0.0013426563499708615
07024,Muy alto,46.4378836071254,0.727152628500454,0.037034817581053224,0.02501437838570691,-0.01013449557996085,0.03099486176893325,0.022037362645745177,0.03763383487824087,0.03547953659518325,0.07071351490711632
07025,Alto,51.5044924730301,0.806488672011725,0.012988869997806433,-0.0045037143579201,-0.023043190592887425,-0.0009157736457562214,0.02172029290218087,0.0008951643472177249,0.013688963702732622,-0.001193616108926357
07026,Muy alto,45.4293080626882,0.711359739134878,0.045700325778249284,0.0023874318450263863,-0.017265990435039645,0.03704903632368217,0.03043488353139189,0.01879589635062782,0.04600232557427935,0.006464314040986336
07027,Bajo,55.0370926693881,0.86180427467689,-0.006196053702790788,0.005943676858942595,0.010764884102479564,-0.005964376936221679,-0.013203833183804085,0.036557273942324886,-0.004937189524571824,0.02579918877966655
07028,Alto,51.6651883576316,0.809004945920024,0.015368229747995912,-0.020276332509766,-0.024952263892805013,0.008811816870267887,0.021872510470862357,0.002906855287741924,0.017746987155644153,-0.009650463262465872
07029,Medio,53.411133839476,0.836344022288845,0.003992120785037573,-0.0067281372988163635,-0.01048553564523179,-0.009773210423065509,0.010068598419573877,0.003295338757017134,0.005060546018896248,0.007052208605468294
07030,Alto,50.6852195036764,0.793659997514736,0.019174063643268742,-0.0041047566014684594,-0.03358511916504876,0.008961063141148142,0.031199839435578483,0.015270045394136785,0.020421658184368186,0.005862667040109216
07031,Muy alto,45.2557776016108,0.708642493621175,0.040969087554724164,0.03007381944723361,-0.01631798148109551,0.0342045827603037,0.027815307113824836,0.02540385460255569,0.0390122282542019,0.036906979073709184
07032,Alto,52.5820017564812,0.823360967793416,0.007764825695927248,0.0011415585992063154,-0.01708783208462714,-0.00949692050838652,0.021777842435941063,0.027684187794513048,0.008545747079425589,0.01953004044718704
07033,Alto,49.9740571910312,0.782524185441443,0.02466508351614842,-0.011413377765828592,-0.031865271695668336,0.02173169173739499,0.028913859329788506,0.010511968838879192,0.026762651618142404,-0.004183303514190744
07034,Medio,53.310646120513,0.834770524461207,0.00482872446099954,-0.006224486530305577,-0.01543797620972883,-0.01891207726385093,0.02167438849529428,0.005180406778232304,0.006052096524314294,0.006618673977615177
07035,Alto,52.3329033180957,0.819460432924949,0.008420215365870386,-0.00477674052051837,-0.019376690986128937,-0.015302109023935468,0.022949344313780408,0.0001993647654146353,0.00964425065084873,0.006014980498083843
07036,Alto,52.0599373900267,0.815186166385033,0.011002900995940508,-0.011046778013456354,-0.019998598411858384,-0.0017510588988807513,0.018635101761733542,0.004085231895681344,0.012903453006964521,0.002572604379070457
07037,Alto,52.5506286011626,0.822869707843947,0.005123469223528575,0.010242406035824695,-0.008743288696263587,-0.001207651997686608,0.01014795009779141,0.039035277148226986,0.00524154091331368,0.03413591319856636
07038,Muy alto,48.5315608456366,0.759936700231522,0.02794983990688389,-0.001045673954307671,-0.02899654104290586,0.026449676580762586,0.02928970250229824,0.014431840911640528,0.02928622708371181,0.0010481010406878258
07039,Alto,48.9210111099177,0.766034949362297,0.030185205547070056,-0.00816965329728223,-0.026640166873813313,0.03205547527578179,0.028220414670101095,0.01653814065326526,0.0317886117593726,0.0045269651309413125
07040,Medio,54.488482551691,0.853213803748449,-0.0021765647540230204,0.005045033602981072,0.004399697984478748,-0.00728530572767549,-0.005785876802389812,0.04412918649003231,-0.001079091246445224,0.0282426656691072
07041,Alto,52.2893584036738,0.818778580167671,0.013719409469813464,-0.017014468454869414,-0.027170339430772076,-0.0011032157390946046,0.024488501357597066,0.0036277157525880996,0.016326626995908283,-0.0049675117360665644
07042,Medio,52.9477110108393,0.829087465749765,0.009346977737014213,-0.020240806318810353,-0.024062925153020935,-0.014241914516350268,0.021897111074760625,-0.010196679667627275,0.011564501472412855,-0.013252758432076912
07043,Medio,53.4659644235862,0.837202592926888,0.0033354141611915606,0.005770046681081374,-0.006055291403119505,-0.0035838988718263722,0.0061974745074912015,0.030766690402250812,0.003876999396844092,0.027939630775672193
07044,Alto,51.6527299008629,0.808809863825778,0.016614904957479117,-0.007241095786220302,-0.026809355421763888,0.01117860790419898,0.023998849794909984,0.018871126015955017,0.018102630118190015,0.013391944627321802
07045,Alto,51.0570492659982,0.79948233410773,0.01827311545609574,-0.006972721772506061,-0.03049695522377411,0.006212617686934916,0.02762570475849382,0.007268395780561202,0.020008968607667477,-0.0010408304666612357
07046,Medio,53.4321289661094,0.83667277675247,0.0035076320724593286,-0.0028141032476451844,-0.010466180089089932,-0.021632546896395318,0.023251773448886123,0.012957906259053418,0.004592743983233163,0.011067274449705197
07047,Alto,52.5191148773229,0.822376246787071,0.01121293700945573,-0.011831620934531653,-0.023034451888537866,0.0024820519390732253,0.02017628989734767,0.015334496577511382,0.012639989927836642,0.009286762582967458
07048,Medio,53.716152579478,0.841120191254916,0.0014826071923802733,-0.0036768011307065957,-0.005440557095380076,-0.01736736376461039,0.00699239583578104,0.017519963365569505,0.002424569164299017,0.01364429870949821
07049,Alto,50.5089646729303,0.790900092163596,0.023253570778871514,-0.01754709883500624,-0.022537644914602487,0.021696610267481025,0.024134428700455877,0.011316664970543336,0.02686504601989264,0.0006732870962937156
07050,Medio,52.6928205936953,0.825096236554786,0.005816755874393346,-0.009201881154148384,-0.014745286018005689,-0.021690579974260854,0.015422146793299634,-0.015551906777255733,0.007393138492948741,-0.0030882241599964415
07051,Medio,53.0837629810148,0.831217850255717,0.005088067553106016,-0.002225010489860073,-0.013002961258058669,-0.01267109208900079,0.01701997849898792,0.02266367875811131,0.0060764325340358786,0.015294341139285447
07052,Alto,49.1299085992887,0.769305993317883,0.023281220006424668,0.0052989863311768875,-0.027285597965249632,0.023014876814089587,0.02718302029428125,0.020032347164375866,0.023540882805432012,0.01822660856542888
07053,Alto,52.5462404399952,0.822800995347181,0.011363867447223867,-0.015755963860226947,-0.02498633182220362,-0.011280425344819914,0.023914747190835407,-0.005978113725442832,0.013925135787783462,-0.007919730010414239
07054,Alto,52.3810255780799,0.820213960543325,0.008603479762012112,-0.0003592511677848361,-0.01833908955451541,-0.008928445720136489,0.021922274340835952,0.02227096518670477,0.0095230554746828,0.018452711130459903
07055,Medio,53.7172061335794,0.841136688445886,0.0013454547796652387,-0.0065925739928075,-0.005763501763122271,-0.023323608867372468,0.005948247324187793,-0.012668994231261572,0.002470658662389937,0.003007123903380418
07056,Muy alto,45.5708330998031,0.713575824252094,0.042960273651684665,-0.009023224615422506,-0.015333031205925227,0.03460446477095851,0.028726254688302304,0.014932131842627367,0.044248441983409006,-0.004706966417260827
07057,Medio,53.0043935129513,0.829975034846356,0.008012490405673263,-0.0036947251182115988,-0.018803733864354053,-0.0017475437918489025,0.01855430016709814,0.02604353726257767,0.008956427455004802,0.020123964405225864
07058,Alto,51.4857630626166,0.806195395510849,0.020189945513192788,-0.02214616215122138,-0.023319090361397513,0.01736650603402968,0.022966531314376735,0.007932138831387901,0.023848434436583004,-0.0062766440725294985
07059,Muy alto,47.0642589778532,0.736960795063471,0.03140872108363003,0.03477097897216885,-0.01695585090616515,0.03230788660172076,0.02413790712226213,0.029834970511315888,0.027814640272809343,0.05029433211544625
07060,Alto,48.7983796549241,0.764114711446422,0.030120918088746448,-0.0008951956957558996,-0.020419340691484156,0.033468244096716164,0.024900476994209428,0.02713285950363168,0.03047267615044812,0.027615732709897912
07061,Medio,52.7896289931032,0.826612121358794,0.007294582770038606,0.006181545403510968,-0.015733958860687913,-0.0010633472446260294,0.017216445806336855,0.03658424284812288,0.0077042551053882365,0.029072114537662824
07062,Alto,51.6489356841444,0.808750451672474,0.01272777020738027,-0.0037277278049719265,-0.02610815541623062,-0.009146259206641496,0.02774866329955458,0.0024786486496883513,0.014007018112711905,0.0032357784297568485
07063,Medio,54.564009802543,0.85439645538359,0.0002659475027798809,-0.014399062805432971,-0.006473520131766862,-0.018069134907668274,0.004571400953093245,-0.008285781109973751,0.0011467938101488823,-0.004672850760207504
07064,Muy alto,40.8340559064578,0.63940448569795,0.05357616186787184,0.06946115781170717,-0.004735855881131298,0.025981117714256898,0.01879141722366237,0.027080742034719166,0.04647793641540985,0.07593374002562672
07065,Medio,52.6741669326229,0.824804146183168,0.0056303187912547315,0.008692735338225843,-0.01288019083734104,-0.0033641977725955173,0.013704932831439328,0.031905795111542644,0.006194983319578798,0.030008760289402744
07066,Muy alto,45.4935597483737,0.712365831112003,0.044609766788414766,0.006760928378935082,-0.014466608896352134,0.03494222179486725,0.028166879438502275,0.02494723870116485,0.04455026588947707,0.026637866353390473
07067,Alto,49.7245203468974,0.778616785749097,0.026105357451181296,-0.01117253752662946,-0.026853480616156715,0.027260418145558372,0.02664722432691112,0.014524078113835968,0.027839433935650467,0.0026495717501598148
07068,Medio,53.8688979626885,0.843511971376347,0.0008253081490782972,0.001023756526610436,-0.002834281342878038,-0.011268206306074767,0.0034756360881520983,0.03588526214842501,0.0018415422684437647,0.02388322271913848
07069,Alto,52.2159881034543,0.817629703377551,0.0068232619469302215,0.003187126098452761,-0.013196817327898375,-0.0014116266964229538,0.012923806792378652,0.020016252278599274,0.0071604462893834,0.02166783587185265
07070,Medio,52.9851964072576,0.829674434888293,0.0088379058392311,-0.016096966690333038,-0.021206573745055468,-0.011845765557825213,0.019727137609592275,-0.002574054046036954,0.010948523963555397,-0.0035899024568879314
07071,Alto,52.1712242149923,0.816928763183282,0.009603905153007642,-1.1651789443831924e-05,-0.020111031842057765,-0.005809370022339968,0.023033920711778323,0.024523176612150015,0.010421325004697795,0.019205910301075716
07072,Alto,50.3948368506767,0.789113009301705,0.022795789508562352,-0.0022015829900486517,-0.024877967342344674,0.027214359997150342,0.024149122879639124,0.028932873953647496,0.02333931660913611,0.027790026603590735
07073,Alto,51.4744684222445,0.806018537161661,0.01328297805902845,0.008044029143321457,-0.017740469846921167,0.016441978487626026,0.017147526633978068,0.04126902736896243,0.013136376815800873,0.043801700376850355
07074,Bajo,56.2836431212427,0.881323519896874,-0.011430746125801026,0.004526649456056895,0.02224113736086229,-0.0008032025452591497,-0.021811979299057645,0.026946111688013013,-0.010867950591924977,0.02018207738947474
07075,Alto,50.0594556971995,0.783861407196758,0.02036564260008157,0.006831105134214219,-0.01979893992797853,0.025522578422567548,0.020808747106843536,0.03337723106288299,0.019610538792966134,0.03503522004836979
07076,Alto,48.9361378462015,0.766271813000236,0.027512583822130957,-0.002571651169733595,-0.028250060207099113,0.029006376976410952,0.028188018648669825,0.019671527515160735,0.028656892397765418,0.012522847621445784
07077,Muy alto,48.0926829231702,0.753064482763297,0.02931890660570205,0.010892672264973487,-0.027599559531005638,0.0283215105147355,0.028832101973437007,0.020983284496668142,0.02929477297980739,0.018183031271799314
07078,Bajo,55.8329040362097,0.874265573130339,-0.011860883164045656,0.015848719347155437,0.01779948966160551,0.011135724793132523,-0.016690148223147044,0.03577719377971687,-0.009530730098278066,0.030477048979638165
07079,Medio,53.246705867343,0.833769309083845,0.005244993397005601,-0.005276701645687619,-0.01403356033401461,-0.010907925134466406,0.015395974393537999,0.01723337305973206,0.006327714524016037,0.013815029161221952
07080,Alto,50.8504760253906,0.796247684653064,0.019997519882469603,-0.011726872258539963,-0.031028347159743664,0.012062551888622137,0.027700798634564254,0.009853740289317077,0.022452395068029773,0.00045536197944288584
07081,Muy alto,48.6987056909843,0.762553955889921,0.03077848405574868,-0.001307445967112179,-0.020046216879065198,0.03299707799848275,0.025420083669202828,0.02654709001202202,0.0317709754572464,0.030246767562173364
07082,Muy alto,35.9017299159572,0.562171125130602,0.0764720155054035,0.08363299821560151,-0.004563057349557544,0.025527461236761546,0.02210848423356044,0.0182501367501208,0.06279615715940452,0.0464634415010085
07083,Alto,51.8389002231647,0.811725031975037,0.013785537776669255,-0.010453489105928247,-0.0287609539314373,0.0011424397299614913,0.02733172844958958,0.012260846726279456,0.01501447077451315,0.0026158044404916065
07084,Alto,52.3585588020491,0.819862162098269,0.011977290086601618,-0.013594543823979278,-0.026659908643187513,-0.006994108484556849,0.024880266419846662,-0.0005141765381534555,0.013821084844126403,-0.00447238273332786
07085,Alto,52.4575014394617,0.821411466099158,0.010973995691765237,-0.014503655297853647,-0.026146983576035506,-0.01163178473123828,0.025516008919019787,-0.005042138686887556,0.012966916266136375,-0.006642284182951184
07086,Medio,54.1829143338017,0.848429030723386,-0.00041813950670080587,0.007245178009117546,0.00035625443124761376,0.006375567129820752,-0.00041267296365959515,0.042516821609652464,0.0005871219197167031,0.04170246438240528
07087,Alto,51.2573346789155,0.802618524931697,0.013934994797255611,0.009015040936825126,-0.02076104789022699,0.013994824000331947,0.020349149275498534,0.038862931536782046,0.013462030979751858,0.03632019906437546
07088,Alto,51.7437643596455,0.810235336755335,0.01194948854232438,-0.00577268209972027,-0.023898329766035505,-0.007198538445637629,0.024410690084744297,0.004805908352418368,0.013421806675069663,0.004752097085093878
07089,Bajo,55.5116640419866,0.869235401898699,-0.012340232398571198,0.023292128436735428,0.012241362126729034,0.014938818064739416,-0.013002409710094791,0.03039218352249262,-0.00911751311572549,0.03626080879128102
07090,Alto,51.8493451247474,0.811888584597387,0.015236755513893621,-0.011862032244472052,-0.026922947966603262,0.005662096320497957,0.023830630274023507,0.008558085632901348,0.016958679976305922,0.0016983773983906163
07091,Bajo,54.6305559373357,0.85543847524049,-0.0011858651435559273,-0.0018738599888008657,0.0001773033689486353,-0.0016423197429842919,-0.000500624414352071,0.03210549410584106,-0.00029629984495463873,0.02436307219646007
07092,Alto,50.649014322504,0.79309307476525,0.019146920418377004,-0.0031287544954558184,-0.0312916210235508,0.005671803474000691,0.029032523004104558,0.006583388006114131,0.020600361624332326,-0.000813695040090075
07093,Alto,49.8303546585047,0.780274003776557,0.02675836235291966,-0.017269539643360476,-0.028978218740906232,0.02416498120721624,0.028652272666717,0.009378400396545843,0.030315728472932714,-0.006971112177969352
07094,Alto,50.0047965654837,0.783005521264596,0.02361707022119377,-0.003962324199251107,-0.02924063285021336,0.02441130023211545,0.02746356571073154,0.022469998108610306,0.024663497456225508,0.01361696141287152
07096,Muy alto,48.3404725600387,0.756944523621499,0.029477558625142522,0.008552891377329477,-0.025414180097983796,0.033455871983795155,0.027105393699775143,0.02494466750818854,0.028572811124932273,0.024554225108623127
07097,Bajo,55.0724437277739,0.862357823052242,-0.006375413138433761,0.0025044589800153312,0.011623586505778665,-0.013759308038550862,-0.017997276819660436,0.026057366962438145,-0.0053964000640598165,0.017173018914221825
07098,Alto,49.5923052604024,0.776546481501695,0.02615850154268542,-0.013968071409248245,-0.025399006011656726,0.02622625729161917,0.0261231214779362,0.013088398482057239,0.02869823684380494,0.00012367259529176954
07099,Alto,51.782928377283,0.810848590765976,0.011848027035344318,-0.010305789561390406,-0.024005598756775104,-0.0043419822671031325,0.022615327336381278,-0.0008041815150645663,0.013566188498569732,-0.002360571717794583
07100,Muy alto,47.4784672250844,0.743446719750927,0.030313015905073293,0.005991919650852393,-0.027121335878063556,0.028642767745257806,0.029169971644848976,0.01696577664791057,0.031062386033733607,0.009050103401952028
07101,Muy bajo,58.3458969364367,0.913615544551574,-0.03165098895410359,0.04002017538274489,0.006936158310330043,0.03506036202367072,-0.018986637294111132,0.022019206145305125,-0.029170986263638454,0.032587665037815884
07102,Alto,52.2950494073419,0.818867693364799,0.0037895597175710985,0.009295897323231413,-0.00687699706924366,0.0033653573874194258,0.005589211315125663,0.016741545656639926,0.003495787243071567,0.026186106736548122
07103,Alto,52.5582458193254,0.8229889828793,0.008700658392353488,-0.00845547343462813,-0.02084179806537942,-0.014672412216854658,0.02250996725649632,-0.00028653176433455786,0.010300889892968856,0.00425405616124273
07104,Medio,52.9232601681887,0.828704599582718,0.007588677278007163,-0.01297083594869629,-0.019145365141680873,-0.011936020246745532,0.019166779288352656,0.0037764923932027883,0.009184992556353359,-0.000784797323655916
07105,Medio,53.8027392757174,0.84247601841311,0.0033570102615359423,-0.01362604689595382,-0.012223936741253981,-0.019382902744972424,0.011302927432124762,-0.009160097920142617,0.00467382008593205,-0.00393765049949499
07106,Alto,50.853665914174,0.796297633871962,0.01775117278517347,-0.0021491578978824733,-0.030090473913395293,0.012933643472928271,0.027313753337638542,0.021892469787574823,0.018241446212047624,0.015130613524975946
07107,Alto,51.1558305458545,0.801029111473853,0.012997258639370672,0.015189157704949368,-0.01949836699106698,0.007084577702062668,0.019725632776974207,0.03235882840692756,0.012141170366508938,0.032558377077432844
07108,Medio,53.7093421570287,0.841013549517598,0.0008056873132313738,0.003689792925200481,-0.004591064518626504,-0.01120990245474714,0.0055700882886845805,0.0360663059136594,0.0019217378164602637,0.024484476412167954
07109,Alto,49.1812077809565,0.770109267108421,0.02567458148547878,0.011072774981730555,-0.023440383233022014,0.03158864903951038,0.024236387146969667,0.033238373090757396,0.02417201479311947,0.03849013577581495
07110,Alto,50.3962000959717,0.789134355825762,0.021759633212609347,-0.01043682887589765,-0.024648086694393744,0.02042812542698524,0.02399127531725074,0.012414471886318014,0.023760920354651077,0.002865125759549828
07111,Muy alto,46.9222208672218,0.734736675929044,0.036471198080080265,-0.004179377420726374,-0.015702417385901207,0.031997651760740466,0.026525759471064402,0.02019828602696698,0.0385116123963514,0.013093725793430256
07112,Muy alto,44.1093576214964,0.690691152234511,0.0481164606748089,0.020671777628459814,-0.0130562359422548,0.03479928436961293,0.028683599231815852,0.0268594754965354,0.04674969389247752,0.035138467799772005
07113,Alto,49.4393330730197,0.774151149942576,0.029334760444756657,-0.019586259129431786,-0.027657268837637704,0.027806522259928794,0.028872823506269775,0.010707554166164668,0.03310653068296263,-0.008620845355189139
07114,Alto,51.4193366673905,0.805155250608916,0.013929014776669444,0.004166944029807506,-0.024574487922022593,0.00556761789941176,0.02512656460007454,0.032486851536144536,0.014178512597901777,0.024254453472010423
07115,Muy alto,48.6718646044325,0.762133661829946,0.02828348255327925,-0.00044511227094165074,-0.027926320127138783,0.026675031567842022,0.028803111659857196,0.01602171262263743,0.029774559286292634,0.004126758664580496
07116,Alto,49.0872296767312,0.768637700787977,0.02373138074825031,-0.002178063550277601,-0.028483364811517288,0.01669417810469804,0.028190141826995925,0.009903304789512197,0.025673776833637606,-3.8274631987328836e-05
07117,Alto,50.9137510583727,0.797238483608086,0.020529919433183365,-0.012361642811364818,-0.032433826178182384,0.010621259464619543,0.028716671847768094,0.005922027474338656,0.022988201290279325,-0.006380812550805581
07118,Alto,49.319821722491,0.772279768520293,0.029141288752103117,-0.024500546395616347,-0.02307966140556313,0.02784392893346521,0.026675185693810555,0.006612579493706126,0.03302687284609485,-0.017928810492890832
07119,Muy alto,47.997792091263,0.751578624397621,0.03488801235576753,-0.016892548537464767,-0.020817204113848246,0.033958303503247786,0.027700879191813292,0.013991805614975861,0.03732306343237263,-0.003618155565757818
07120,Alto,50.038163850557,0.783528006510743,0.025727270366754578,-0.010794560655280429,-0.03014674522846385,0.023140385688963528,0.028486670456955722,0.01083772271321893,0.027955600237279495,-0.004627552957398886
07121,Alto,49.8625241675954,0.780777733517792,0.027636641262182963,-0.0036411298843893386,-0.017850468473414826,0.031062779940626856,0.022721827046411378,0.029791048402036186,0.028389495240219127,0.03129046553287667
07122,Medio,53.5005063060139,0.837743470732887,0.00510689407365732,-0.0009622919968880362,-0.009974481332282946,0.0006836620529369986,0.009671202649421387,0.03196713972718122,0.006253209992700577,0.025283557589070294
