CVE_MUN,GM,IM,IMN,Component 1,Component 2,Component 3
26001,Muy bajo,57.175872769858,0.895294594455429,-2.4998238,0.28700015,-3.1939077
26002,Muy bajo,58.6321202733079,0.918097403662658,-5.1556687,-0.6283884,1.0639815
26003,Medio,53.436431860847,0.836740154095614,-0.8677789,-1.853054,0.595667
26004,Muy bajo,57.2549161127697,0.89653230319879,-3.827178,-0.9819409,1.4669129
26005,Muy bajo,56.7328167011922,0.888356953032554,-2.3824422,1.1387568,-3.6429286
26006,Muy bajo,57.2258475694119,0.89607713026524,-2.1199946,0.49593014,-3.4620736
26007,Muy bajo,57.6798790210215,0.903186630910294,-2.6627011,0.2654392,-3.404741
26008,Muy bajo,56.5757785718752,0.88589795448142,-0.6535386,0.47713977,-3.5540307
26009,Bajo,56.473778852233,0.884300780827435,-1.4104975,1.0106606,-3.387834
26010,Bajo,56.0834054648813,0.878188076874109,-0.9014042,-0.024991347,-3.3244863
26011,Muy bajo,57.2258410577153,0.896077028301134,-1.7785984,0.49918532,-3.732814
26012,Bajo,55.8500469062158,0.874534006616465,-1.9643219,-0.85039663,-0.7300808
26013,Muy bajo,58.3416456049774,0.913548974617608,-3.3054967,0.43855977,-3.404033
26014,Muy bajo,57.6960053400689,0.903439146623166,-2.343824,0.31880504,-3.4668229
26015,Muy bajo,57.0909438630272,0.893964725972184,-1.3967506,0.9728223,-3.6430428
26016,Muy bajo,57.4074407078711,0.898920626085708,-3.113043,0.28537992,-3.2676668
26017,Muy bajo,57.9384484648941,0.907235468543648,-4.492519,-0.31688422,0.7792773
26018,Muy bajo,59.6178883034836,0.933533159096698,-6.632704,0.6437398,-0.038655918
26019,Muy bajo,59.6750634488765,0.934428442301442,-6.2330084,-0.24711896,0.45902073
26020,Bajo,56.1536324722873,0.879287734073369,-1.6317418,-0.02616595,-2.7016275
26021,Bajo,56.5022855102437,0.88474715541844,-2.4368942,1.363391,-3.3639872
26022,Bajo,56.134818243072,0.8789931294281,-1.9033492,1.104966,-4.101408
26023,Muy bajo,58.6622295656059,0.918568873276175,-3.4441059,0.5840608,-3.462526
26024,Muy bajo,57.668957954668,0.903015622210324,-2.0059378,0.21013701,-3.534098
26025,Muy bajo,58.5098275043083,0.916182469098091,-5.393398,0.6013065,0.063863166
26026,Bajo,55.0103346063358,0.861385280649371,-2.0157187,-1.8513242,0.1901632
26027,Muy bajo,59.0513582154044,0.924662086371751,-6.27179,1.0022994,-0.4731797
26028,Muy bajo,57.9704555419089,0.907736654824634,-2.2389624,0.32940122,-3.7125275
26029,Muy bajo,58.5191329127171,0.916328178843199,-6.1668644,1.4202154,0.2525155
26030,Muy bajo,60.4437538603046,0.946465064338353,-7.311973,1.5798575,-0.48892358
26031,Muy bajo,56.5534097613117,0.885547690039241,-1.0817282,0.2842706,-3.3221474
26032,Muy bajo,58.0876552525352,0.909571839183216,-2.719632,0.47407368,-3.5085099
26033,Bajo,56.1992942409049,0.880002733821273,-2.8767684,-0.9649867,-0.2828717
26034,Muy bajo,58.3401720959105,0.913525901516341,-2.8439147,0.42175388,-3.517772
26035,Muy bajo,57.8331698923543,0.905586952616549,-4.3673787,0.95812005,-0.80065966
26036,Muy bajo,59.5683507417418,0.932757469822509,-6.4078717,1.0833052,-0.2014629
26037,Muy bajo,57.1525437900721,0.894929295099518,-2.4019175,0.61739403,-3.56404
26038,Muy bajo,58.6220537837727,0.917939776446328,-3.399334,0.25373435,-3.3682458
26039,Muy bajo,58.4678341973091,0.915524912353639,-5.1520066,-0.75746316,0.9173628
26040,Bajo,54.8449756322876,0.858795989250078,0.028224245,1.7101164,-3.0291986
26041,Muy bajo,60.1560054349981,0.941959324464877,-7.2632585,1.8434929,-0.5642138
26042,Muy bajo,57.9419748391766,0.907290686657167,-5.317644,0.3765356,0.32501817
26043,Muy bajo,59.0224167609303,0.924208903473248,-5.8863993,-0.4745337,0.85378563
26044,Muy bajo,57.2111792448595,0.89584744471703,-1.6949121,1.0233355,-3.5457642
26045,Bajo,55.4563266983392,0.868368896111574,-0.64543945,-0.092675835,-3.5052078
26046,Muy bajo,57.9345151666993,0.907173878567989,-2.8885362,0.2581172,-3.3888695
26047,Muy bajo,57.5664020548657,0.901409739549082,-5.430185,1.6714925,-1.2778026
26048,Muy bajo,58.6392146166767,0.918208491206435,-5.1621165,-0.7581247,1.0425453
26049,Alto,49.4410849539782,0.77417858196025,2.1206656,-2.3634217,2.7463422
26050,Bajo,56.2790420358038,0.881251473302348,-1.3611466,0.3834503,-3.2702649
26051,Medio,54.3444234734126,0.850958039073303,0.2419746,-0.24659555,-1.8242748
26052,Bajo,56.5226140656418,0.885065472304205,-2.2607043,0.84797394,-3.4903498
26053,Muy bajo,57.984899079762,0.907962820525974,-2.844274,0.0087310495,-3.2918859
26054,Muy bajo,57.5386764794021,0.900975595623713,-3.8848512,0.71940637,-3.2113135
26055,Muy bajo,58.5336454830706,0.916555425497419,-5.1717954,0.10236655,0.7089309
26056,Medio,54.1163254703618,0.847386341795336,-0.5400134,-0.93223387,2.9109504
26057,Muy bajo,56.6027564432322,0.88632039040108,-1.4402932,0.9970369,-3.6303277
26058,Muy bajo,58.9952098453735,0.923782881040187,-5.5951,0.53712183,-0.22572197
26059,Muy bajo,56.7390154783217,0.888454017255407,-1.0329528,-0.9276001,-3.305905
26060,Bajo,55.3784092311154,0.867148817014575,0.4069632,-0.30744514,-3.3035972
26061,Bajo,55.9301861449669,0.875788875563484,-2.1999028,1.352405,-3.1535044
26062,Muy bajo,56.5687422257567,0.885787775093867,-1.2320198,0.8303707,-3.5780704
26063,Muy bajo,57.2170199755329,0.895938902430682,-1.2848425,0.20635356,-3.7251377
26064,Bajo,56.4495053672598,0.883920691834783,-1.2964839,0.3956877,-3.3724945
26065,Bajo,55.9414343753266,0.875965007196469,-0.65064317,0.43990928,-3.5327885
26066,Muy bajo,57.3541362087749,0.898085951815092,-2.283269,0.23680598,-3.390682
26067,Muy bajo,57.5008708426407,0.900383611967098,-2.4637866,0.8454944,-3.571259
26068,Muy bajo,56.5946007805219,0.88619268407348,-1.8802775,0.49536788,-3.7642431
26069,Medio,53.1876210134935,0.832844122502461,1.1522608,1.3179009,-1.4730166
26070,Muy bajo,57.5333937570597,0.90089287554393,-4.044601,-0.91076326,1.2781351
26071,Muy bajo,56.8547963520587,0.890266984602932,-3.2506163,-0.5908591,0.8385325
26072,Bajo,55.3743606722922,0.867085422217886,-1.9777172,-0.49445203,1.4705199
27001,Medio,53.9658200652088,0.845029636612851,-0.39179054,-0.5750831,0.93834925
27002,Bajo,55.9741724391306,0.87647763971324,-2.6024687,-0.2521994,-0.37767744
27003,Medio,54.0359867539869,0.846128349306346,0.11557312,1.821278,1.5531018
27004,Muy bajo,58.7305881928387,0.919639274242195,-5.9051332,0.8750188,0.1585567
27005,Bajo,56.3285825680257,0.882027209090121,-2.6345658,-0.6383453,-0.63734573
27006,Bajo,55.4709692051991,0.868598177390649,-1.9306126,-0.93291146,-1.0754114
27007,Muy bajo,57.275449425551,0.896853826300209,-3.6455004,-0.40286696,0.9080352
27008,Medio,54.2023211917676,0.848732915110112,0.0881998,1.5101178,1.307201
27009,Bajo,55.5079197419079,0.869176771370504,-1.138745,-1.2304592,-1.6248181
27010,Bajo,56.3321208402706,0.882082613509173,-3.2190015,-0.8643485,-1.0176274
27011,Medio,53.3179949617422,0.834885597087286,0.61437964,-0.9225871,0.9114099
27012,Medio,54.3294238794459,0.850723166307102,-0.13200992,2.1502812,1.8854655
27013,Muy bajo,57.7795396992632,0.904747178431251,-5.1109295,0.0630902,-0.9879516
27014,Muy bajo,57.577451067832,0.901582751714942,-4.356435,0.07624679,-1.679836
27015,Medio,54.3275567617433,0.850693929842395,-0.34975997,-1.5798256,-0.3874338
27016,Bajo,55.5497062217974,0.869831089490264,-1.8670803,-0.45333123,1.2358264
27017,Bajo,54.7349584457931,0.8570732732233,-1.7706825,-0.34277308,1.4380641
28001,Bajo,56.3280504498663,0.882018876860307,-2.1072714,0.39418188,-0.013501733
28002,Bajo,56.1551917538532,0.879312150252599,-2.230804,0.5135764,-0.1166963
28003,Muy bajo,58.9877930026862,0.923666743605913,-5.9865193,1.1206673,0.26825577
28004,Medio,54.492839693816,0.853282030530181,0.17499602,-0.21296382,-1.7958833
28005,Bajo,55.0629000704137,0.862208382660133,0.20729212,0.32105905,-2.9305017
28006,Muy alto,48.4444217302682,0.758572222958582,3.0263252,1.7023364,2.7648337
28007,Muy bajo,57.2834479280164,0.896979071717097,-2.276532,0.7369875,-0.59365916
28008,Alto,51.7799755912365,0.810802354245956,2.212193,1.4097553,1.4555508
28009,Muy bajo,60.459278652103,0.946708160971667,-7.27957,1.4013872,-0.35847703
28010,Medio,54.3284892230934,0.850708530889407,0.25405023,0.62684757,-2.235861
28011,Bajo,54.9752429969075,0.860835794883611,-0.6548194,-1.1556176,-1.9576416
28012,Bajo,55.6700433351164,0.87171540120861,-1.5552425,0.12235136,0.7662516
28013,Bajo,55.0396508949848,0.861844332929388,0.26907623,-0.78448844,-2.200008
28014,Bajo,55.8598671467506,0.87468777791616,-1.1970409,0.4307846,-4.19924
28015,Muy bajo,57.4290187938139,0.899258508880799,-3.8803976,-1.3351201,0.9409743
28016,Bajo,55.6565181411044,0.871503615493739,-1.0962657,0.0234273,-0.38159266
28017,Bajo,55.3206639371914,0.866244606077324,-1.6595247,-0.06699329,0.16046812
28018,Bajo,56.0754289978931,0.878063176502125,-1.1801376,-1.1245737,-2.6048388
28019,Medio,54.3937128635702,0.85172984232587,0.33925298,-0.38304824,-2.0016935
28020,Bajo,55.3517569464596,0.86673147932953,0.6378973,-0.20256816,-3.194878
28021,Muy bajo,58.014984968223,0.908433923667975,-4.4684086,-0.24134874,0.47966215
28022,Muy bajo,58.2648585290046,0.912346595874406,-4.822882,-0.8168786,1.1809222
28023,Medio,53.7019372120909,0.840897598385523,0.59884936,1.1733207,-1.9737517
28024,Muy bajo,58.5850303497704,0.917360040996309,-4.852315,-1.4385421,0.9721835
28025,Muy bajo,58.3864639994001,0.914250768299365,-4.5066495,-1.4471647,0.40345472
28026,Alto,50.6235134569275,0.792693766700528,2.494898,1.5277901,1.8075235
28027,Muy bajo,58.9366825363089,0.922866424834183,-5.388049,-0.29195,0.9410099
28028,Bajo,55.7564781407134,0.873068849970734,-1.0120693,-0.48712617,-2.43855
28029,Bajo,55.2870720187535,0.865718603385317,-1.6898832,-0.019405842,0.314589
28030,Bajo,56.4847240106659,0.884472166775838,-2.4205158,-0.6696181,-0.020973679
28031,Medio,53.8277164096378,0.84286712556899,0.6664961,1.1202679,-2.1386468
28032,Muy bajo,58.7743459251207,0.92032445943098,-5.0601187,-0.88720375,1.1705486
28033,Muy bajo,57.6803958872068,0.90319472431542,-4.116991,-0.8485421,1.3904071
28034,Medio,52.9324701447164,0.828848814997383,1.7740154,1.0020574,-0.40507513
28035,Bajo,56.3489440828454,0.882346042074558,-3.0293791,0.6681096,0.37500232
28036,Muy alto,43.8773408541018,0.687058092560766,3.386624,2.0035052,3.2426171
28037,Bajo,55.0740539875972,0.862383037480036,-1.4475826,0.51518327,0.6055899
28038,Muy bajo,60.1111421258806,0.941256827481509,-6.8818583,0.8413516,0.019305212
28039,Medio,53.7081541270041,0.840994946620825,0.5003121,1.2991328,1.5667238
28040,Muy bajo,57.5390707114233,0.900981768748501,-4.06152,-0.8648446,0.9874681
28041,Muy bajo,59.5270115010553,0.932110154846235,-6.5893965,0.53661215,0.18109442
28042,Bajo,54.693548864187,0.856424856806118,0.5982907,0.16595526,-2.496498
28043,Muy bajo,57.3351958155491,0.897789371617004,-3.978034,-0.16887595,-0.63777083
29001,Muy bajo,58.891702562831,0.922162101049296,-5.528571,-0.39183855,0.8865443
29002,Muy bajo,57.8933208429541,0.906528832789331,-3.072356,-0.66762584,-2.9325564
29003,Bajo,55.0604290999821,0.862169690702087,-0.71025085,-1.577185,-1.7838871
29004,Bajo,54.6331887222251,0.855479700987744,0.6745572,-1.8364568,-1.6560097
29005,Muy bajo,59.4146598346966,0.930350884113737,-6.1050463,-0.035925977,0.28276855
29006,Muy bajo,57.817941947762,0.905348504197353,-4.3657384,-0.43784297,0.7858521
29007,Bajo,55.2114599163845,0.864534623093509,-1.9549805,-1.0021974,2.115348
29008,Bajo,56.4760247070218,0.884335947787814,-2.2720902,-0.714656,1.3569418
29009,Bajo,56.4619193272822,0.884115077171909,-1.7417976,-1.4408332,-2.3332918
29010,Muy bajo,58.2734705798185,0.912481448604541,-4.6644473,-0.5948689,0.66140866
29011,Muy bajo,56.5438819652774,0.88539849801342,-1.6209842,-1.3104979,-2.5443337
29012,Bajo,55.6413315360806,0.871265814394652,-0.93895835,-1.4482367,-1.9023263
29013,Muy bajo,57.0789567173746,0.893777023954082,-3.4452899,-0.5501555,1.494723
29014,Muy bajo,56.5719272713802,0.885837648475622,-2.3798652,-0.73553205,-0.14712398
29015,Muy bajo,56.9170718376537,0.891242132036968,-2.811252,-0.98303765,-0.96465963
29016,Muy bajo,57.5389075263234,0.900979213496946,-4.25465,-0.713471,1.6389359
29017,Bajo,56.1788851614457,0.879683156040777,-2.144449,-0.7260793,2.639597
29018,Muy bajo,57.3545692915535,0.898092733288673,-3.7995098,-0.82453793,1.4885076
29019,Muy bajo,57.9384034489893,0.907234763657229,-4.3547015,-0.43820098,1.0070113
29020,Muy bajo,57.2179634646176,0.895953676156671,-3.3619423,-0.5892662,0.36828658
29021,Muy bajo,57.3313327882354,0.897728881985545,-3.594177,-0.6625939,0.9411654
29022,Muy bajo,56.9665240519108,0.892016484888327,-2.1074393,-1.4176806,-2.5134456
29023,Bajo,56.1135160939383,0.87865956741941,-1.390042,-1.3633629,-2.2327862
29024,Muy bajo,57.946105462749,0.907355366473617,-4.3798428,-0.39095372,-1.6164998
29025,Muy bajo,56.9465889194542,0.891704328458289,-3.5978935,0.30510408,2.2373688
29026,Muy bajo,58.0929039417132,0.909654026351008,-4.6565356,-0.26169544,-0.01767447
29027,Muy bajo,57.5464178743406,0.901096815094553,-3.8386943,-0.55840063,1.669457
29028,Muy bajo,57.3528286386331,0.898065477086451,-3.9186006,-0.64706147,1.1212043
29029,Muy bajo,57.1056071635492,0.89419433285107,-2.1105952,-1.4124119,-2.5892751
29030,Bajo,55.4180584921153,0.867769669260946,-1.2406102,-0.75699717,0.5396737
29031,Muy bajo,58.2600939724683,0.912271989550002,-4.938364,-0.4328335,0.8837076
29032,Muy bajo,56.9211003907198,0.891305213571344,-1.9488219,-1.2505476,-2.5902028
29033,Muy bajo,60.1643980330608,0.942090740870346,-7.038481,0.5687179,-0.2858149
29034,Bajo,55.678776494884,0.871852150336409,-1.4480538,-0.842549,0.4680525
29035,Muy bajo,57.7717840463185,0.904625735699876,-4.086588,-0.8361477,1.6457756
29036,Muy bajo,58.4627884710793,0.915445903303146,-4.7691708,-0.42720446,-1.5139774
29037,Medio,54.3949011272132,0.851748448880781,-0.6715963,-0.8660941,2.5493038
29038,Muy bajo,58.1091210646074,0.909907963925748,-5.004755,-0.3072321,0.17248137
29039,Muy bajo,57.1498257498042,0.894886734371689,-3.2672102,-0.9529316,-0.018911973
29040,Bajo,56.1342870559077,0.878984811776374,-1.4553992,-1.4846716,-2.463328
29041,Muy bajo,58.0867388581702,0.909557489722829,-4.5976233,-0.45941898,1.1017385
29042,Muy bajo,58.963338074148,0.923283813459553,-5.581917,-0.39267197,0.8773153
29043,Muy bajo,58.8116700194908,0.920908902803921,-5.267606,-0.58022666,-0.46114194
29044,Muy bajo,58.3706059123732,0.914002452726627,-4.9224873,-0.798295,1.3168336
29045,Muy bajo,58.1492893682079,0.910536943656879,-4.7705426,0.13968475,1.5332652
29046,Medio,54.5066594241866,0.853498428274513,0.7609965,-1.8949591,-1.8302249
29047,Bajo,55.7408015271256,0.872823376019493,-0.7015726,-1.9789628,-2.2285903
29048,Muy bajo,58.7572009774468,0.920055993411467,-5.433888,-0.45665222,1.1379306
29049,Muy bajo,59.0539727388004,0.924703026169435,-5.641934,-0.1862504,0.83878255
29050,Muy bajo,57.6532902226771,0.90277028733253,-4.116863,-0.7378457,1.7275014
29051,Muy bajo,57.1190160268769,0.894404296989325,-2.3950472,-0.96126497,-2.7027104
29052,Muy bajo,56.8116396393322,0.889591210543933,-3.317377,-0.96510166,1.8885865
29053,Muy bajo,58.3422032182058,0.91355770606472,-5.1850834,0.023209693,1.5251242
29054,Muy bajo,59.0089591698113,0.923998176325598,-5.371343,-0.5686675,0.956959
29055,Bajo,56.321957131931,0.881923463981667,-1.6312466,-1.208921,-2.514705
29056,Muy bajo,58.1559235921782,0.910640826371235,-4.9799457,-0.39517233,1.3828967
29057,Muy bajo,57.0483346134692,0.893297524424485,-2.50026,-0.97537243,-2.7272046
29058,Muy bajo,58.1952827574857,0.911257136122796,-4.654223,-0.65692776,1.2900465
29059,Muy bajo,57.4355558315506,0.899360869793994,-3.6437,-1.0073231,1.202366
29060,Muy bajo,58.539152389493,0.916641655987892,-4.8922544,-0.7691571,1.302
30001,Medio,53.0621821957701,0.830879925193314,2.4932537,-1.0414711,-0.62851655
30002,Medio,54.3811306807476,0.851532822853813,1.9382977,-1.398803,-1.754865
30003,Bajo,54.971724525608,0.860780700519808,-1.4668984,0.3524566,1.1304138
30004,Bajo,54.9864349287468,0.861011044960118,0.70863974,0.14150742,-2.7649028
30005,Alto,51.8152532016716,0.811354752528618,1.9274461,1.0873548,1.0326082
30006,Alto,51.1589761925847,0.801078367923772,2.0219138,0.56934005,2.2610092
30007,Medio,53.0588371697282,0.830827546740856,1.3417413,-2.7663763,-0.8681602
30008,Alto,51.4628808515527,0.805837091931345,3.0788987,0.063415095,0.31932345
30009,Bajo,54.63709168268,0.855540815916618,1.5389292,-0.15657142,-2.9113696
30010,Medio,53.0061860988904,0.830003104247374,1.1388026,-0.66976666,1.4263616
30011,Muy bajo,57.5604597311725,0.90131669103013,-4.8794355,1.337383,-1.4159273
30012,Medio,53.207634967301,0.833157513165156,1.1035875,0.4966221,-1.5690805
30013,Muy bajo,56.9675632906693,0.89203275792095,-3.91857,0.2025292,0.76125723
30014,Bajo,55.483302719256,0.868791303055914,-1.5841614,0.023089813,-0.050826617
30015,Medio,53.9098981307141,0.844153976946648,-0.12328458,0.88588244,-0.30030057
30016,Muy bajo,57.8429325470823,0.905739822202654,-4.095934,0.4457864,0.13740863
30017,Bajo,55.6939923923123,0.872090410113783,-0.23406772,-0.47217923,-2.794083
30018,Alto,49.7817115637169,0.779512320610017,4.876369,-2.0110412,0.6008744
30019,Alto,49.1695124632876,0.769926134710398,5.8714204,-0.9991263,-0.097228475
30020,Muy alto,48.2813415085533,0.756018613649431,5.848031,-0.68526787,1.0174658
30021,Bajo,55.0374615248938,0.861810050440765,-1.1020416,1.17008,1.558083
30022,Medio,53.1583508504644,0.832385792485457,0.09497271,-0.87424564,2.567972
30023,Alto,51.5812814478897,0.807691080488853,3.5589154,-1.026963,-0.5782948
30024,Medio,53.018026480671,0.830188508147497,3.1885784,-1.5291511,-0.95237106
30025,Alto,49.6222928365234,0.777016045209275,5.5095444,-1.8470482,0.020779025
30026,Muy bajo,58.3917062825881,0.91433285515827,-5.3401055,0.8317152,0.63727534
30027,Alto,48.9790001977968,0.76694297777359,3.3242788,1.2616876,1.9964103
30028,Muy bajo,59.9383548010404,0.938551218447039,-6.761644,0.9729092,-0.09969274
30029,Alto,50.2982267223291,0.787600229146562,5.0041585,-1.2829347,0.28676316
30030,Bajo,55.9229698962634,0.875675879151826,-2.9326959,0.58825576,1.8028882
30031,Alto,50.7052031188846,0.793972913117189,2.1667724,-2.9920619,0.4490833
30032,Medio,54.1313422847645,0.847621484209598,-0.39340532,0.43145564,1.0072759
30033,Alto,51.7466695734049,0.810280828359547,2.1941216,1.483572,1.4256856
30034,Muy bajo,57.3423392974746,0.897901228602193,-4.2880397,-0.7813243,1.1664678
30035,Medio,53.1968008395521,0.832987865802741,0.43247125,0.16788533,0.78517836
30036,Bajo,54.8633037949111,0.85908298276899,-0.75297743,-0.7359493,2.3696725
30037,Alto,49.369583499505,0.773058968693598,4.8207836,-1.3519135,0.5596285
30038,Muy bajo,57.6573520249301,0.902833889502898,-4.3866525,0.6318458,0.012983517
30039,Muy bajo,58.7811576958087,0.920431122279839,-5.9082966,0.97942346,0.51773024
30040,Muy bajo,57.0567698945525,0.893429609186653,-4.593011,1.1107291,0.75498754
30041,Muy alto,47.7451125609964,0.747622014614194,3.560314,1.5153493,2.5849645
30042,Alto,51.4520140111073,0.805666932333629,1.9553999,-2.3504267,0.11643888
30043,Alto,50.1457971533641,0.78521339423669,2.652607,-0.9210318,1.8602228
30044,Muy bajo,57.7341582231041,0.904036567673157,-4.5533032,0.3402386,0.61070186
30045,Bajo,55.8650223492314,0.874768501212382,-2.2796333,0.6422703,0.11977648
30046,Medio,52.8314891374496,0.827267592961428,3.0197065,-0.9090492,-1.4144615
30047,Alto,52.610975125848,0.823814650434722,0.77922106,-0.96256363,2.6126323
30048,Muy bajo,56.7042527764036,0.887909681723508,-3.9675992,0.9009053,1.3172951
30049,Medio,53.5498089396363,0.838515481359682,1.1548418,-1.4773448,-1.1307659
30050,Muy alto,47.0940515356414,0.73742730505537,3.7787166,1.1944691,2.580709
30051,Alto,50.9503067372707,0.797810894664158,4.0692816,-0.82532066,1.0008203
30052,Medio,54.506740144576,0.853499692243469,0.6249983,-0.5957209,-1.7006425
30053,Bajo,56.0612989906812,0.877841920254279,-2.0236967,0.8179522,-0.08386299
30054,Medio,53.8543274927286,0.843283818094868,1.0121241,0.13442488,-2.2369494
30055,Alto,50.6519470361844,0.793138996979952,2.590513,1.5795845,1.8671048
30056,Alto,50.3500132998861,0.788411134878404,3.3502617,0.45298776,1.0721537
30057,Alto,51.0061671657417,0.79868559123163,3.682289,-1.286898,0.1698693
30058,Alto,52.0779826471611,0.815468729997713,2.4131355,1.4576982,0.80518144
30059,Medio,54.1765347564981,0.848329135421431,-0.7688508,0.96720713,1.7840352
30060,Alto,52.1024064864253,0.815851173329311,1.40786,1.1085691,1.7887477
30061,Alto,52.4686953830419,0.821586747676726,0.50680214,0.84207433,2.3262718
30062,Medio,53.8800907158998,0.843687234314394,-0.07182593,-0.48696783,2.0786488
30063,Alto,52.2970294198516,0.818898697605066,3.1725123,0.24572858,-1.3900728
30064,Muy alto,45.9446827556425,0.719429789566436,3.4722557,1.5657407,3.0601563
30065,Muy bajo,57.9180984558644,0.90691681572387,-4.3272595,0.5077972,-1.9832422
30066,Alto,50.9405757282137,0.797658520605219,2.4684484,1.4750704,1.8433765
30067,Alto,48.854444037164,0.764992601646066,5.472443,-1.898274,1.9605454
30068,Muy bajo,57.6026104299342,0.901976712310536,-4.27955,0.07250014,-0.045897584
30069,Bajo,54.8675235247525,0.859149057865601,-0.79912645,1.483333,1.7454684
30070,Alto,49.701965680115,0.778263611057191,2.7121096,1.732714,2.4841952
30071,Bajo,54.8656146485489,0.859119167520884,-1.0109528,-0.10005403,1.3630666
30072,Alto,52.3385952700858,0.81954956097148,1.1915793,0.050440308,0.542604
30073,Alto,52.4786068366963,0.821741947246932,3.1969795,-0.72082126,-1.2067957
30074,Bajo,55.6190103332648,0.870916295423544,-0.8833399,-1.3138602,-2.0353897
30075,Alto,51.6037242117298,0.808042502936421,2.1259947,1.0644841,1.0452974
30076,Muy alto,45.6066667983378,0.714136930100474,3.9404285,0.9947995,3.089596
30077,Bajo,55.0426045386878,0.861890582879115,-1.2165885,0.8324975,0.58356625
30078,Alto,50.8736037088946,0.796609831989349,3.061864,1.3204262,0.93430364
30079,Alto,52.1614453649608,0.816775640001263,3.9063015,-0.83895904,-0.68869966
30080,Medio,53.3038972974176,0.834664847284042,1.2132399,0.075366676,0.7430292
30081,Bajo,55.2327739456133,0.864868371127953,-1.845962,0.5491012,1.2173835
30082,Bajo,55.0801602038577,0.862478652328499,-1.8501756,1.4382415,1.9031216
30083,Alto,49.8763796571413,0.780994691201042,3.5036082,0.9755367,1.4484481
30084,Medio,52.8517744294471,0.827585232402552,1.3394305,0.18224044,-1.1072662
30085,Muy bajo,56.7286961183117,0.888292430439365,-3.1849432,0.051050164,0.04536486
30086,Medio,53.2018909695543,0.83306757015451,2.5507376,-1.2237827,0.69682926
30087,Muy bajo,59.3088345677776,0.928693807713509,-6.308556,0.6146541,0.27820066
30088,Medio,54.0916139014928,0.846999393018568,2.0553594,-0.3400179,-2.5631685
30089,Bajo,55.3151513893265,0.866158287249713,-2.4760687,1.5071414,2.2132924
30090,Medio,54.414318076506,0.852052491283643,0.20253238,-0.27152234,-1.599573
30091,Alto,51.9686438347193,0.813756636364489,2.3339438,0.38152584,0.39836577
30092,Bajo,55.3059300335625,0.866013893652046,-1.0094708,-0.6616021,2.2474225
30093,Bajo,54.7423856465128,0.857189572849945,0.003730869,-1.108268,-1.8102361
30094,Medio,54.1922829836486,0.848575730741398,-0.11569494,0.6447082,-0.108290434
30095,Alto,52.4703154762172,0.821612116081127,3.1281831,-1.0395825,-1.5007474
30096,Medio,54.5534728512334,0.854231461390626,2.2686784,-0.61857367,-2.6987805
30097,Muy bajo,57.5679064681771,0.901433296567809,-3.8896453,1.3772424,0.58234155
30098,Alto,52.113689590025,0.816027851028699,3.6715431,-1.548446,0.4141374
30099,Medio,52.9447096841093,0.829040469150197,0.22732812,0.6623642,2.4802423
30100,Bajo,55.4008844742762,0.867500748043104,-0.73875564,0.36660165,-1.0736468
30101,Bajo,54.7713917159327,0.857643767528574,-0.74744314,-0.23461477,1.0018822
30102,Bajo,55.9617321865995,0.876282842672021,-2.8463519,0.43134317,1.5112401
30103,Muy alto,47.8548694497225,0.749340654740184,5.030632,-0.9494138,2.179924
30104,Alto,50.6920219308418,0.793766514057035,3.3881376,-2.1941602,1.0711138
30105,Muy bajo,58.2767616777666,0.912532982618103,-5.388617,0.90332866,-0.63928175
30106,Medio,53.8320773126539,0.842935411241042,2.290595,-1.5433306,-1.3487263
30107,Alto,51.3990081406163,0.804836934171361,4.1095424,-1.8103328,0.39147893
30108,Muy bajo,56.5739942316995,0.88587001419758,-4.468858,1.5514578,1.3053848
30109,Bajo,55.4429269646991,0.86815907493152,-1.8191899,0.037787084,0.58866596
30110,Muy alto,40.8998289988401,0.640434400786566,5.06906,0.542829,3.046483
30111,Bajo,55.0405481384462,0.861858382513276,-2.0095696,1.4746753,0.88446397
30112,Bajo,55.6844298970968,0.871940674747078,-1.3904165,-0.18280318,0.26793668
30113,Alto,52.2020067211402,0.817410774388759,2.3676817,-0.984623,0.20695913
30114,Medio,54.2916732554398,0.850132044073672,0.541291,0.1701305,-2.3690195
30115,Bajo,55.8553561974928,0.874617142728786,-2.1236691,-0.2849924,1.054055
30116,Bajo,54.8078088604078,0.858214009328385,-1.2501441,1.0874593,2.0608993
30117,Medio,52.8240846655804,0.82715164923695,1.7172244,-0.5145473,-0.8282045
30118,Muy bajo,59.5446692320251,0.932386650338507,-6.2643137,0.18901138,0.37082663
30119,Bajo,55.546500754102,0.869780896327286,-1.7032347,1.0367095,1.5151553
30120,Bajo,54.9002382535644,0.859661324988874,-1.3629706,0.73256284,2.5242841
30121,Alto,50.49407222158,0.790666897101655,2.5662534,1.8795713,2.2254808
30122,Alto,51.4271254568614,0.805277212212174,3.7923431,-2.668081,0.34799746
30123,Bajo,55.8940667697526,0.875223296415885,-2.5764387,0.6337506,0.8898518
30124,Alto,51.8642083061676,0.812121321332958,1.8513438,1.8934132,2.29918
30125,Medio,53.7917728709119,0.842304299776082,-0.056121103,0.53426003,0.597279
30126,Bajo,55.6369047560395,0.871196497180071,-1.3936664,0.31817028,-1.6869599
30127,Alto,48.7844945403974,0.7638972898772,5.5732875,-1.6359469,1.0191154
