CVE_MUN,GM,IM,IMN,Neighbors 8 Component 1,Neighbors 8 Component 2,Neighbors 8 Component 3,Neighbors 10 Component 1,Neighbors 10 Component 2,Neighbors 10 Component 3,Neighbors 12 Component 1,Neighbors 12 Component 2,Neighbors 12 Component 3,Neighbors 14 Component 1,Neighbors 14 Component 2,Neighbors 14 Component 3
28032,Muy bajo,58.7743459251207,0.92032445943098,7.606653523669399,-4.0710632817390175,0.27088735759517296,6.950746031006213,-3.6554062160695855,-0.15558386795557638,6.461208088389644,-3.354461980142301,0.24044878282631166,6.285346579026247,-3.033825658162958,0.42789786442065986
28033,Muy bajo,57.6803958872068,0.90319472431542,3.495537562389372,-1.3817781409516707,0.0711458026502652,3.270795241676092,-1.3285044618161748,0.3179819369095784,3.1334070659671935,-1.1027961676697389,0.3132401891850986,3.0633190614481114,-1.1559915081816947,0.3189041005383414
28034,Medio,52.9324701447164,0.828848814997383,-1.8812465544438561,0.8497375692078761,-0.9348019804564066,-1.6883382434227445,0.8275856756106613,-0.8848694034944141,-1.449570221904267,0.5318173926038795,-0.9528691248786993,-1.4201972130292884,0.5597113149858062,-0.800412830936569
28035,Bajo,56.3489440828454,0.882346042074558,2.3914946633623155,-0.5626979164142162,1.0055810479856395,2.2596675014628116,-0.5248747043594579,0.7039816708019221,2.1711626539782642,-0.45510497472231837,0.6653321316948754,2.110299350895341,-0.6230220593348226,0.6972847903000048
28036,Muy alto,43.8773408541018,0.687058092560766,-4.300868707973178,-6.004162842495813,-0.6107721813432955,-4.146841252248316,-4.645404980297144,0.6951910587478672,-4.565123669465642,-4.5642231644354965,1.9662965881487775,-4.726495677198719,-3.9950152594490698,2.7255009751549975
28037,Bajo,55.0740539875972,0.862383037480036,1.406694218910233,-0.8775301486962442,0.1747623330386095,1.3585061769352595,-1.0264235180179553,0.23852884089046947,1.2238296907185375,-0.5631953871428598,0.5771176537268098,1.2096469403710424,-0.47882895082373134,0.5563567038276607
28038,Muy bajo,60.1111421258806,0.941256827481509,6.677994514121717,-1.058608633210582,1.1324433816533694,6.263272693959176,-0.5967118485031763,1.259691643669536,5.787738166215489,-0.5480237801906123,1.4772630471225525,5.817914015228691,-0.5701173740367065,1.4254479513278135
28039,Medio,53.7081541270041,0.840994946620825,0.3066182579557094,-1.9740282297844731,0.17868443709072462,0.18399301916198488,-1.5597459632496058,0.3601274850706005,0.19278677477408412,-1.456492831932846,0.7220034208149463,0.189905178880734,-1.5183135780503076,0.7520913420796248
28040,Muy bajo,57.5390707114233,0.900981768748501,3.222368622736256,-0.6923317391586736,-0.19847080962754762,3.1504708079504407,-0.7616227339597326,-0.17180760330114597,3.137165710450532,-0.45839830946541177,-0.046284635927333506,3.061310574738277,-0.39427767955728293,-0.1443737169981819
28041,Muy bajo,59.5270115010553,0.932110154846235,6.455868922249709,-1.0275500736428367,0.9135179904028099,5.991334544941442,-0.8218754585193504,0.6887136202604142,5.745423964834592,-0.8358653821634413,1.1930790619770322,5.775763486948402,-0.7590261610230755,1.1628105804188327
28042,Bajo,54.693548864187,0.856424856806118,-0.2504001147846734,1.8915106243811408,-1.4249896535424824,-0.45758055024305644,1.5247795476761525,-1.5328904307626023,-0.47829663447037746,1.1804116020143667,-1.8368825235254653,-0.46977599969617273,1.2687967901004862,-1.8096481569399263
28043,Muy bajo,57.3351958155491,0.897789371617004,3.2525946608977527,0.5874393516340539,0.3109891997792137,2.917940838534868,0.33822550280596414,0.3266882092789613,2.8552771497934626,0.422530958414173,0.1407214141421658,2.8678250799645637,0.36063845028508634,0.13651475538027064
