CVE_MUN,GM,IM,IMN,Perplexity 100 Component 1,Perplexity 100 Component 2,Perplexity 200 Component 1,Perplexity 200 Component 2,Perplexity 300 Component 1,Perplexity 300 Component 2,Perplexity 400 Component 1,Perplexity 400 Component 2,SOM labels
20563,Muy alto,47.0043418380691,0.736022576042663,9.518048,-1.0491484,12.716088,-2.8723004,4.902572,-2.9817736,8.684554,-5.6925654,2
20564,Alto,50.6256169489425,0.792726704457999,19.858715,-9.10575,12.112067,0.39940706,9.552632,-1.4096662,7.5892115,-1.1607509,2
20565,Alto,51.8806135514583,0.812378204642612,14.851131,10.439204,13.174429,-10.089078,3.8342612,-8.199728,3.012787,-6.838543,1
20566,Alto,49.6370734554883,0.777247489131701,24.274364,-6.0064225,14.478106,-0.08544928,10.48165,-2.8917985,8.385134,-2.267942,2
20567,Muy alto,48.1187576430958,0.753472776588479,20.270674,1.2311867,14.448324,-3.6226213,8.799357,-4.9334455,7.2707396,-3.9202285,2
20568,Medio,52.7085923713286,0.825343200642538,13.580978,-15.525255,5.74628,-2.7035232,6.802837,2.9809365,5.1159534,2.3179893,0
20569,Alto,49.8131705337607,0.780004924298652,17.453209,6.7955227,13.666984,-7.940922,5.8768873,-7.267203,4.7853994,-6.05352,0
20570,Medio,54.1300585255153,0.847601382326397,-7.079229,16.75661,-4.7125216,9.02007,-6.160043,-4.27546,-4.78297,-3.6841464,1
21001,Medio,54.1870446725267,0.848493706079521,-1.5465076,13.413574,-0.34654382,6.9720206,-2.9077442,-4.2960644,-2.275564,-3.613635,4
21002,Alto,51.505070239247,0.806497719026591,13.74871,-2.5388005,10.145764,-4.570842,6.1302657,-2.8864267,4.9096713,-2.27249,0
21003,Medio,53.981285833308,0.845271809017182,-4.0394735,7.468016,-3.5122237,4.7010245,-3.9248803,-2.8122451,-2.4008503,-2.1305866,4
21004,Medio,54.3040399526349,0.8503256893407,-1.2422705,13.4139595,-0.3137633,6.803665,-2.7344048,-4.287338,-2.1176832,-3.5979607,4
21005,Muy alto,47.1913584890913,0.738950996521826,19.109413,5.1568127,14.496278,-6.608342,7.142769,-6.865844,5.865616,-5.6716223,2
21006,Alto,49.9003552247959,0.781370115223104,24.899456,-10.065457,14.099682,2.474968,11.787089,-1.3735192,9.418949,-0.9987859,2
21007,Alto,51.5294292706956,0.80687914755799,7.697658,-3.2522237,7.2212634,-5.6704507,4.8582506,-1.3473777,4.1471786,-1.1676904,0
21008,Bajo,55.3629681806683,0.866907031654278,-3.391329,-9.622531,-2.598393,-3.5696251,0.02572347,3.4070857,-0.2844114,2.443841,3
21009,Alto,52.086717019023,0.815605498105222,7.401944,-3.1554458,5.435317,-7.34156,3.8254952,-1.1077018,3.1079211,-1.07259,0
21010,Alto,49.5226875208232,0.775456364588669,23.186512,0.3509566,15.739031,-2.7785318,9.798239,-5.0504956,7.98893,-4.0209517,2
21011,Medio,53.1550237085235,0.832333694073131,10.170804,-14.098487,5.3379736,-1.3270239,6.290118,2.4102101,4.8695626,1.7921292,0
21012,Medio,54.4014537381603,0.851851053648778,8.366101,-12.26496,4.2564826,-1.6189319,4.586069,2.278404,3.3211474,1.6891057,0
21013,Bajo,54.6388177261954,0.85556784335589,0.8508636,13.868856,0.30776536,6.7291617,-2.3591285,-4.6153836,-1.8830916,-3.8109522,4
21014,Alto,49.8822422828798,0.781086491760941,24.519913,-11.471654,13.438166,2.676111,11.389205,-0.6900716,8.993751,-0.48152643,2
21015,Muy bajo,56.5768836324401,0.885915258191926,-14.750083,17.90079,-9.341979,9.773771,-9.188981,-2.3615756,-7.2392573,-1.9364733,1
21016,Medio,52.8768102408361,0.827977258365926,8.370539,-9.187858,5.4931374,-3.3002746,5.018587,1.1883479,3.9133391,0.7703337,0
21017,Medio,53.9876210568804,0.845371009801432,1.3239608,10.911009,0.906281,5.004515,-1.4363368,-3.5444531,-0.9560366,-2.9665425,4
21018,Medio,53.0098451639598,0.830060400113947,9.515547,-10.20737,5.612199,-1.7047215,5.43995,1.154059,4.1832495,0.7142551,0
21019,Muy bajo,56.6300587438743,0.886747906431826,-12.788122,12.852596,-7.505205,6.4786344,-6.8683524,-0.99721116,-5.493619,-0.877726,1
21020,Bajo,55.4476964443985,0.868233758345806,-0.34029412,13.817051,-0.50074506,6.796754,-2.9836853,-4.327074,-2.4104686,-3.6272352,1
21021,Medio,54.4000316806716,0.851828786207618,0.104177564,-11.301688,-0.06747765,-3.0869372,3.3149016,2.7964935,2.420354,2.0288813,0
21022,Medio,52.8577526622273,0.827678843207831,11.453019,-11.735248,6.5961275,-0.03273987,6.5863523,0.92376226,5.2143993,0.5361972,0
21023,Alto,51.6710467294333,0.809096679869192,17.941553,-7.8912764,10.358366,0.36688635,8.524891,-1.3449018,6.7640686,-1.1852971,0
21024,Medio,52.9334144043466,0.828863600789042,5.493741,-15.224745,4.512631,-3.7572212,5.199209,3.7365823,4.1984816,2.749221,0
21025,Alto,52.4809312517531,0.821778344351773,12.306561,-7.8669205,8.066875,-0.2464702,5.9121647,-0.1471922,4.6080756,-0.20844369,0
21026,Medio,54.3971809246484,0.851784147335764,-0.29180095,11.192968,-0.4347848,5.120318,-2.117591,-3.2362761,-1.5851413,-2.7004158,4
21027,Alto,51.4001884026317,0.804855415431923,14.819479,-6.006642,9.955275,-2.68984,6.7246895,-1.193125,5.360278,-0.9267999,0
21028,Alto,50.5804835068056,0.792019977567497,21.112848,-10.168631,12.578606,1.4818572,10.299788,-0.88266194,8.18098,-0.6859871,2
21029,Alto,51.9724859516312,0.813816798568157,16.732103,-9.17954,9.564084,0.033588164,8.07395,-0.5996152,6.372871,-0.5672552,0
21030,Alto,52.1095095359018,0.815962397198618,16.718458,-12.971757,8.935372,-1.5841252,8.86179,0.80771804,7.062344,0.61496836,0
21031,Alto,51.7659977442594,0.810583480615621,14.17427,-14.245504,7.2672973,-2.356742,7.9425955,1.5243139,6.232766,1.0508131,0
21032,Medio,53.0128090307625,0.830106810143189,4.6261973,-15.460062,3.7740717,-4.1553087,4.5992804,3.926868,3.511115,2.9384775,0
21033,Medio,52.7507256236087,0.826002948735323,9.209271,-4.6759353,6.263446,-6.5345273,4.2616153,-0.44540364,3.1458387,-0.5470534,0
21034,Muy bajo,57.2454447252674,0.896383994452075,-15.11865,18.055191,-9.951979,9.788694,-9.884029,-1.8480625,-8.050404,-1.3545108,1
21035,Medio,53.8094186931408,0.842580608794046,-0.6544272,7.7215843,0.9322361,2.747823,-0.92354137,-2.3465588,-0.38438138,-2.041863,4
21036,Muy alto,48.7013538573463,0.76259542248963,24.387907,-8.125954,14.605972,1.2199587,11.326355,-2.2799547,9.064843,-1.7833275,2
21037,Medio,54.1620183462901,0.848101828640433,2.4559238,-13.91286,1.7420003,-4.4669557,2.9634697,3.7060168,2.044285,2.6636221,3
21038,Medio,54.3849044139687,0.851591914264053,-1.5298921,13.548005,-0.19971038,7.115525,-2.9550672,-4.3943887,-2.3257399,-3.7290366,4
21039,Alto,52.3645541675925,0.819956041178775,13.847944,-9.982323,8.262241,-0.67510474,7.139914,0.18287651,5.5794754,0.048814055,0
21040,Alto,52.1250668465823,0.816206003032368,10.0471945,3.464346,7.6978226,-7.800029,3.1490183,-4.4338856,2.6535587,-3.6399145,0
21041,Muy bajo,59.89073263479,0.937805521600541,-30.060568,13.57336,-17.47602,7.9965305,-13.574353,2.0931623,-10.782775,1.3763314,1
21042,Alto,51.1131835520234,0.800361318903368,15.078607,1.2040915,10.11632,-5.638446,6.1435547,-4.145321,5.0699906,-3.248836,0
21043,Alto,51.0030473295445,0.798636738938739,17.91332,-5.8448877,11.130286,-1.2683023,7.6314416,-1.8527383,5.9668965,-1.6130122,2
21044,Medio,54.473680688158,0.852982027165653,-0.41636747,-8.723514,-0.93125135,-2.241554,2.146654,2.0624542,2.132539,1.1086782,0
21045,Bajo,55.4129914502671,0.867690326437535,-3.495899,11.203798,-2.235633,5.225071,-3.4432626,-2.2746396,-2.8092725,-1.9123663,4
21046,Bajo,54.8380303344335,0.858687235551631,-0.09762646,13.335267,-0.36679462,6.442751,-2.67989,-4.1750464,-2.12656,-3.4832504,4
21047,Medio,54.4930818566327,0.853285822462866,-4.2803154,8.017876,-3.6391213,4.4762344,-3.8059235,-1.903088,-2.9287987,-1.6414332,4
21048,Bajo,55.8221847637757,0.874097724242307,-6.013132,9.694727,-3.0390382,3.1254263,-3.6406744,-0.9678672,-2.8831403,-0.7168233,4
21049,Alto,48.8917765580963,0.765577176967245,25.660517,-6.9801655,15.562761,1.1580588,11.785967,-2.8163927,9.504505,-2.1603384,2
21050,Alto,49.2873160008827,0.771770774158948,25.07231,-5.2034216,15.349558,-0.6642157,10.689117,-3.7138975,8.595393,-2.948297,2
21051,Bajo,55.0571097383883,0.862117714119169,-7.24962,6.5923853,-3.6528773,3.1893265,-3.417486,-0.9704044,-2.6128113,-0.91842437,4
21052,Alto,51.9459043519623,0.813400567711633,14.430631,-12.695726,7.8872814,-1.8751562,7.6691566,0.7821557,5.966586,0.45538244,0
21053,Bajo,54.8357689259056,0.858651825041344,-3.560867,9.917055,-2.1814218,3.499114,-2.7501516,-1.4307804,-1.9576918,-1.034803,4
21054,Medio,53.6994319593911,0.840858369614868,2.073231,11.075725,1.5881573,4.978005,-1.0390401,-3.7108796,-0.46289223,-3.047118,4
21055,Alto,51.4706511425846,0.805958763874791,12.382097,0.8058445,8.828994,-6.122044,5.1159225,-3.455407,4.159069,-2.6707072,0
21056,Medio,53.1187097394576,0.831765067856636,11.808063,-13.96028,5.8214016,-1.9622782,6.456991,2.1329703,4.9614644,1.5351722,0
21057,Alto,52.2545499615667,0.818233528408071,14.719011,-11.525127,8.178524,-1.6061794,7.2658505,0.35065848,5.584154,0.09672525,0
21058,Alto,51.6092335036026,0.808128770779727,21.04188,-7.8288693,12.966321,0.4830654,9.812047,-1.9274517,7.8599105,-1.5296003,2
21059,Alto,51.2861778728113,0.803070169206297,12.447036,3.1991842,9.0986,-7.3321114,4.5615406,-4.662091,3.7763848,-3.8353844,0
21060,Bajo,55.0794289912105,0.862467202556091,-0.29908016,13.885173,-0.6730724,6.649743,-2.989013,-4.1527424,-2.3893654,-3.442292,4
21061,Muy alto,45.8768096917712,0.718366991846886,24.121695,1.4745821,16.53862,-3.0753396,10.343963,-5.607925,8.53206,-4.41377,2
21062,Medio,53.8196270510733,0.842740457472037,7.190498,-14.928271,3.6207416,-2.1357725,4.7443833,2.9120142,3.509738,2.1379507,0
21063,Bajo,55.3544960728121,0.866774370236097,-2.401071,11.676647,-1.4585831,5.5952725,-3.0012562,-3.0379925,-2.4162362,-2.549573,4
21064,Alto,51.4757816429205,0.806039100369804,15.419521,3.8933437,11.456379,-6.4683237,5.563148,-5.728873,4.5087147,-4.8106976,0
21065,Medio,54.5077733450038,0.853515870724238,1.4521501,12.154123,0.40017352,5.737,-1.9898093,-4.011167,-1.4955629,-3.3243155,4
21066,Alto,51.6632134766281,0.808974022032001,15.007707,-12.432816,7.9934053,-2.6277454,7.676494,0.7377606,5.9033794,0.37304547,0
21067,Bajo,54.9962831331053,0.861165254134375,-0.43277454,12.12706,-0.68721265,5.7157364,-2.574036,-3.5243845,-2.0332737,-2.9231598,4
21068,Alto,49.96321822547,0.782354462325618,24.818138,-11.171178,13.861782,2.7665627,11.623036,-0.8997318,9.204321,-0.62805855,2
21069,Medio,53.2640344435555,0.834040650470711,11.003543,-11.882125,6.135968,-0.07448944,6.243138,1.2814304,4.86281,0.84956443,0
21070,Alto,50.7069033177669,0.793999535865476,17.533985,-12.517194,9.264054,-2.4424455,8.733103,0.13244727,6.8697615,-0.079985075,0
21071,Bajo,55.6599138856877,0.871556788127969,-8.313272,13.1529665,-5.589894,6.749594,-5.878731,-2.001819,-4.6897635,-1.6730049,1
21072,Muy alto,47.7544133097575,0.747767651395703,22.951437,-2.788724,14.564323,-0.9222278,10.414299,-3.4597995,8.523347,-2.717162,2
21073,Medio,53.7191690138778,0.841167424419568,-0.6296,9.332863,-0.85758203,4.2286077,-1.7777365,-2.7221498,-1.3119452,-2.3159533,4
21074,Muy bajo,57.2878297242416,0.897047684547726,-14.598202,12.431749,-8.680546,6.420931,-7.609076,-0.45939463,-6.124384,-0.4781909,1
21075,Medio,53.7123449273868,0.841060568722374,0.9574626,11.628061,1.2192918,5.490132,-1.4381298,-4.073031,-0.93978417,-3.477365,4
21076,Medio,52.9064452603247,0.828441301527304,12.434968,-9.215784,7.5223417,-0.025374759,6.336035,-0.061948333,4.888268,-0.16885278,0
21077,Muy alto,46.7654890974039,0.732282474541297,21.272015,2.240115,14.901871,-3.8602202,9.103799,-5.5525427,7.531433,-4.3837886,2
21078,Alto,49.5318709003349,0.775600163531079,22.429005,-7.565825,13.892841,0.5193747,10.580693,-2.221018,8.496813,-1.7475003,2
21079,Medio,54.3188768482396,0.850558014476984,1.4025221,-9.383588,-0.59423745,-6.082833,1.5473906,2.5735517,0.78970027,1.5747988,3
21080,Alto,51.2717541751356,0.802844314174523,17.596087,-12.370853,9.713012,-1.2564788,9.483477,0.0960368,7.733338,-0.0009968518,0
21081,Alto,49.6206122305348,0.776989729258435,11.53405,0.39164552,8.518085,-7.053365,5.3645,-3.8373961,4.739844,-3.30712,0
21082,Bajo,55.9752886606756,0.876495118189161,-7.0478573,11.079066,-5.4111743,5.8543944,-5.354058,-1.3713694,-4.314311,-1.1850787,4
21083,Alto,52.4373172397588,0.821095409622676,13.087276,-9.537361,7.939746,-0.53577083,6.5774903,0.10395772,5.0820127,-0.051816896,0
21084,Alto,48.753224839486,0.763407649879769,24.089905,-8.278977,14.28629,0.9794362,11.029799,-2.2380612,8.807428,-1.7857407,2
21085,Bajo,55.9803646506846,0.876574601128317,-8.864305,8.587473,-5.722384,4.531015,-5.183763,-0.8074068,-4.2101374,-0.7547884,4
21086,Alto,50.0477522099812,0.783678146874962,17.14353,4.876636,13.038348,-6.7089467,6.2509108,-6.204537,5.1222057,-5.1282363,0
21087,Alto,51.4367626935752,0.805428117926723,18.258232,-3.3530874,10.099482,4.6968837,8.00325,-2.8413754,6.4331503,-2.3150282,4
21088,Alto,51.3817035256925,0.804565967984929,10.629056,-5.370876,8.975391,-2.5408359,5.619636,-1.0277139,4.5820436,-0.97575533,0
21089,Alto,50.9710611038745,0.798135879160791,18.325333,-11.280453,12.182889,0.9327587,9.851412,-0.71815974,7.82832,-0.5775812,2
21090,Muy bajo,57.2795080229273,0.896917378286669,-16.628248,10.118553,-10.605992,5.3378224,-8.617314,1.0575219,-7.013418,0.7108114,1
21091,Muy bajo,57.6354660020421,0.902491184843807,-17.421759,13.129728,-10.395746,7.111638,-8.995395,-0.20899646,-7.180505,-0.2784601,1
21092,Alto,52.0315343291835,0.814741413981493,13.81453,-11.801466,7.7209835,-1.4070041,7.233237,0.5222033,5.6387477,0.19773756,0
21093,Medio,53.2466217649757,0.833767992157821,11.946814,-12.665082,6.3429847,-0.7527451,6.8091826,1.4790702,5.369305,1.065418,0
21094,Bajo,55.7246541307075,0.872570530264329,-4.902588,11.681513,-3.4187164,5.9084277,-4.2135973,-1.8753034,-3.4453504,-1.5479627,4
21095,Bajo,55.7065238229095,0.872286634876624,-4.6360254,-8.762227,-3.004221,-2.8483665,-0.6588147,3.1399624,-0.76821303,2.1648972,3
21096,Bajo,54.842253347287,0.858753362055643,-0.4860935,-9.096355,-0.9154673,-2.6120925,1.961507,2.3990374,1.6595411,1.6196097,0
21097,Bajo,56.1029050793764,0.87849341369899,-7.7116275,-11.779501,-5.2924356,-4.140581,-1.4924116,4.657312,-1.5654982,3.3938186,3
21098,Medio,53.595688323434,0.839233888658445,8.684146,-10.254223,4.7633014,-2.1226292,4.321722,1.2950644,3.1342041,0.7829147,0
21099,Alto,52.2034394892961,0.81743320954406,6.9256434,-3.0162187,5.1824703,-8.005198,4.1858277,-1.1252286,3.5537524,-1.0497231,0
21100,Alto,50.5501192064928,0.79154451488337,21.540785,-7.1347313,13.407711,0.24699338,10.082406,-2.2275567,8.085864,-1.7665149,2
21101,Medio,52.6611323685747,0.824600043050708,10.972097,-10.657901,6.2817497,-1.0166379,5.968642,0.7898586,4.603794,0.3870163,0
21102,Muy bajo,56.653147311774,0.887109441272187,-1.4537275,14.474623,-1.5229071,6.889593,-3.903752,-3.9305062,-3.3643708,-3.1367362,1
21103,Alto,52.5364473513634,0.822647649208498,11.525736,-9.949984,7.074961,0.31320375,6.153315,0.018760104,4.795069,-0.22150318,0
21104,Bajo,55.8216736957719,0.874089721628634,-5.0622864,13.603802,-3.167097,7.0127077,-4.2239347,-3.4756866,-3.4219582,-2.8585303,4
21105,Medio,53.3651662275059,0.835624233459691,7.970368,-9.534523,4.7524424,-3.3111796,4.2920523,1.7429903,3.168784,1.257604,0
21106,Bajo,55.9892191485837,0.876713250242386,-13.732947,18.195362,-8.790587,9.871694,-8.592497,-2.7319622,-6.209366,-2.1613843,1
21107,Muy alto,43.6856887151205,0.68405708679149,21.617144,6.011468,15.938957,-6.322815,8.235823,-7.3565054,6.798801,-5.99842,2
21108,Bajo,55.4971385225531,0.869007952479907,-4.263814,11.919054,-2.7694151,5.9889717,-3.7510285,-2.5209064,-3.0767603,-2.1455889,4
21109,Alto,51.6954702176506,0.809479117703884,17.250786,-9.096643,10.12888,0.10898218,8.461352,-0.8255569,6.703684,-0.72428447,0
21110,Medio,53.2714259535265,0.834156391229904,2.4287477,12.004672,1.4598981,5.6491256,-1.4208156,-4.4267015,-0.92168,-3.6863995,4
21111,Alto,49.9630047287579,0.782351119264236,17.892889,1.1488427,12.783037,-4.439976,7.476701,-4.6870685,6.1251445,-3.73566,0
21112,Alto,52.0672948730919,0.815301374330238,14.4411955,-11.755536,7.9320183,-1.9460318,7.198241,0.4661829,5.523816,0.14650436,0
21113,Alto,52.1133164759504,0.816022008581563,12.889813,-14.688646,6.308953,-3.9172182,6.5609083,2.3899672,4.942436,1.6366194,0
21114,Muy bajo,59.4644734263428,0.931130895632071,-29.334568,12.946648,-17.152243,7.622762,-13.260291,2.1571999,-10.561233,1.4043064,1
21115,Medio,53.3907629141748,0.836025041949365,2.5774488,12.546462,1.1297299,6.066873,-1.4757622,-4.65522,-1.0348036,-3.8234887,4
21116,Alto,50.9674305878683,0.798079030332817,20.026005,-8.360787,12.465666,0.12885073,9.497273,-1.7159784,7.5401783,-1.4311539,2
21117,Muy bajo,56.9627062506334,0.891956703433653,-9.56473,12.210126,-6.8181586,6.688979,-6.648636,-1.3284105,-5.390675,-1.109334,1
21118,Bajo,54.8765567941413,0.859290506292399,0.19034584,12.985958,-0.111066744,6.2205386,-2.4472501,-4.1499696,-1.8969457,-3.470116,4
21119,Muy bajo,59.9365824961401,0.938523466618862,-31.298342,13.359939,-18.175943,8.06837,-14.047514,2.2903268,-11.1714115,1.498159,1
21120,Alto,50.1660806669619,0.785531005830548,20.012953,-6.6149473,12.648883,-0.39532274,9.398976,-2.1500974,7.4645677,-1.7850487,2
21121,Alto,52.4073335440848,0.820625906677495,13.545917,-13.837663,6.7663736,-2.3487232,7.216505,1.7474519,5.5625978,1.2638915,0
21122,Bajo,56.2779449201811,0.88123429399858,-6.730629,10.129608,-5.3469996,5.7748175,-5.208746,-1.4076035,-4.2166953,-1.3427867,4
21123,Alto,49.0901009671175,0.768682661199378,25.389055,-9.294922,14.605341,2.152803,11.79853,-1.7757791,9.429103,-1.3387301,2
21124,Medio,54.3359528948424,0.850825401601613,1.0181586,13.331745,0.39888522,6.415423,-2.2042263,-4.437408,-1.7261231,-3.681711,4
21125,Muy bajo,57.9781689654493,0.907857436302308,-19.725754,6.3910613,-11.866362,3.8084571,-8.747656,2.3588345,-7.1067834,1.6690394,1
21126,Medio,53.4279951822184,0.83660804744983,9.940524,-9.565083,5.727385,0.78174067,5.22237,0.47274244,3.8775215,0.08552825,0
21127,Alto,52.5505419635111,0.8228683512189,5.502935,-14.40338,4.6198225,-4.3693933,4.814787,3.1644316,3.830099,2.164089,0
21128,Bajo,56.2186428328039,0.880305705842482,-5.6219993,13.186542,-3.871784,6.6169977,-4.952264,-1.8271215,-4.0690107,-1.4454489,4
21129,Medio,53.7825429932631,0.842159772737559,1.467169,12.6951275,0.87123984,5.930085,-1.6927656,-4.3414335,-1.1801031,-3.5743806,4
21130,Medio,54.1646867164637,0.848143611603712,8.54249,-12.422665,4.446799,-1.7004585,5.0449142,2.2861347,3.701585,1.7011817,0
21131,Medio,54.4551342442315,0.852691615665323,0.2271119,-7.940924,-0.8184944,-1.633792,2.1305537,1.3302804,2.0302749,0.30911553,0
21132,Muy bajo,58.2203845769481,0.911650195680735,-18.351847,14.469001,-11.172682,7.8657284,-9.822245,-0.3415066,-7.8535895,-0.40499192,1
21133,Medio,54.2494230025806,0.849470463914652,7.1786137,-15.758636,3.2432916,-2.1358356,4.8375435,3.5253382,3.515463,2.5970259,0
21134,Muy bajo,56.6224536705547,0.886628821567815,-9.906879,8.213102,-6.328964,4.2346063,-5.362818,-0.44179896,-4.3224516,-0.46327648,4
21135,Medio,53.9091306421396,0.844141959143705,6.9949403,-16.91676,4.0250626,-1.5011498,5.8269315,3.6346848,4.416559,2.760531,0
21136,Muy bajo,58.6898539737101,0.919001433061493,-19.85725,16.443947,-12.295348,8.79049,-10.91111,-0.4579753,-8.721104,-0.50048536,1
21137,Medio,53.1797931304404,0.832721548748113,11.9033985,-11.998028,6.51358,-0.552074,6.5443106,0.9908177,5.11773,0.59647214,0
21138,Bajo,54.8180565680326,0.858374474167794,0.34200272,11.898054,0.054585677,5.6721034,-2.1786075,-3.7415972,-1.6647307,-3.154201,4
21139,Medio,52.6481084261642,0.824396106238312,7.152931,-7.0602913,5.9526377,-5.032582,4.151308,0.38509533,3.198781,0.06458921,0
21140,Muy bajo,59.0792822276916,0.925099337541609,-27.313187,12.652435,-16.173462,7.2483215,-12.506212,1.9969456,-9.945901,1.3015702,1
21141,Medio,52.8638253944609,0.827773933743032,5.61099,-7.1180253,4.2660794,-5.403835,3.4839401,1.1042228,2.6380484,0.7774025,0
21142,Bajo,55.4520982429278,0.86830268438468,-0.33706453,13.02453,-0.7430361,6.3684654,-2.9431431,-3.9928074,-2.3985898,-3.3179405,4
21143,Muy bajo,56.8429076565582,0.890080824177196,-13.176281,9.606192,-7.7487164,4.493277,-6.040707,0.10216896,-4.766358,0.0182574,4
21144,Medio,53.8076128514112,0.842552331825795,8.036779,10.541469,1.5923866,7.9602017,-0.11152964,-6.452138,-0.06585062,-5.412553,4
21145,Muy alto,47.7343596432016,0.747453638886637,26.858389,-3.8525918,16.848497,-0.43898788,11.679068,-4.294691,9.428416,-3.340298,2
21146,Alto,52.3965670546324,0.820457318436669,14.176817,-13.305994,7.380462,-1.8775212,7.621571,1.3021299,5.9132986,0.9372116,0
21147,Alto,50.7784774716862,0.795120287504277,16.080467,1.708809,11.47289,-5.2724156,6.5216107,-4.5850735,5.357244,-3.6805212,0
21148,Alto,51.6304527205526,0.808461034185838,12.559244,5.374228,11.8496,-6.6824193,4.636237,-5.679132,3.950303,-4.772883,0
