CVE_MUN,GM,IM,Neighbors 8 Component 1,Neighbors 8 Component 2,Neighbors 10 Component 1,Neighbors 10 Component 2,Neighbors 12 Component 1,Neighbors 12 Component 2,Neighbors 14 Component 1,Neighbors 14 Component 2
07016,Alto,0.578,2.5332086563319995,0.540809760375051,2.3091439786969032,0.5648990763843893,2.253098596954108,0.6150232529832423,2.2496711136528087,0.5262411619807207
07022,Muy alto,2.853,7.983378857721443,-4.071450475823866,7.066671518499297,-3.9681477756724366,7.292799948794242,-4.018818091304816,7.34518860113093,-3.6921193254958196
07105,Alto,0.416,1.716884581983517,-0.2878044029160902,1.544012116638527,-0.03425324252549279,1.5312441858126553,-0.03634425665508392,1.3646566318044928,-0.14081583192734598
07104,Alto,0.535,1.4125073148204188,-1.8148291056436128,1.3637542368766975,-1.310349611830526,1.4025033879337316,-1.288186891417285,1.3384650969017173,-1.1832489630386607
07035,Alto,0.579,1.9682075950667837,-0.6287743590630493,1.864790520687964,-0.5930030850389981,1.828517018551431,-0.5595380016435928,1.8006451580146405,-0.5363375873870525
07070,Alto,0.484,2.5987004738417654,-1.0031914614552409,2.222084653782617,-0.9731403606359594,2.1863939167055766,-0.9788100903510393,2.211295725069771,-0.9199088763961132
07082,Muy alto,3.947,9.220315664310142,4.6283994724247,9.249479964725817,5.55016857163654,9.48165621086145,6.064585640584336,9.864215174180165,5.738444247295202
07115,Muy alto,1.689,5.41232144389513,-1.9479326550174734,5.336568025306229,-1.936547468220784,4.789001569101364,-2.2986934321605488,4.848670494809578,-2.2756085772859924
07091,Medio,-0.018,-0.21991663300209732,-1.9181980495436952,-0.2131812220024089,-1.763989638906228,-0.25646370256954726,-1.5646846287468228,-0.19691076860236895,-1.466493701287909
07060,Muy alto,1.846,5.959216839490065,-1.2888465077921736,5.559078833456298,-1.4124009343076538,5.387317021416366,-1.2626992879408694,5.484673589142538,-1.2150279277852483
07024,Muy alto,1.475,4.51968828907304,-5.52906505448552,4.280569101464076,-5.403090099789739,4.2645524656329075,-5.038120997656004,4.282055539998868,-4.337655781363019
07067,Muy alto,1.302,4.760787010002488,-1.3755233752111589,4.254668036030195,-1.4691256325225697,4.1008196767184755,-1.424156970131107,4.12205263396469,-1.3300580823264523
07056,Muy alto,2.121,7.850388614121218,-3.873593662422132,6.7795926507093975,-3.719531317363662,6.769777787541213,-3.4337695802826076,6.542156860919864,-3.686432269985926
07116,Alto,1.182,3.9197672212543795,-1.9864276031701689,3.8052548527851173,-1.8438297917966864,3.871367954802728,-1.7658087470815602,3.874906395405473,-1.542969490859609
07042,Alto,0.49,2.5580110902186672,-0.15288607586767822,2.2683425239266204,-0.14444447276865627,2.115573424761924,-0.23741225065922222,2.105573669765213,-0.19178473194863946
07043,Alto,0.596,2.88650853465169,0.26955995218354345,2.8504496586403496,0.21691118785146407,2.5812454987748352,0.11836686521392098,2.5413294141428167,0.12845008404473365
07085,Alto,0.292,1.821902032839407,0.26462808482994526,1.7070814000878871,0.209714213425374,1.64622407236261,0.13889300125503645,1.6061270442576665,0.18429541053980453
07007,Muy alto,2.191,6.34671758336407,-2.178800884159584,6.455176917443432,-2.400612903075155,6.531496781945641,-1.8814631710487875,6.481088368746609,-1.7753926675867484
07073,Alto,0.509,0.7575542611113327,-3.1328917376830243,0.8475817500847224,-2.968937060968931,0.7356685253709669,-2.67048435049727,0.8165748054489894,-2.4142641834726635
07018,Alto,0.746,2.853234703942198,0.16569271185922443,2.8099138557936096,0.17286385154719286,2.784346430754063,0.20508458322609663,2.7314542180755756,0.2942325725034613
07084,Alto,0.863,3.2719284740754873,-0.539464689072812,3.162536158850658,-0.39403937904182945,3.1042125520043697,-0.46229771907651934,3.0980887493597944,-0.4461850869958941
07053,Alto,0.348,1.531153582232704,-0.08074323472546734,1.523668382914868,-0.015619413907828145,1.430330003579248,-0.15681796156418493,1.3419221838264832,-0.20867203643397525
07117,Alto,1.01,3.528874431606384,-0.5656654787246864,3.5162715159910993,-0.4186759879778764,3.343492223156696,-0.5619087839612559,3.38303415608724,-0.45946401717549296
07025,Alto,0.343,1.7558190824182651,0.198109732779465,1.7841767270045463,0.3172143072510304,1.6728346191567804,0.4844529217356089,1.5087586249149787,0.30913614083131224
07010,Alto,1.08,3.6583356211137934,-2.2437132400421977,3.4099709882336287,-2.266252293015623,3.404106043757695,-2.0946196530063195,3.02176981014471,-2.1756146780384453
07033,Alto,1.11,3.8755858990361607,-0.6377280545926372,3.776542343500045,-0.489489749241095,3.534231385629832,-0.6887713831447855,3.50926709016078,-0.5902537707749785
07098,Muy alto,1.435,4.501386493318574,-0.5007168760407463,4.514949919196937,-0.4713367872560459,4.2023193113811415,-0.606517738842874,4.1678363076912355,-0.3593454642966037
07110,Muy alto,1.31,4.180586300432187,-0.9498961738917374,4.139666520693818,-0.7724032175690706,3.8723849598556708,-0.7785883635424913,3.4556075997574536,-1.016163240118075
07036,Alto,0.482,1.52484517412696,-1.0974052402215526,1.4514728649177664,-1.0854719256340397,1.4840393774361973,-1.0412688352308292,1.5825590723747511,-0.6887192826806354
07113,Alto,1.173,3.8593596587326626,-0.8391316754459334,3.9615701556060325,-0.6237760922200035,3.5032888358249514,-1.0171337969538257,3.497209359140018,-0.8823211933910813
07028,Alto,1.005,3.9708077384866156,-0.19932543609967748,3.784677396337688,-0.3174589217265372,3.729286618749843,-0.49310275156727823,3.5524222462172643,-0.35542060258564845
07055,Medio,0.002,0.5176221647200271,0.6694046090040715,0.37227489909513595,0.4593483182912183,0.4445159790506086,0.42867502135320146,0.4442025449648223,0.25440780485666703
07045,Alto,0.845,2.948265390538742,-0.4926103269882542,2.947381031291846,-0.2532253704085021,2.840796337468782,-0.3785663164423493,2.695598829426772,-0.7147897186951618
07118,Muy alto,1.336,4.849865855230828,-0.5546788295517732,4.652081530918148,-0.5293952483574366,4.6119268718430515,-0.6599517535162107,4.483679484762899,-0.6996384194556313
07029,Medio,-0.022,-0.0711657831417921,0.39373005427687513,-0.027721413116669102,0.2835160637054094,0.04204529927695845,0.4298905291864714,-0.14556776879957217,0.2697828073056467
07050,Alto,0.323,1.7685303423806862,0.2956575329873017,1.7296067252282934,0.1940096970393964,1.21781935619978,-0.09994546984552352,1.2358115710299367,-0.16212739794218312
07058,Muy alto,1.259,4.508998905402858,-0.46765473698103893,3.4026750690184073,-0.7687727583894131,3.2943699729612645,-0.8805720587868717,3.310103582440593,-0.7588888902339462
07090,Alto,0.444,1.7154960238769679,0.8782391157167572,1.6744905261027245,0.909854985090969,1.7628776733660698,0.647940790089489,1.5385264762416884,0.4879651894160684
07119,Muy alto,1.566,6.330934967038418,-1.6052824634347915,5.771315385654779,-1.8493888668311973,5.628025464082252,-1.9645057399622883,5.662383809037725,-1.8574992395582337
07063,Medio,0.019,0.3698542060742376,0.7607776570852672,0.3985322187662422,0.6957591562619254,0.3266910444974745,0.5562311471255773,0.29172813561648736,0.4681579512448957
07088,Alto,0.636,2.7587520399907848,-0.6924883247918849,2.4386113705639074,-0.6268176951178691,1.9968294228194203,-0.8233827574596526,1.9210060726721532,-0.9344039969113161
08037,Muy bajo,-1.522,-5.177750096380903,-1.3616722459071258,-4.891126478970703,-1.275823010227182,-4.65496768261659,-1.2095071289986417,-4.603244695370643,-1.2078569313999705
08019,Muy bajo,-1.909,-6.432560808494565,-0.5159570038098023,-6.178427497264112,-0.8538021032472474,-5.989781816404415,-0.7908878695484467,-5.849058793859214,-0.7675754503999804
08017,Muy bajo,-1.472,-5.187013637778502,-0.24003165297235277,-4.8889925275080905,-0.3895107090284756,-4.7559783771429425,-0.45659828072458786,-4.646217930188671,-0.3027835084286243
08021,Muy bajo,-1.587,-5.261401848641144,-0.08646230383890305,-4.904279140510266,-0.5497575118207991,-4.838802515561061,-0.5713003470182094,-4.734711377976257,-0.6051015698123712
08032,Muy bajo,-1.587,-5.4354738855778555,-0.8699962730997574,-5.200992616920834,-0.8096445997317361,-5.075005061316491,-0.7875635324063446,-4.912289843786657,-0.8277717190909601
08050,Muy bajo,-1.57,-5.272897503304416,-0.8593163030880308,-4.992929357347724,-0.7661383745816128,-4.82388409899507,-0.694054575598184,-4.693567821277433,-0.6951986458478496
08029,Muy alto,2.217,6.979175144249798,5.745461033023301,6.8118728465524,5.151289496292549,7.011052064057942,4.469647017606696,6.325323945712951,4.367212930792468
08011,Muy bajo,-1.402,-4.815066883869961,-0.6883848159891073,-4.509357427364871,-0.6544381683853013,-4.340825784957056,-0.5946405240687417,-4.21718552243059,-0.5912106827381876
08027,Muy alto,2.36,7.466751525106531,6.0825528040056085,5.619797986543263,4.667864141744899,5.939382001643505,3.8239878186021845,6.210687999300719,3.8634426950384144
08045,Muy bajo,-1.24,-4.30675534933079,-0.5317535892996726,-4.0623921000396175,-0.58366380020319,-3.867181195956809,-0.5118833526533991,-3.737396305798345,-0.5117025733200086
08036,Muy bajo,-1.37,-4.674409211002252,-0.6527539820129149,-4.387889852980888,-0.6093606453423368,-4.227476546904475,-0.6443392230181298,-4.11668720624415,-0.6589141180329405
08031,Bajo,-0.513,-2.5121498921343552,-0.675077048573453,-2.199731640167693,-0.2874100717867408,-2.0538303467235006,-0.012649449074656482,-1.9385756253177,0.462061889478538
08062,Muy bajo,-1.227,-4.082957896829599,0.8521835150950854,-3.726272964318585,0.6783715217670062,-3.6164977671899647,0.5934644046938278,-3.486270573940971,0.7085977035587628
08040,Bajo,-0.833,-3.2647787270565676,0.05633118695298718,-3.128197768607759,0.11582210073002111,-2.8269047682923745,-0.19724769124328506,-2.7924905899125245,-0.2538393066414498
08052,Muy bajo,-1.513,-5.243749237048437,-0.36885220896958126,-4.969887490057433,-0.5683045925879178,-4.768529447191219,-0.5583569588693196,-4.683319392918368,-0.5166000758687646
08009,Alto,0.838,2.3539879574639575,2.09144285134491,2.632204540937294,2.529605043204506,3.0206206688406763,1.8709374137686172,3.0765580561409185,1.6317354185525406
08005,Bajo,-0.957,-3.4793571400719316,0.16116856959061404,-3.216034314422776,0.16557460611960922,-3.1202967753899595,0.09527051947133586,-3.039018778463885,0.05659692821448637
08002,Muy bajo,-1.495,-4.96033820090367,-0.17170364841468772,-4.604964448145286,-0.5506841487475387,-4.536797951927668,-0.5413538287183031,-4.429825221839848,-0.5241912186596676
08010,Bajo,-0.717,-3.0156298923553995,-0.09949994804011367,-2.7242638892541975,0.21154167661125836,-2.599839345617913,0.24299925267940614,-2.558781694265286,0.27525800977253123
08048,Bajo,-0.938,-1.7197519473553795,2.627202244058853,-1.7411951813456656,2.2760147262859562,-1.837989380061597,1.9674351262768632,-1.8578172021322226,1.925550646160112
08065,Muy alto,3.264,8.20450668424458,8.026023771777524,7.604904887942857,7.565639490793355,7.98819250318319,7.180114329844238,7.931563645884417,6.566879823578921
08055,Bajo,-0.962,-3.60851850261489,0.7460853026626919,-3.0796779576653925,0.49480239623145333,-2.926166435466468,0.384087569180812,-2.86134864230471,0.29481469323618353
08007,Muy alto,2.369,7.48706567045927,5.876215196254733,5.3584700901769935,5.921047013034412,5.610489231573941,5.481635213984843,5.938008298086676,4.956981347116997
08004,Muy bajo,-1.467,-4.788811344306007,-0.10099884390563832,-4.641779961567452,-0.12705579328681338,-4.460119710950512,-0.2304142494362753,-4.411847855257581,-0.10023117389331077
08001,Muy bajo,-1.164,-4.191859473216335,-0.17316558685368894,-3.8497204051148253,-0.3507293142800403,-3.633168303180782,-0.4830994126908219,-3.540545501206504,-0.43932242681361633
08013,Bajo,-0.969,-3.3735660222972657,-0.012458947649453472,-3.0225385149375144,0.06707332892057682,-2.8725085987872068,0.20374991592025976,-2.8659373269914785,0.09525509029043232
08008,Muy alto,5.027,11.732121358953625,12.195132295487895,10.150768543584347,12.248454108427099,10.968368228657614,11.138544219815756,11.515089408509905,10.63081719135165
08035,Bajo,-0.89,-1.7635256847089873,2.280541266966283,-1.8504171806194325,1.942747917247168,-1.8315652229939976,1.7894588704577523,-1.8224464328909167,1.8369008732560768
08060,Muy bajo,-1.529,-5.318977434024334,-0.1937190434314477,-4.983772459800346,-0.6148557138247384,-4.818642374417006,-0.3311262781687613,-4.7110799990430525,-0.3615227565371435
08012,Muy alto,3.957,10.444959139424332,9.007824872271229,7.744715952537259,9.809310234900558,8.431924937274609,8.90099837030376,9.056645957233314,8.147756165206182
08025,Muy bajo,-1.127,-3.928143546094287,-0.061881736940920834,-3.4947164386128593,0.045462706663550484,-3.2724008675334986,0.06067979030790349,-3.2729128500976516,-0.06016797936519912
08003,Bajo,-0.954,-1.9939548920910215,2.466464084725778,-2.1362418855483445,2.072268335077196,-2.093815794003443,1.849378761172901,-2.082377423528114,1.9055980740844667
08054,Bajo,-0.918,-1.8874582391271326,3.0962700080841796,-1.9889616167635251,2.84409818908579,-1.8838590666948385,2.3506541135272334,-1.9195676846389262,2.162977964119581
08046,Muy alto,2.053,5.6724485667359605,4.81912592453476,6.246642399432289,4.822877507029884,6.507823682689477,3.659996261022203,5.77503651660859,4.38513559750095
08051,Medio,-0.205,-0.501645086551804,2.093830163941405,-0.8145879488821868,1.5550596754729507,-0.6295130295159905,1.691649011477884,-0.7365541337504312,1.5740774434042826
08020,Alto,0.686,2.1368102290929687,2.194778193871125,2.296446223729581,2.11593608315833,2.2880513186070424,1.785625502577841,1.7759640782608674,1.626662730497245
08030,Alto,0.924,3.3066005929638456,2.81832267288114,3.2495831614924224,2.887614291640941,3.4242717115227324,2.342133793176146,2.9518376628710263,2.0463616859948845
08034,Bajo,-0.834,-1.4238382263153273,2.6197651712412666,-1.3973332441276505,2.4124680592920376,-1.5741426793516704,2.066099286162233,-1.51239259532412,1.8319454899640912
08063,Alto,0.625,2.6780012533549753,3.7448456215500574,1.7408852412363776,2.511963795404625,1.5987389929222673,1.8179363428773199,1.6884812025684157,1.7017710276143698
08006,Bajo,-0.8,-1.3371262817955076,2.9328675719360375,-1.4746712458800617,2.421372093352965,-1.5115742385281588,2.0168868242005735,-1.5361523494832783,1.8813729411643438
08066,Muy alto,1.521,4.9988805964765195,2.8344592088161606,4.2417869141586495,2.2220080193575473,4.245830476036144,1.5548204930128071,3.975761609949811,1.3963992172101027
08023,Bajo,-0.63,-1.1327244742671085,1.4876139130692876,-1.275541225264743,1.3483833565771697,-1.2940472569750605,1.2743967898975206,-1.3126181916698538,1.3673761271706555
08053,Bajo,-0.637,-0.8164879609969539,2.2327568022308606,-0.9417376964624994,1.9501349088764237,-1.1094225445241388,1.5148927149355549,-1.0817010715621567,1.3925821644046728
08028,Bajo,-0.857,-1.5887715442275654,2.3777044150073374,-1.685904440620441,2.076534390080574,-1.669242182532773,1.7482466523618112,-1.6164311140112573,1.758103304783102
08067,Bajo,-0.75,-1.3724911733166338,3.0775048468815833,-1.5427028275996886,2.6545536024579457,-1.593638737258022,2.3254028707439276,-1.6305608579085613,2.208980602980458
08047,Alto,0.191,0.7813685986961035,3.1121732684682932,0.7202430293957619,2.6871423017575653,0.6120379639822267,2.159146906186132,0.7024258470419288,2.1246502073527838
08059,Muy bajo,-1.088,-3.0500621680959337,2.589763801425408,-2.9955138718239964,2.0945345240354722,-2.878764194470298,1.886616340235745,-2.660147168962261,1.995024570595761
08018,Bajo,-0.706,-1.363447148409795,2.6459787924884157,-1.2598245947857578,2.315818471343608,-1.2874947689476777,1.9447218238050072,-1.3203735772531222,1.7945835044409606
08038,Bajo,-0.785,-1.4266169854268271,2.2692524628331716,-1.488246737309288,1.9750589902468776,-1.620817226578776,1.6828386983823578,-1.5788553765966997,1.6780648727829712
08044,Bajo,-0.759,-1.4321557289695241,2.2379007153791104,-1.4881007385613934,2.01083727197049,-1.6177246897145465,1.6838161751906175,-1.5891817524598406,1.7649980882655183
08024,Bajo,-0.822,-1.6268367503069368,2.4721642139221625,-1.5967929228476938,2.284478081223577,-1.6357340911122529,2.0575948574655603,-1.603464352592788,1.9374852969811265
08039,Bajo,-0.782,-1.302229405414566,2.224502347203329,-1.3610481743053167,1.9483890301607303,-1.506086239867147,1.6641916201191513,-1.4776069592075032,1.666730325337705
08016,Bajo,-1.007,-2.2565937145528285,2.3137027608329688,-2.271922111599235,1.9203619727931338,-2.2109734505242145,1.7311837506344414,-2.1945710723750955,1.7605707562553623
08061,Bajo,-0.737,-1.2070365112658563,3.0948173733866784,-1.3590637748629684,2.5837468242540997,-1.320541111416158,1.9831765983694862,-1.3565244910289365,1.776442390993589
08043,Bajo,-0.649,-0.811611246656493,2.588976644598774,-0.938633446060262,2.303696399709025,-1.2381250520473637,1.8939211802761886,-1.1708516660921873,1.6028819442076028
08049,Alto,0.096,0.8111937369016997,2.3700487830813204,0.753727594637219,2.3375918163181626,0.6638539065656809,2.2293624458057013,0.7737311290170209,2.115545302528896
08022,Medio,-0.492,-0.5749306382557061,2.514840534473103,-0.5454167632483223,2.297775243316373,-0.6036829469017209,1.799965090674036,-0.7790372421586955,1.5312815384488008
08058,Muy bajo,-1.157,-2.459407817092409,2.454546987423958,-2.538346406305902,2.0106089182963043,-2.4683500919780585,1.8562611257203976,-2.38821616643932,1.8643853534673105
08026,Bajo,-0.616,-0.8480715351752842,2.9583319418263256,-0.9489749864811158,2.5529049002608484,-1.0367390304194435,2.0815816537377447,-1.0660217434654067,1.910229521809166
08057,Medio,-0.378,-0.9105312136667802,3.1805152300891755,-0.8285992578949359,2.943298400934604,-0.8800478984795873,2.657719443406682,-0.9689491502773014,2.342885102842606
08014,Bajo,-0.821,-1.60202546384773,2.4795791776686866,-1.6192702330993176,2.26102865416805,-1.748316222365237,1.9433371967738546,-1.671108889691116,1.8255942094867572
