CVE_MUN,GM,IM,linear Component 1,linear Component 2,linear Component 3,rbf Component 1,rbf Component 2,rbf Component 3,cosine Component 1,cosine Component 2,cosine Component 3,sigmoid Component 1,sigmoid Component 2,sigmoid Component 3
20409,Muy bajo,-1.614,-0.032576268429474343,0.02034609995045472,-0.01609083035827665,0.030370983066430213,-0.03206316213221433,0.00736935704549003,-0.02693503838317401,0.01257674810466727,0.011926400791523652,-0.03441739840397716,0.015690802492557044,0.0174825950802877
20185,Alto,0.166,0.0033540192321691946,-0.00247459004090714,0.002189862294420174,-0.013120862951153249,0.023730096268836532,-0.007146779511600278,0.013261375245446624,-0.01587661715000142,0.005592024313689381,0.004798498699995103,0.002523848751963274,0.009278796838421484
20441,Alto,0.368,0.007426823699081263,-0.008918009280492965,-0.006356896458083336,-0.009527697297037624,-0.017736211388028465,-0.008767157777748853,0.008890778857943817,0.03028185820324137,-0.013381641680792896,0.007739939124506432,0.028808145372513496,-0.03856142314778458
20426,Muy alto,1.525,0.03076742855088724,0.019333107297899298,-0.027938203397170916,-0.01665811402296406,-0.030273085288125723,0.013728160708551455,0.024325009088832526,0.018738697180312725,0.018956769169705217,0.02831932033811366,0.022791861904347118,0.009454333204266075
20030,Muy bajo,-1.325,-0.026733407598236815,0.014930482527271915,-0.010354678902721447,0.03214446784376193,-0.024266638109375484,-0.0015902138090100248,-0.025904458520411764,0.015423361964393452,0.009239913715845921,-0.027862327420284116,0.00983573263148579,0.00460729829469738
20310,Alto,0.7,0.014117908873273233,0.0463090655581525,-0.037194124307758515,-0.010038766902460998,-0.020343590665027625,0.013381932688352477,0.010913036554795748,0.014858369857649574,0.046118968883291214,0.010122192784247351,0.03768457982093717,0.05397056027651795
20266,Alto,0.757,0.015282708891876447,0.008573659792592074,-0.00017161196281616453,-0.01932694043004901,-0.009988101874328444,0.007580273648462203,0.019492220104105448,-0.0005341996292037342,0.020214249770818947,0.014527686418238327,-0.004325540587193065,0.019653437499191063
20348,Alto,0.832,0.01679543168504408,-0.012068414089247996,-0.0037749159268917693,-0.02792922724461194,-0.009204118023167245,0.0014348555994873884,0.02701283514069407,-0.0019426609044598069,0.007543074012253885,0.017188382109303034,-0.010891118594770117,0.00930769836206857
20500,Alto,0.507,0.010221507903151905,-0.008317039251824756,-0.0026603503210119424,-0.024619501559748687,0.011084148066285366,-0.010479325106729172,0.025989123745777182,-0.008756922809106412,-0.003403950851571978,0.011357232204214947,-0.004581224209441853,0.0063131382477614115
20229,Muy alto,1.988,0.040111126091557626,-0.024071793587947612,-0.013663217366274067,-0.018442957650990757,-0.03560196098040628,0.014912043791771808,0.029880338159426492,0.014422225365558726,-0.010588048146498375,0.040880311710029184,0.00161434334177821,-0.03352712059681694
20045,Bajo,-1.005,-0.020271095343202906,0.00037223582893188337,0.00024165888363049656,0.019496129430826,0.01114631570730514,0.03791139661374051,-0.02112885538040424,-0.019988504348834802,0.015066062076163582,-0.022052727611173977,-0.011947692997667934,0.020960239301631944
20042,Medio,-0.165,-0.0033199733555310854,-0.010665762008205052,-0.00606591435600397,-0.0029019909165481496,0.01575593624285091,0.011040533627299648,-0.0016791968246651176,-0.014009237209737894,0.005832654915978498,-0.0022975929198762817,-0.00770224908260993,0.006220881365328017
20275,Alto,1.102,0.022237515364500287,-0.018397989291719943,-0.007262388046254897,-0.021608342861189803,-0.023170686756236396,0.013675400026569806,0.023746598011797154,-0.0005080912409753395,0.013455768020144908,0.022398996463107314,-0.020112181444024706,0.01695107710400667
20505,Bajo,-0.618,-0.012467504185673115,0.0031902331956649745,-0.005739964395250425,0.018298182747482537,0.001144897686111944,-0.019405350361407597,-0.018114193033340494,0.019556487050790362,0.001617439373975553,-0.011268850781465532,0.007193231978329491,-0.0075429999354695645
20135,Medio,-0.084,-0.0016940075367659687,-0.0016188906292383268,-0.011403120542847527,-0.0044352484849848675,0.024591200086593462,0.0005891509680323416,-0.00040330089516176057,-0.01344819487287349,0.024456665156323054,-0.00038354985010899785,0.0062927294723602,0.020931607263168586
20540,Bajo,-0.688,-0.01387987752181171,0.002267584167870532,-0.009572668450703105,0.022472832033490594,0.0011153559750653659,-0.040364579506446716,-0.02117547517745435,0.02851816370795687,-0.022334067945896558,-0.01303963131476834,0.01623484664610787,-0.025545311748428286
20141,Alto,0.651,0.013120972174642719,-0.004788095972495103,-0.003935131031538448,-0.025604306237959853,0.003731843155346335,-0.007923095803886223,0.024759390568878232,-0.0034832547336377845,0.011609593232118881,0.014619392062194793,-0.001238573977734959,0.010707687569019126
20261,Alto,1.176,0.02373546462823835,-0.012688757699064171,0.020450434920565957,-0.02739392069885878,-0.016844108546612446,-0.0040976142996795055,0.02861857600183802,0.002653888455104579,-0.01228169262229113,0.026217706360228688,-0.007370900000247216,-0.019622763371734502
20064,Alto,0.482,0.009725716877158015,-0.005816962651454124,0.003174883692835184,-0.022329546735747115,0.011693092667953887,-0.010028924011630816,0.02135531489366873,-0.01000940262559531,-0.010890254228754156,0.011035553856764153,-0.004436842036842154,0.002549805946092474
20105,Alto,0.41,0.008276224350160653,-0.017972913705777388,-0.0032008280625113136,-0.021751764456220953,0.00843341370160817,-0.015278048040119391,0.019531832217475367,-0.00307994987953342,-0.023971341278964123,0.009684569410642819,-0.0032462830945495613,-0.011097170277947165
20234,Muy alto,1.999,0.040338264464859615,-0.022899570968376675,-0.02205293782112864,-0.018717936215281623,-0.03672880121978922,0.01748897752493866,0.030021088558831392,0.013145349416438464,-0.0028098725277537332,0.040646939158711044,-0.004406679598576505,-0.018673318548409933
20009,Alto,0.377,0.00760439613959666,-0.01625858601279757,-0.007338217660594889,-0.022889443775679648,0.018068978040876975,-0.009360753132491439,0.022913409969425806,-0.016872679215191845,-0.005849729045246983,0.009345113988459894,-0.009015195512616321,0.006676062209967691
20031,Alto,0.863,0.017411996819056634,-0.021563783476237407,-0.0026253555586847562,-0.022951379726416532,-0.016153831313646446,0.009988018458610247,0.022269496402665047,-0.0044534830939189024,0.00479177633743687,0.017666042301053234,-0.02143743322350308,0.008690955800850674
20294,Bajo,-0.98,-0.019774182302287058,0.019971439009851037,-0.023828363189796583,0.02819429539418228,-0.015225244663204286,-0.01833801728919574,-0.023455834093990494,0.02495179556204893,0.013346429364331436,-0.019904693020409606,0.033780346681389274,0.01977941845105575
20520,Alto,0.254,0.005132217705384234,-0.023876734316442435,0.009079843159837998,-0.019890035438854783,0.022631649818169647,-0.001200229332787527,0.016817024776806737,-0.029282262937987316,-0.0183018536293223,0.006988850220188022,-0.024264288893090034,-0.004656119331748248
20070,Alto,0.667,0.013454697638256758,0.02808156118813019,-0.013268233577516943,-0.012983515104890193,-0.018088004587167913,-0.014101033944256745,0.014103520001790921,0.043177045097339335,0.01922260816028909,0.011604863229564718,0.05314503229417643,-0.005347815417761588
20498,Muy alto,1.452,0.029300516500953937,0.013761044856183843,-0.04146560609707104,-0.01621516278513336,-0.02883337353587916,0.014818146869848258,0.023556463585380775,0.014268752030886596,0.031490591714162124,0.02870845380651463,0.011135916957807723,0.025198315236181
20178,Bajo,-0.647,-0.013056799000755678,0.011054456596591848,-0.016192983671520698,0.010989855351566153,0.007857869800600348,0.02506639719028141,-0.014679369970010955,-0.008907266693609316,0.034461247641951895,-0.013307102759857983,0.014318870343210274,0.04614319526537859
20072,Alto,1.068,0.021554373446423317,0.03681716217159954,-0.04617539528827898,-0.010018161754493162,-0.02497820908743932,0.015097270724803314,0.014938667325730591,0.01928978670785528,0.04688750321260327,0.018286203816728238,0.04154260416703625,0.04797045537890073
20265,Alto,1.121,0.022610023682533772,0.012224453453642793,-0.0032198146649116974,-0.02498387335843082,-0.018283522719135675,0.007700985753091399,0.026926700652496475,0.005415136821989052,0.033056213897362824,0.02202528763282245,-0.0008007542595296852,0.02480546717202132
20208,Alto,1.094,0.022078359135962036,-0.007353050487210905,0.0020916416462897487,-0.016801742352360937,-0.022709077190129982,0.017542675133509558,0.02075319178895537,-0.0017720172528789757,0.023435600467764686,0.021091407780210868,-0.02135472946119186,0.029640301362684803
20300,Alto,0.715,0.014423346661880257,-0.0163513786281185,-0.005354548115686287,-0.030014974103614086,0.0014508566651747436,-0.012621666975792886,0.02909444940388549,-0.0035074433630595554,-0.009015210073614506,0.01609672155508766,-0.007119565157357098,-0.0008189595807927552
20560,Alto,0.679,0.01370417474465869,-0.024999510678995158,-0.0014701161650592124,-0.02798369886914095,-0.0007433992427947869,-0.01246714279144528,0.025258516176267693,-0.004289371797288824,-0.024794009259145506,0.015671220843484084,-0.012221901914497273,-0.013948560504606425
20537,Alto,0.386,0.007791396879567061,-0.021326595360025975,0.007393288720147334,-0.021238829939775057,0.01407924390507151,0.006833109235559769,0.01847206244538086,-0.02542196367382928,-0.0008707188326571531,0.009526635898843547,-0.02518676285601293,0.007668355587095102
20272,Alto,0.577,0.011632002973972752,-0.005222650228114011,-0.016161479250068948,-0.012503197234904541,-0.019396172092700163,-0.00902916478834614,0.01280885813026286,0.03197012102449077,-0.013470971852692415,0.011051919775449793,0.030414038937565214,-0.032009145937217154
20392,Muy alto,2.02,0.04077168165869751,0.02240880434659018,-0.049609180935331953,-0.013040817362953682,-0.0317527887720032,0.01913823511357459,0.026454057457938288,0.018611128168316626,0.02757900853593057,0.038182525011899414,0.018399058279744307,0.022617251719505592
20040,Muy alto,2.947,0.05945588610175647,-0.0005777998728020683,-0.049161445240090404,-0.008379183956707963,-0.027947657478235178,0.019194280852403208,0.02985028003457696,0.01954095690587435,0.014833938279684631,0.054454946480001015,0.02269857636216619,-0.005663091085594978
20090,Alto,0.192,0.0038793470360489984,-0.002931843374994701,0.005469528069967889,-0.014073008675222994,0.025708898820907548,0.0005562179354026099,0.01692151393501506,-0.029848570218193128,0.025747657167650807,0.005311729087814099,-0.0032497201962061384,0.01547654025403961
20225,Muy alto,1.453,0.029318962025053977,0.019170324912761813,-0.009121495709646078,-0.023119524296930576,-0.02853978670391608,0.011404107237268733,0.02814212097932523,0.012908386397391832,0.029423791957214722,0.027937587524600953,0.00726041734173734,0.01912268556431419
20446,Muy alto,1.392,0.02808515649909021,-0.016604915645810063,-0.04068649764652801,-0.015791775150770675,-0.027896777515205046,0.012158563730008985,0.023536333604485687,0.013543003709140366,0.0025974775288461435,0.02832231349653932,0.007487074087973965,-0.005497498613706284
20052,Medio,0.008,0.00014646807210902176,0.006678448061233457,0.012797969159987708,-0.006125078731990719,0.027397876636676737,0.011756222893418272,0.0019105458460434734,-0.030397628508294174,0.024429806694846838,0.0011917990595631024,-0.004990391789278887,0.022341984439204817
20103,Alto,0.759,0.015321725204356925,0.04827401735578949,-0.08347795845675944,-0.006452989001106353,-0.023510604006930034,0.014357785921993453,0.008190334575274528,0.03720524856186697,0.03530832013469196,0.010296992952430074,0.10075497369089957,0.022625674376950754
20543,Muy alto,1.255,0.025314688974491847,-0.009968490754309216,0.002809116209221771,-0.02659442658839276,-0.024473335757910563,0.0023960314959034948,0.028107840535745922,0.00609447749306877,-0.005616206138501504,0.02597149932810713,-0.00787894421261058,-0.010427560791755518
20546,Alto,0.548,0.011058814475092289,-0.003995432759834658,-0.013090633810777108,-0.01899152783523402,-0.0033422872966291186,0.0006393101972101366,0.017512237777372854,0.0009341867129341286,0.012008875614670312,0.011369056870310408,0.0023130198942546394,0.015440788376561862
20210,Alto,0.67,0.013513416829857633,-0.021347444668500987,-0.005951507740935654,-0.02599349497461222,-0.0041615968803648635,-0.0017273051899270677,0.023581377529933806,-0.005672960580923722,-0.008254014518202303,0.014405221934078068,-0.014692834341736022,5.3943277904163964e-05
20539,Bajo,-0.695,-0.01403297100276555,0.011258768135930613,0.0003411861197773902,0.013288201281119082,0.013826620818891112,0.02651732708882225,-0.016762549714245182,-0.016092689174753566,0.019179298292183514,-0.014571325932387849,0.004734459328025869,0.033553912022392565
20550,Alto,0.219,0.004422548031602845,-0.0005463928263122912,-0.01739128093054834,-0.013248820082391788,0.012112969098118041,-0.004339839705700598,0.011611019407003452,0.0002925699609226366,0.02444102737213125,0.005354200479185115,0.01036476996995377,0.020906350745533278
20036,Alto,0.768,0.015487182437536114,-0.023145410621714047,0.00901805159028823,-0.029429210604064376,-0.0023823555993182774,-0.009165967124541746,0.02704105564028537,-0.007265200240969997,-0.019656818617261027,0.017652851928104372,-0.01699878169478107,-0.011317587516739225
20554,Alto,0.982,0.019811779601468592,-0.030429028320783084,-0.005763852752622682,-0.028115425710680226,-0.017609881728914086,-0.0005931714356140896,0.026429902302146577,-0.0005409646099257839,-0.01706646050928459,0.021389275472519967,-0.018651880190448045,-0.01418085813257383
20091,Muy bajo,-1.139,-0.022985547648653095,0.007767613373080983,-0.004114739434180079,0.018295048459889936,0.0005923497092245242,0.04684430953506366,-0.020984445098633123,-0.018859936464947498,0.027484217957765265,-0.024999540861825622,-0.011900338216785294,0.04685829232683783
20066,Medio,0.073,0.001473846943992299,-0.0210129568076914,0.009406105874314669,-0.013554715486297091,0.02764661796609206,0.007720052063947532,0.00925330505858856,-0.035625885182594755,-0.01020105138932013,0.0030849272952743682,-0.026549911730124838,0.0006702926252486656
20502,Muy alto,2.081,0.041994476921108526,-0.003706646773779341,-0.03594462107205025,-0.01176496593069243,-0.030644863988697903,0.019259450370942968,0.026294351739330493,0.012896995734948702,0.012194419080192991,0.04012175486797215,-0.0038241062668945853,0.009335206367613182
20126,Muy alto,1.506,0.03039613610137099,-0.026187732171696756,-0.0014354471971117317,-0.025212540043676658,-0.03231049996485457,0.008546771121910695,0.029083497730404598,0.006734668125052159,-0.012805108922414231,0.03175077926623859,-0.015000150545504774,-0.022432732499798255
20326,Muy alto,1.484,0.02993630856685829,-0.01863894430989911,-0.018797264479088378,-0.025458393661557575,-0.029682783199932457,0.00657640892631415,0.029783201646081635,0.009547869360274706,0.0010085653060870098,0.03191877827138135,-0.004876773903189083,-0.008909130413280088
20130,Alto,0.926,0.018689699882430997,-0.0032662151291520066,0.0065764494662897115,-0.02595987877711225,-0.008759614451724579,0.00392209017635588,0.025967486183533374,-0.004375537895052632,0.01814408264479159,0.01977742450703975,-0.011192653127414243,0.015086752697416897
20516,Alto,0.905,0.01825396391742093,-0.012027025952070723,0.00014062200077543155,-0.02845086634034849,-0.010389639391780801,-0.0057314837743791675,0.027116789009885282,-0.00011805148219168798,-0.011653926545113545,0.019185761296874406,-0.010188598923291376,-0.006208818381526376
20159,Muy alto,1.266,0.025555339145256272,-0.0017845519199952116,-0.01276245636523591,-0.02642205050065281,-0.023004828315833892,-0.003321581750079972,0.028723155645458777,0.01373400334805383,-0.0020140774213214647,0.026662130770090577,0.010002788120082616,-0.010525925619751991
20489,Alto,0.683,0.013777604814605292,0.007529139785892122,0.005965401103486546,-0.021486476920818717,-0.0038759419103221913,-0.0004686492152296676,0.022085795984279382,0.005229447882890865,0.025641200014162566,0.013593937997331738,0.007399381929309835,0.014821280070745338
20415,Alto,0.509,0.010281547656715668,-0.02876926310059582,0.007879774706291007,-0.026020826480299398,0.01092339783773122,-0.007093747814056909,0.0223433602559454,-0.01983073897769628,-0.029188355732299952,0.012614402379123837,-0.025825973985541047,-0.012201244413834163
20460,Alto,1.12,0.022595094485245562,-0.017328081180596196,-0.011304899667466636,-0.030677876322002383,-0.01908516818884078,-0.0009948535572133028,0.030002742062041936,0.002801159910229976,-0.0034948621048277737,0.02396416906873598,-0.01208712457942689,-0.0006652463290185706
20470,Alto,0.585,0.011804413190117054,-0.004223990729234265,0.0058427201300985734,-0.022553734888414684,0.002218908281049374,-0.0009171673853505321,0.021927035333026663,-0.006078959420463887,0.005761460372660989,0.012321029454349096,-0.007215686918862023,0.007364283715055641
20153,Alto,0.485,0.009775531549164988,-0.009889294398464065,0.0010773402650539358,-0.021539677300874808,0.0048513094245845,-0.016825034341451925,0.0195323289018122,0.0019222476676057667,-0.01952604485789565,0.011168021598856484,0.0038492748384487295,-0.009983320636359538
20015,Muy alto,1.719,0.034686872137253674,-0.023739582363799687,-0.004120905213715328,-0.018060959106648868,-0.032945853993194066,0.01711649945244185,0.027450636374886567,0.007433051698370627,0.004748551518506189,0.03523740448802345,-0.017218507549818005,-0.003201643475030498
20517,Muy alto,1.974,0.03983365529298,-0.01047691277309066,-0.022652200505250023,-0.013895023009150083,-0.03266377669699033,0.019756510758949207,0.026705295034304206,0.01113030944359202,0.010361776538509589,0.03818364832864505,-0.010075117572780956,0.005977624314637359
20337,Muy alto,1.703,0.03435424533899001,-0.0007864650033386134,-0.011684830558802534,-0.01756527290315197,-0.030996088933986563,0.01865687166279748,0.026933363840942713,0.0051343230913316615,0.01916251341736752,0.03316148557492183,-0.01973092119456791,0.022873712938530258
20384,Muy alto,1.455,0.029358530180946505,-0.023119967364705687,-0.012528255151394182,-0.022865359464456142,-0.02918097030363341,0.010591714888174394,0.028065496497762386,0.005679700273001569,-0.0024276995626135124,0.030803700372332394,-0.0152821396270429,-0.007132472989386324
20202,Alto,0.96,0.019377059472793307,-0.02033449540986753,0.002447193218487038,-0.030166852814259962,-0.012832679644162267,-0.009662611237789996,0.028174058149684867,0.0015541664284189516,-0.023014042814087633,0.021033388134881773,-0.01015994598699094,-0.018547859133194275
20494,Muy alto,1.646,0.03321817958272859,-0.007358118862826602,-0.024395295913391773,-0.02129148059003039,-0.03404404975734749,0.015380936229158563,0.028267845999430552,0.01098081767980535,0.008421536863913736,0.03245036457292388,-0.005777671527564149,0.004221833477560312
20051,Muy alto,2.39,0.048230621604667394,-0.02230464462830172,-0.032145975359819334,-0.014107109173003092,-0.03365255205876937,0.01899762113562117,0.031237473703382288,0.014295384205006917,0.004000055984941529,0.04801082380886276,-0.0012460520844838998,-0.013958597947141153
20421,Medio,-0.283,-0.005712554879381539,-0.0030701174806094145,0.007386573168070132,0.0031418586750007163,0.029383934236293013,0.011878377158234072,-0.009667918484335038,-0.024968619852777138,0.012330329914731524,-0.004435367503765918,-0.004556591441392087,0.008419217644440449
20302,Muy alto,1.314,0.026499133084863676,0.000984570746452442,0.012610762426607384,-0.029217372733472975,-0.02150795023665275,-0.0005707909496479546,0.03132960384619727,0.007598520830020343,0.003614627909053476,0.027535898724898006,-0.0009425542458516096,-0.006456183664376017
20367,Muy alto,1.253,0.025286067400257337,0.013620051157711527,-0.005141139008173244,-0.01991160369590095,-0.02415112131516838,0.00868983064545537,0.024496701229621602,0.013891085571539636,0.030317351119774422,0.024919734655323378,0.014870552793969908,0.015566087928341566
20098,Alto,1.15,0.023200557941943225,-0.00652517270030377,-0.0016538910157777563,-0.030037851263047786,-0.01786766576792443,-0.0015735218724942197,0.03024172415505765,0.003339035734976496,0.0014311763855471794,0.02426014950802939,-0.008074632391931305,8.806024557904413e-06
20108,Alto,1.154,0.023285583018787477,0.01296107502995726,-0.010245365349044354,-0.016791867500084018,-0.021960890016714394,0.008420250676349385,0.021301156621477947,0.008078990214804101,0.0041422142880868,0.02208733678225417,0.004462921901927421,0.0007450874920268066
20398,Alto,0.665,0.013418244226155722,-0.020860564806725972,-0.006509758117159168,-0.02721146251805289,-0.0006282789803604103,0.0007582768444735764,0.025424981512526663,-0.009664761492136648,0.0020147083411401158,0.014626846994187643,-0.016826328664274706,0.00874136689457277
20116,Muy alto,1.73,0.034910204897060676,-0.02149168105165715,-0.004634460658012966,-0.018267754004399044,-0.03227005068399149,0.014485412822296134,0.027848716401818244,0.009707358674973968,0.0008846705598496636,0.03598663814363712,-0.008070175920421486,-0.012376721455056552
20102,Medio,-0.017,-0.0003398950900969583,0.03568455885541857,-0.015794157485378584,-0.0038869558319762467,-0.006245616566040095,0.014842819193913599,-0.0005242246714112132,0.0004390456134131047,0.0377177922155176,-0.0019194106225750701,0.025643128789415628,0.05496368484060412
20491,Alto,0.498,0.010052215126096607,-0.009501954913518578,-0.016574327494826648,-0.015550370786249022,-0.010727243247131412,0.00288528338432239,0.013817923099031477,0.0058677302318159005,0.0025420072354972877,0.009923631196889694,0.005570813327339245,0.0033458028168157627
20037,Muy alto,1.376,0.027759809633499784,-0.012421533417431567,0.013389698422963923,-0.02641091565941214,-0.023657863801237834,0.007210165486284583,0.02933356285214685,-0.001945837255068414,-0.005560232330397109,0.029207490579255292,-0.024859040938127342,-0.007610753515066113
20459,Medio,-0.097,-0.001951174737872725,-0.013654552518994093,0.007221547573133941,-0.007992932082771218,0.031852285529142425,0.009156947157271016,0.0018873095817931098,-0.03616186287112694,-0.009034534618198522,-0.0005557690818714131,-0.021176315303347196,0.009865567362116617
20497,Muy alto,1.758,0.03548586121638083,-0.041962026976769116,0.00564500854291723,-0.013843416787920705,-0.029917379584577852,0.016326150510504327,0.025717211590948225,0.004770570651910854,-0.010419912027261278,0.037144294495490164,-0.027086296431530956,-0.02855976124270522
20087,Medio,0.07,0.0014168480599620302,0.008266327826198723,-0.028648576131042356,-0.007035595559207973,-0.00018741132552920603,0.0025369182052144067,0.003652237877622408,0.007810117916938993,0.031451110569143695,0.0017615336514742923,0.025168193014539358,0.03156447483521554
20095,Muy alto,1.651,0.033308887532427174,-0.01797406652173849,-0.023712666799675583,-0.021571355951620408,-0.03452045135163885,0.012045564785687404,0.02858148036727923,0.014329167971759128,-0.0030402917381697502,0.03383110315760454,0.0024923622085941035,-0.01586600105194945
20213,Alto,0.957,0.019306148591180426,-0.0349409226830956,0.005431168560869654,-0.026873779326100453,-0.015665395888450246,0.0034053670176938406,0.025301187414541154,-0.007524765536913192,-0.01713982617297316,0.02138118786596336,-0.030802783865690048,-0.013823237075679742
20484,Alto,0.595,0.012018597552948259,-0.011701130165185524,0.012228638013005708,-0.026115262732425516,0.009208052431137963,-0.007721833000371457,0.025208623658302343,-0.01209545295995644,-0.0017000496733843326,0.013944581527694233,-0.009835655939285582,0.0019182649194818668
20111,Alto,1.062,0.021427290113154394,0.010262920951874591,0.004251594573817433,-0.02469129312189196,-0.016886098991096617,0.00928181212966208,0.02657778352330881,0.004160787820502293,0.03471725201966033,0.020424444708308037,-0.0021531897749307153,0.025724093890241613
20291,Alto,0.515,0.010390499679494247,-0.01413388677821109,-0.007944170777315157,-0.02468893913935228,0.00819385204319113,-0.017099071350576537,0.02373460725274444,-0.0011498268402871674,-0.010597198818870243,0.0122340038305353,0.00046645956287244246,-0.0015744949319069935
20305,Bajo,-0.85,-0.0171456699993072,-0.0062079129839979095,0.008538388867155898,0.01722421394526702,0.020714123595324575,0.0433201480510015,-0.01966402266090055,-0.029761373805672512,0.013305395665493328,-0.018272000046731105,-0.028625979333732985,0.014688706000059646
20330,Alto,0.764,0.015427663275167603,-0.013341502436597194,0.014703772382275026,-0.02893528805991296,0.00175190269704792,-0.01015230748070078,0.027366744803451425,-0.009444629028879672,-0.01777471888930841,0.017388666858308536,-0.014707987551985416,-0.007875716196712138
20434,Alto,1.172,0.02364595380213246,-0.03962077253542025,0.007574257007584394,-0.026354718477221654,-0.02200823169063267,0.003635146676363017,0.0270584635585392,-0.0034040696332604736,-0.02108505143012828,0.026570251110204578,-0.029717742666969357,-0.02539665967390928
20029,Muy alto,1.906,0.03846710970067203,-0.01207560319897837,-0.01829996075187567,-0.019135403767323023,-0.03487514579855679,0.0179357802115826,0.029629588075318132,0.00928397919549695,0.009579965387011941,0.038518828684235396,-0.012728862416736753,0.003529926003799637
20269,Alto,0.15,0.003035059569128821,-0.0022811727555713405,-0.007183921418199235,-0.010629799167647112,0.010608883186282761,0.01003485847201846,0.007319338647680628,-0.013926109234124366,0.01726861516336431,0.0038835328626589554,-0.006074628011905735,0.02569269413627401
20082,Alto,0.464,0.009361728289028528,-0.005874236318560609,-0.002853043798934955,-0.020722992323293297,0.006090188774381175,-0.001969440463653895,0.02042302750989465,-0.005369696725336906,0.009250130459731757,0.009941063666100763,-0.00360849908112503,0.010743486272858017
20462,Medio,-0.13,-0.0026293322818760714,-0.009005188686075697,0.014666956008083178,-0.004748526240767865,0.03682537759092427,0.004504415552216071,-0.002007232953766833,-0.04242244866897468,-0.01312879453167602,-0.0011916717718608077,-0.013493382315723432,0.001124552413051317
20345,Alto,0.445,0.008982585927660472,-0.0029790701516048544,-0.003347166402737069,-0.021750980123116534,0.012835436490004903,-0.007908015276587816,0.025629746671513402,-0.004504636116475571,0.024806380583409535,0.010024390413464432,0.0034003307966444596,0.014446746203256885
20339,Medio,-0.25,-0.0050563414032697125,-0.004349798701981829,-0.002069412626600156,0.0007785034291717638,0.02975023054321098,0.0035994611274601084,-0.007326833771096358,-0.02190764510536667,0.00163504995033623,-0.003909308632318147,-0.0006347790668125592,0.010212940431888215
20452,Muy alto,1.55,0.03128187024552699,-0.018872573082406,-0.034053722814414204,-0.009017436703990609,-0.025892433241074098,0.01726792520901958,0.019952806256044144,0.008273007139535517,0.00803153621626318,0.02965263227061569,-0.012028024989731077,0.010607396345402406
20084,Muy bajo,-1.099,-0.02218784084156546,0.005912087013920039,0.0032466990052537757,0.01939515871957497,0.0041572961590148495,0.04253050498593095,-0.02133050738591869,-0.01891203823684839,0.018251117871177003,-0.02418473246216697,-0.012564958352318573,0.027777013859840948
20020,Muy alto,1.447,0.02918868216533676,-0.007909953494239428,-0.0034854456836841833,-0.023760065681994923,-0.03135464255894709,0.01120221464458516,0.027809238444340603,0.00910739257088958,0.003524914821296166,0.028674859104453918,-0.006946264787854193,-0.0037546780159650323
20534,Muy alto,1.52,0.030679351527444824,-0.015500983391083287,-0.01316013463713206,-0.019738743665080313,-0.030984809735640134,0.011452878604574,0.02653138484157239,0.011614663296027079,-0.004828960824765607,0.03101956304447593,-0.0007415113895852945,-0.017307810993629096
20174,Bajo,-0.946,-0.019089016706278546,-0.0021621594024273817,-0.00032512343246510433,0.01924312176054955,0.013596492845015722,0.03852127219806008,-0.02074739955447872,-0.021025964193898874,0.014685641923319948,-0.02046887100969087,-0.014876117314087476,0.017646899941797047
20063,Bajo,-1.021,-0.020599210153396347,-0.0015174155855034181,0.0039110348794243535,0.01894931816274433,0.012310787109168128,0.0346921104185465,-0.02099551322707113,-0.021144186767321885,0.00723299821879254,-0.022668277280054102,-0.015268612076855686,0.01279113417804089
20366,Alto,1.146,0.02312858673146825,-0.01332606862897927,-0.010154794601807828,-0.02813301267386504,-0.022569670281189235,-0.0018277637414112209,0.02813912924270554,0.008684422255905853,-0.007923496971005266,0.023853280299446094,-0.0024693695796818536,-0.009807648732743153
20424,Alto,1.106,0.022330300248508638,-0.016899491482452643,-0.007458920152233142,-0.028974865196094532,-0.02168127833018698,-0.0032414623622974855,0.02837598973240526,0.008167527807184908,-0.00827533356334954,0.023338808971441808,-0.003432200234500601,-0.010302328878960978
20169,Muy alto,2.748,0.05544351300231875,0.045476757297195615,-0.09642881973164659,-0.006254836988565242,-0.02397363870439682,0.017293139495205997,0.023090826763513414,0.022439060733638244,0.03807526885506289,0.048603839284596016,0.045379220204268156,0.05120368434330908
20393,Alto,0.808,0.01630818974395746,-0.007117284384324967,-0.002367791044631892,-0.02167343845624679,-0.013449830381165796,0.0056793413891470645,0.021792675972729266,0.003815106569713178,0.01684480051549052,0.01621061609554816,-0.0022359704124851375,0.012276999812415212
20145,Bajo,-0.548,-0.011053808512957522,0.026769611072181777,-0.029745421555822042,0.0039044816976038284,-0.005819309769694694,0.02499947537570701,-0.010148738755841978,-0.0035529039746918633,0.05056918360917037,-0.012038308581558473,0.02611704585410684,0.08456725372091536
20244,Alto,0.527,0.010630527512968415,-0.018940961502486316,0.012497379902825187,-0.024631992657243883,0.008860060580675597,-0.018457576868441006,0.0219002708898625,-0.007591463887353187,-0.03567317206836935,0.012875327349076827,-0.008159538982990265,-0.020937760614723588
20360,Alto,0.61,0.012303891071753024,-0.005129618215716117,-0.011198087055346298,-0.021338969957722744,-0.004042902789234466,0.0008396158659764119,0.020520091854811965,0.001960055421774142,0.01763543562041445,0.012460805249563828,0.00114783424956626,0.01612021521825751
